Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.50662,0.9537,0.41982,0.24463,0.3638,0.68026,0.74228,0.75469,0.53137,0.30112,0.44929,0.71636,0.88267,0.61005,0.3468,0.30199
5 to 9,1.03452,6.78631,2.47261,0.55795,0.29814,0.32128,0.80687,1.07129,0.88027,0.54459,0.48228,0.74359,0.81322,0.8628,0.90324,0.41003
10 to 14,0.58922,1.48227,11.31264,3.56232,0.38699,0.18615,0.62268,0.94455,1.11162,0.70489,0.6797,0.50951,0.52476,0.71731,0.74996,0.59462
15 to 19,0.40365,0.5033,1.18169,9.72434,2.52449,0.67338,0.3624,0.6572,0.98397,1.13186,0.88981,0.70318,0.58845,0.42621,0.72165,0.56976
20 to 24,0.6593,0.3056,0.49115,1.56733,3.956,1.93031,0.97646,0.69153,0.92316,0.95324,1.01128,0.75159,0.55707,0.45658,0.21751,0.20303
25 to 29,1.01089,0.73872,0.42868,0.77182,1.94114,3.0505,1.74084,1.32126,1.16041,0.95308,1.19718,1.13663,0.83105,0.56104,0.42212,0.17334
30 to 34,1.13496,1.07442,0.653,0.5474,1.202,1.80881,2.41419,1.68289,1.54083,1.05528,1.00294,1.16351,0.96409,0.80316,0.36643,0.24367
35 to 39,0.96176,1.08399,0.93829,0.8161,0.98657,1.3606,1.75217,2.46213,1.74815,1.24717,0.91202,0.81657,0.95516,0.79995,0.66923,0.38196
40 to 44,0.60217,0.88269,1.05335,1.00764,0.91524,1.11937,1.30522,1.85698,2.28733,1.32538,1.19981,0.8401,0.75617,0.72775,0.68989,0.38683
45 to 49,0.38806,0.41833,0.62118,0.91949,1.08728,0.96296,1.00294,1.18486,1.47545,1.5439,1.28059,0.73526,0.58596,0.37814,0.53628,0.39155
50 to 54,0.4692,0.30462,0.3657,0.47175,0.71984,0.89223,0.81029,0.8135,0.95639,0.95932,1.13187,0.87753,0.54986,0.38575,0.38148,0.39823
55 to 59,0.42355,0.33657,0.22403,0.21041,0.41794,0.48431,0.61219,0.51654,0.38893,0.43957,0.67985,0.83461,0.64208,0.42066,0.26826,0.20365
60 to 64,0.3127,0.31611,0.1752,0.14291,0.18269,0.23658,0.33929,0.43258,0.34818,0.25068,0.31759,0.46629,0.59238,0.41723,0.44968,0.14472
65 to 69,0.2319,0.21105,0.17382,0.11036,0.09408,0.10354,0.16228,0.26249,0.21746,0.14135,0.13819,0.20945,0.33827,0.42737,0.38548,0.21046
70 to 74,0.15364,0.11088,0.13683,0.06954,0.10353,0.05389,0.08387,0.15782,0.14997,0.12683,0.10245,0.10502,0.20342,0.20208,0.40547,0.18878
75+,0.08086,0.08426,0.11166,0.04912,0.08659,0.03434,0.07527,0.06245,0.07004,0.1126,0.08957,0.07271,0.08242,0.09488,0.19212,0.12833
