Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.69471,1.00608,0.38862,0.26011,0.40793,0.72395,0.74671,0.73463,0.54132,0.32962,0.53697,1.0265,1.18899,0.76879,0.41982,0.32992
5 to 9,1.05554,8.41547,2.63724,0.57866,0.32978,0.34446,0.8331,1.03762,0.89983,0.59734,0.56982,1.05807,1.09968,1.09771,1.1054,0.4506
10 to 14,0.54511,1.37184,11.41123,3.1723,0.42939,0.19933,0.63526,0.91514,1.09799,0.74756,0.78997,0.70965,0.7086,0.91251,0.90577,0.65632
15 to 19,0.36614,0.4314,1.02702,7.51338,2.45959,0.72228,0.37223,0.64424,0.96949,1.16113,1.01515,0.96808,0.76955,0.53618,0.85184,0.6218
20 to 24,0.57236,0.25542,0.43974,1.59264,4.22008,2.19758,1.13051,0.79503,1.04582,1.06119,1.25357,1.12059,0.7918,0.58447,0.24558,0.21545
25 to 29,0.86807,0.6202,0.38753,0.8069,2.2919,3.37047,2.01483,1.53815,1.38665,1.16097,1.59451,1.70522,1.21114,0.71801,0.48984,0.18227
30 to 34,0.96748,0.88268,0.58121,0.57309,1.47554,2.15054,2.68379,1.92299,1.83517,1.35034,1.45015,1.82617,1.39892,1.02403,0.43135,0.25356
35 to 39,0.8135,0.87519,0.81725,0.819,1.24323,1.67252,2.07736,2.6643,2.04116,1.56535,1.35534,1.33542,1.40524,0.96475,0.76078,0.40762
40 to 44,0.52275,0.73445,0.91204,0.9929,1.10765,1.3953,1.60347,2.18598,2.53187,1.64173,1.789,1.43303,1.15477,0.90372,0.79348,0.41043
45 to 49,0.34311,0.35574,0.55314,0.91201,1.26203,1.18059,1.27666,1.45465,1.80865,1.80171,1.89851,1.26064,0.95728,0.47398,0.61977,0.40615
50 to 54,0.41175,0.26,0.33077,0.48677,0.90125,1.14582,1.04597,1.11513,1.32615,1.27472,1.68585,1.51897,0.92347,0.51524,0.43503,0.42354
55 to 59,0.37761,0.28678,0.20426,0.22505,0.54552,0.65334,0.80449,0.67565,0.56938,0.6679,1.08224,1.31422,1.03363,0.53321,0.29902,0.20593
60 to 64,0.27786,0.27265,0.16032,0.15246,0.25274,0.32759,0.41924,0.4685,0.42027,0.32017,0.44768,0.71456,0.73652,0.50338,0.50313,0.14567
65 to 69,0.20718,0.18142,0.15811,0.11424,0.11042,0.11955,0.17332,0.25535,0.21907,0.15111,0.16078,0.28302,0.42071,0.44153,0.42041,0.21302
70 to 74,0.13671,0.09545,0.12468,0.07147,0.11369,0.05623,0.0829,0.14666,0.14212,0.12407,0.11189,0.1349,0.24804,0.23106,0.41136,0.19047
75+,0.06976,0.07059,0.10039,0.04931,0.09333,0.0343,0.07296,0.0581,0.06591,0.10761,0.09493,0.09174,0.09921,0.10692,0.20998,0.11787
