Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.67263,1.12141,0.52343,0.30953,0.48065,0.79015,0.68105,0.56552,0.36972,0.21216,0.27672,0.3827,0.44918,0.20223,0.13118,0.11285
5 to 9,1.2456,6.20518,2.44418,0.66481,0.35313,0.41415,0.84627,0.88872,0.62016,0.34621,0.32753,0.39366,0.40935,0.28469,0.32356,0.12951
10 to 14,0.78078,1.6154,8.91863,3.0647,0.48049,0.22524,0.74438,0.93303,0.87036,0.47312,0.4743,0.29295,0.27127,0.26562,0.32479,0.24421
15 to 19,0.54929,0.61177,1.31511,7.56941,2.81242,0.83725,0.39545,0.77949,0.97895,0.9479,0.70763,0.50196,0.36978,0.20018,0.37213,0.29809
20 to 24,0.88881,0.36029,0.59421,2.01052,4.19034,2.22712,0.99194,0.65896,0.88134,0.88665,0.86979,0.61275,0.45209,0.28125,0.11476,0.10475
25 to 29,1.1431,0.89328,0.50695,0.99328,2.23932,3.05852,1.76613,1.2363,1.05297,0.84485,1.1039,1.01308,0.79108,0.48467,0.21036,0.09194
30 to 34,1.18226,1.10683,0.78387,0.71078,1.39841,2.01277,2.26868,1.61396,1.39686,0.95102,1.0197,1.0941,0.94792,0.6565,0.23298,0.15858
35 to 39,0.96298,1.04499,0.99004,1.03472,1.14049,1.50238,1.81016,2.14688,1.56947,1.08925,0.90678,0.81547,1.00147,0.55347,0.4856,0.32454
40 to 44,0.67066,0.8736,1.02895,1.15306,1.06022,1.24319,1.36419,1.78958,1.93032,1.18384,1.20273,0.88711,0.84595,0.61656,0.49325,0.33682
45 to 49,0.47184,0.43645,0.63338,0.9732,1.16883,1.07678,1.06255,1.15681,1.37384,1.18688,1.26535,0.73246,0.68637,0.35935,0.37095,0.33286
50 to 54,0.55509,0.34135,0.40862,0.52076,0.79779,1.03998,0.93054,0.88043,0.98767,0.89443,1.1008,0.88013,0.64522,0.40652,0.22671,0.32104
55 to 59,0.51425,0.36969,0.26184,0.26727,0.515,0.60396,0.71861,0.56829,0.42693,0.45636,0.70642,0.76902,0.71217,0.36416,0.15741,0.11553
60 to 64,0.38323,0.3752,0.21391,0.19806,0.26172,0.34093,0.43316,0.4694,0.38027,0.24735,0.32279,0.45178,0.4857,0.39952,0.26602,0.10081
65 to 69,0.2857,0.24098,0.20622,0.14795,0.13233,0.15201,0.20233,0.26515,0.21086,0.13237,0.11505,0.15436,0.28093,0.29894,0.25342,0.14346
70 to 74,0.19368,0.1286,0.16295,0.09183,0.12857,0.0647,0.08882,0.14851,0.1241,0.09312,0.06911,0.06368,0.1248,0.13908,0.25132,0.16703
75+,0.09608,0.09218,0.13131,0.06042,0.10355,0.03667,0.07624,0.05789,0.05839,0.08219,0.06511,0.04165,0.0527,0.06525,0.15356,0.11219
