Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.49507,0.94891,0.33628,0.18295,0.32035,0.80553,0.90435,0.80404,0.49122,0.31477,0.58217,1.20152,1.40173,0.71878,0.24528,0.17262
5 to 9,1.04072,7.17632,2.25686,0.41354,0.254,0.37966,0.98214,1.13273,0.814,0.57336,0.60886,1.20704,1.29041,1.01822,0.64532,0.23363
10 to 14,0.59366,1.46946,10.66507,2.65079,0.33113,0.21905,0.75573,0.99513,1.00198,0.72389,0.84694,0.80686,0.83221,0.84296,0.52411,0.33501
15 to 19,0.40108,0.48692,0.9227,6.26387,1.90924,0.7163,0.39618,0.63221,0.86634,1.10705,1.06133,1.08191,0.89321,0.49372,0.50215,0.31919
20 to 24,0.6541,0.28779,0.38023,1.09369,3.38604,2.24774,1.17094,0.7566,0.98225,1.05781,1.34426,1.19874,0.81942,0.51183,0.14772,0.11404
25 to 29,1.00227,0.71644,0.33824,0.54918,1.84249,3.64948,2.15427,1.52149,1.41193,1.25709,1.79669,1.80244,1.19734,0.58669,0.28551,0.09744
30 to 34,1.1194,1.0399,0.51705,0.38651,1.17156,2.18667,2.92694,1.88259,1.79873,1.43047,1.60106,1.83135,1.37226,0.84634,0.24501,0.1319
35 to 39,0.94204,1.03934,0.734,0.57915,0.99397,1.65702,2.1352,2.69485,1.98597,1.64119,1.49335,1.27981,1.3415,0.85641,0.4423,0.20698
40 to 44,0.58664,0.84029,0.81208,0.72287,0.96312,1.51156,1.75299,2.28413,2.77664,1.90976,2.20495,1.42857,1.09471,0.76377,0.44998,0.20479
45 to 49,0.3861,0.40535,0.48757,0.66789,1.10856,1.33957,1.45499,1.58905,2.07779,2.228,2.44099,1.32188,0.88857,0.39399,0.36037,0.2073
50 to 54,0.46723,0.29658,0.28777,0.34795,0.80209,1.30782,1.21222,1.22781,1.56066,1.54209,2.22187,1.63035,0.89094,0.42,0.26121,0.21752
55 to 59,0.42052,0.32684,0.17662,0.15252,0.40771,0.61701,0.79673,0.61781,0.50872,0.63711,1.09934,1.35159,0.94698,0.45034,0.18352,0.10867
60 to 64,0.31014,0.30705,0.13809,0.10242,0.16785,0.27109,0.39787,0.44666,0.34204,0.27559,0.42322,0.71367,0.84204,0.43893,0.30085,0.07675
65 to 69,0.23021,0.20502,0.13658,0.0789,0.07761,0.10933,0.18171,0.26069,0.18575,0.13186,0.16309,0.32063,0.48988,0.4477,0.2531,0.11068
70 to 74,0.15306,0.10807,0.10766,0.05043,0.08804,0.0614,0.09877,0.15975,0.13028,0.12149,0.12287,0.16311,0.30314,0.21869,0.26052,0.09924
75+,0.08058,0.08182,0.08778,0.03552,0.0734,0.03898,0.08858,0.0632,0.06085,0.10727,0.10711,0.11248,0.12196,0.10226,0.12742,0.06552
