Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.47329,0.7633,0.28537,0.17425,0.28047,0.62213,0.72997,0.68116,0.4706,0.28391,0.47403,0.82843,1.25083,1.13509,0.66735,0.45868
5 to 9,0.82603,6.65522,2.1942,0.40957,0.22948,0.28,0.79078,0.97298,0.79369,0.51111,0.48052,0.84354,1.13895,1.61697,1.76413,0.61761
10 to 14,0.4289,1.10528,11.37182,3.64127,0.29325,0.16475,0.61443,0.86906,1.05716,0.68995,0.67327,0.56701,0.74101,1.34129,1.48274,0.89511
15 to 19,0.29018,0.3279,0.96112,10.92656,2.58589,0.5267,0.30664,0.50175,0.90653,1.0962,0.88773,0.77304,0.80771,0.79668,1.41,0.84959
20 to 24,0.46452,0.21256,0.3563,1.12698,3.53192,1.68156,0.87894,0.58178,0.82646,0.94764,1.11608,0.87008,0.75525,0.83658,0.44859,0.31372
25 to 29,0.77387,0.49267,0.30323,0.50097,1.47696,3.30278,1.91205,1.42304,1.30239,1.12686,1.53595,1.50918,1.20473,1.02026,0.8672,0.27524
30 to 34,0.8617,0.80931,0.51083,0.35252,0.90142,1.91221,2.97107,1.86051,1.79279,1.31991,1.36626,1.66388,1.44067,1.45952,0.72466,0.38254
35 to 39,0.71955,0.79033,0.749,0.58452,0.73906,1.4753,2.04038,2.90986,2.01881,1.54026,1.27213,1.20679,1.42397,1.52674,1.36355,0.57164
40 to 44,0.4096,0.5807,0.78812,0.7804,0.7289,1.24308,1.562,2.12755,2.81243,1.65161,1.6975,1.29687,1.15057,1.34877,1.40863,0.57446
45 to 49,0.27099,0.27857,0.4623,0.72189,0.92005,1.08062,1.23327,1.40401,1.79712,2.09511,1.82561,1.11688,0.906,0.71571,1.09922,0.61054
50 to 54,0.34303,0.19776,0.25525,0.34703,0.6268,1.04749,1.00066,1.03245,1.25773,1.25285,1.82515,1.34878,0.88161,0.74886,0.77185,0.62852
55 to 59,0.29787,0.22873,0.157,0.14918,0.33784,0.56212,0.76466,0.61996,0.52238,0.61266,0.98558,1.45588,1.05743,0.83857,0.56919,0.3321
60 to 64,0.22378,0.20736,0.12401,0.1013,0.13956,0.25095,0.3798,0.42998,0.37826,0.28923,0.4028,0.64685,1.09019,0.85873,0.96566,0.24192
65 to 69,0.15559,0.13642,0.12178,0.07952,0.0676,0.09466,0.16046,0.2461,0.20998,0.14811,0.16099,0.27108,0.54017,1.04114,0.8387,0.34386
70 to 74,0.10397,0.07232,0.09929,0.05014,0.07894,0.05037,0.08304,0.14818,0.14885,0.13432,0.11828,0.13903,0.33201,0.41844,1.01645,0.30839
75+,0.06027,0.05937,0.08278,0.03999,0.07026,0.03774,0.07759,0.05918,0.07027,0.1284,0.11523,0.10325,0.13796,0.20564,0.40035,0.25039
