Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.89519,1.28609,0.64262,0.37616,0.52015,1.11693,0.93915,0.87071,0.54152,0.26884,0.40135,0.76025,0.76051,0.46493,0.28675,0.34119
5 to 9,1.59229,7.35897,2.95557,0.84945,0.42576,0.45214,0.97465,1.26368,1.06471,0.61489,0.42576,0.62609,0.58694,0.51341,0.6713,0.36197
10 to 14,1.0566,2.10009,10.2487,3.63883,0.63347,0.30723,0.73527,1.21667,1.22895,0.90251,0.72292,0.53664,0.34026,0.4325,0.47228,0.63719
15 to 19,0.70863,0.84384,1.56594,8.65737,2.98095,1.05592,0.44299,0.7218,0.95058,1.1648,0.8711,0.77519,0.52405,0.32872,0.49592,0.57574
20 to 24,0.9326,0.4055,0.68918,1.98722,4.10575,2.26636,0.9425,0.56774,0.6336,0.71749,0.91571,0.73791,0.53475,0.35481,0.122,0.17833
25 to 29,1.41307,0.86716,0.56809,1.06509,2.23388,3.09147,1.76295,1.20903,0.96933,0.86069,1.25061,1.21974,0.8988,0.72499,0.40512,0.2136
30 to 34,1.55574,1.20173,0.76754,0.72599,1.33413,2.07288,2.15428,1.61048,1.39497,1.0559,1.17691,1.42071,1.02578,0.82231,0.31879,0.19955
35 to 39,1.19531,1.12516,0.96319,0.91886,1.00232,1.51483,1.79856,2.11304,1.57821,1.28413,1.1405,1.02915,1.06915,0.51592,0.31176,0.40653
40 to 44,0.88307,1.12224,1.1652,1.09008,0.9133,1.24331,1.43499,1.92139,1.91254,1.38712,1.55494,1.24327,1.05562,0.67793,0.42175,0.5075
45 to 49,0.57996,0.55192,0.75919,0.99263,1.03658,1.09176,1.11838,1.27179,1.46833,1.44721,1.65258,1.08745,0.90864,0.47731,0.31796,0.29793
50 to 54,0.6859,0.38372,0.4583,0.52004,0.74836,1.1017,0.95551,1.00435,1.12029,1.09252,1.43269,1.22577,0.86501,0.57562,0.20286,0.35517
55 to 59,0.65126,0.41017,0.29343,0.27184,0.49351,0.63222,0.75572,0.60905,0.49992,0.61764,0.9463,1.0309,0.9232,0.47204,0.19484,0.11176
60 to 64,0.47681,0.40471,0.21899,0.19966,0.25008,0.35998,0.41985,0.42479,0.37648,0.29551,0.41271,0.57429,0.56162,0.40533,0.30285,0.09007
65 to 69,0.36973,0.27102,0.21865,0.15536,0.13433,0.18271,0.213,0.24241,0.18028,0.16507,0.14881,0.20309,0.27325,0.29709,0.25968,0.15349
70 to 74,0.24786,0.14598,0.16998,0.09244,0.12685,0.06647,0.08166,0.11025,0.079,0.08093,0.06791,0.07544,0.13001,0.12864,0.17929,0.14285
75+,0.12145,0.1031,0.14171,0.06054,0.10259,0.03834,0.06718,0.04562,0.03874,0.06412,0.05511,0.04173,0.04914,0.04858,0.11223,0.08718
