Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.83831,1.04513,0.34657,0.21662,0.32475,0.64874,0.89069,0.93879,0.58987,0.32422,0.48514,0.72737,0.85212,0.50517,0.21356,0.14734
5 to 9,1.08527,8.03506,2.4392,0.51302,0.2851,0.3052,0.88882,1.27613,1.02272,0.61081,0.57229,0.78931,0.7844,0.71391,0.55339,0.2
10 to 14,0.52917,1.47473,11.00232,3.51994,0.36532,0.17882,0.64407,1.01987,1.25439,0.78498,0.79595,0.54437,0.50708,0.58683,0.4555,0.28346
15 to 19,0.35478,0.45663,1.05954,9.85376,2.46801,0.62172,0.36221,0.62017,0.99712,1.21551,1.00536,0.72635,0.5664,0.34864,0.44051,0.27091
20 to 24,0.54071,0.28197,0.41407,1.39251,4.08858,2.00788,1.1008,0.77277,1.00197,1.03927,1.15192,0.79378,0.53096,0.37264,0.13521,0.09795
25 to 29,0.8518,0.64174,0.35411,0.66633,1.94763,3.56166,2.10627,1.60759,1.42014,1.15801,1.49767,1.26295,0.80438,0.45553,0.25648,0.08629
30 to 34,1.08654,0.97865,0.52463,0.46877,1.25018,2.09852,3.19858,2.07779,1.9185,1.37152,1.36122,1.35316,0.94312,0.65121,0.2238,0.1186
35 to 39,1.01355,1.11364,0.80632,0.69981,1.03495,1.5964,2.19521,3.21366,2.1331,1.56807,1.26189,0.98736,0.92342,0.63397,0.39751,0.18286
40 to 44,0.61871,0.98253,1.02407,0.9224,0.95162,1.34352,1.66621,2.32638,2.95178,1.67772,1.67607,1.06998,0.748,0.58325,0.40893,0.17979
45 to 49,0.35879,0.43857,0.59415,0.93332,1.18884,1.13774,1.30415,1.50352,1.86979,2.05327,1.78423,0.93112,0.5969,0.31117,0.31829,0.18107
50 to 54,0.42175,0.29322,0.33918,0.4901,0.83623,1.11925,1.05689,1.10257,1.30043,1.26778,1.70219,1.1104,0.57861,0.3316,0.23977,0.18813
55 to 59,0.37085,0.30446,0.19394,0.19589,0.45118,0.58911,0.75806,0.62686,0.49233,0.56681,0.89332,1.05743,0.65803,0.35884,0.17307,0.09886
60 to 64,0.27921,0.28834,0.14829,0.12636,0.17256,0.24614,0.3833,0.46831,0.36606,0.27118,0.36001,0.49576,0.67543,0.34966,0.29133,0.07166
65 to 69,0.21063,0.1965,0.14597,0.09938,0.08766,0.10123,0.17687,0.28448,0.22657,0.14928,0.15435,0.22105,0.33897,0.42505,0.24916,0.10232
70 to 74,0.14003,0.10288,0.11615,0.06319,0.10038,0.05418,0.09313,0.17337,0.16089,0.13663,0.11485,0.11168,0.20888,0.17434,0.28937,0.09193
75+,0.07469,0.08038,0.09758,0.04547,0.0837,0.03663,0.0851,0.07018,0.07627,0.12216,0.10049,0.07949,0.08561,0.08225,0.12548,0.06892
