Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.765,1.18073,0.65542,0.42706,0.68425,1.215,1.10168,0.89168,0.52972,0.28947,0.38705,0.66811,0.64137,0.45243,0.19455,0.16948
5 to 9,1.44384,6.26136,2.66116,0.90268,0.55044,0.59789,1.23079,1.26264,0.88267,0.53455,0.4316,0.71564,0.5896,0.63626,0.51322,0.21851
10 to 14,0.89053,1.79708,8.61409,3.26059,0.67196,0.33627,0.91443,1.06494,0.95986,0.61379,0.5581,0.46299,0.3586,0.49642,0.38496,0.30797
15 to 19,0.61095,0.71429,1.41103,7.93087,3.24942,0.96039,0.44987,0.67345,0.80025,0.8622,0.64218,0.60355,0.41639,0.30467,0.36504,0.29226
20 to 24,0.93963,0.40913,0.67004,1.99626,4.76817,2.27512,0.95425,0.49897,0.56449,0.59182,0.58539,0.52429,0.32703,0.29616,0.09577,0.09535
25 to 29,1.3262,0.94362,0.5888,1.01333,2.37669,2.98972,1.66132,0.93567,0.6837,0.55418,0.65006,0.74033,0.46849,0.34595,0.19384,0.08177
30 to 34,1.39442,1.18286,0.80784,0.67547,1.35819,1.87291,1.95357,1.22333,0.93733,0.59301,0.54012,0.70709,0.51331,0.45645,0.1479,0.09708
35 to 39,1.17827,1.18509,1.06359,0.98858,0.97433,1.28056,1.53927,1.57632,1.05725,0.71828,0.48661,0.49796,0.51304,0.41729,0.26408,0.16573
40 to 44,0.77996,0.99671,1.16263,1.10349,0.9217,0.97468,1.07511,1.26023,1.20722,0.72327,0.62531,0.49646,0.40543,0.37747,0.24339,0.14676
45 to 49,0.53066,0.50221,0.73359,1.01385,1.13993,0.92285,0.82256,0.81418,0.86239,0.75497,0.66342,0.4577,0.33153,0.19922,0.19909,0.1431
50 to 54,0.64403,0.3893,0.46706,0.54993,0.75926,0.88358,0.74932,0.57184,0.5739,0.54145,0.50952,0.51372,0.30778,0.21838,0.15711,0.15436
55 to 59,0.59586,0.42856,0.29865,0.26895,0.51087,0.52219,0.60984,0.41114,0.25574,0.27593,0.37552,0.40233,0.32751,0.21958,0.1029,0.07221
60 to 64,0.43456,0.40814,0.23464,0.19803,0.22417,0.26142,0.35025,0.35835,0.23821,0.1546,0.16883,0.25446,0.2158,0.18634,0.16003,0.04767
65 to 69,0.33279,0.27392,0.23253,0.15605,0.13892,0.13932,0.18605,0.22296,0.15047,0.08713,0.07,0.1162,0.14407,0.1367,0.12459,0.06954
70 to 74,0.21949,0.14246,0.1778,0.09746,0.15305,0.07344,0.09616,0.13,0.09512,0.06907,0.04787,0.05075,0.08083,0.08094,0.10595,0.05826
75+,0.11003,0.10372,0.14482,0.06495,0.12441,0.04357,0.08444,0.05141,0.04428,0.05891,0.0391,0.03464,0.03156,0.03608,0.06518,0.0303
