Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.05107,1.22312,0.40129,0.25387,0.42808,0.7077,0.5407,0.47547,0.32746,0.19951,0.2027,0.25012,0.37981,0.15147,0.12412,0.04214
5 to 9,1.43444,8.54231,2.81836,0.60008,0.36761,0.42886,0.78306,0.79944,0.5265,0.35309,0.30687,0.43045,0.50111,0.23496,0.35518,0.10909
10 to 14,0.78201,1.80409,11.1757,3.06285,0.48277,0.21913,0.61845,0.9014,0.78779,0.45342,0.47447,0.34357,0.38363,0.36084,0.31517,0.22939
15 to 19,0.53769,0.57802,1.17054,6.92042,2.54568,0.77936,0.33666,0.66459,0.79617,0.80533,0.53236,0.3973,0.30003,0.18804,0.30052,0.27738
20 to 24,0.83357,0.34871,0.5155,1.70403,3.96465,2.09265,0.84711,0.65444,0.85732,0.79808,0.72663,0.55853,0.37473,0.245,0.09573,0.0592
25 to 29,1.0929,0.84527,0.43559,0.86275,2.14543,2.88129,1.55874,1.19314,1.07529,0.91626,1.09046,0.90953,0.6807,0.31438,0.24819,0.07436
30 to 34,1.13112,1.02023,0.63954,0.62971,1.36204,1.95915,1.88115,1.48781,1.39701,1.02732,1.05896,1.08086,0.76584,0.43946,0.21407,0.10217
35 to 39,0.97439,1.0197,0.92046,0.91609,1.13722,1.4559,1.54582,1.91098,1.59291,1.16693,1.01063,0.88448,1.02347,0.55556,0.35722,0.27761
40 to 44,0.69925,0.84261,0.93335,1.02273,1.07686,1.22451,1.21831,1.73954,1.90112,1.26947,1.33917,0.97232,0.82071,0.61217,0.54008,0.35715
45 to 49,0.50587,0.47104,0.59827,0.88445,1.17887,1.10545,0.94571,1.10649,1.38109,1.32019,1.43767,0.82474,0.68786,0.27272,0.46311,0.32416
50 to 54,0.54661,0.34046,0.38879,0.43334,0.75219,0.98784,0.79967,0.86117,1.00336,0.99645,1.21552,1.00394,0.59861,0.33195,0.24274,0.25232
55 to 59,0.46561,0.39025,0.25083,0.22463,0.48455,0.54024,0.58329,0.52364,0.41432,0.49081,0.78305,0.79055,0.6782,0.32484,0.16487,0.101
60 to 64,0.3683,0.38683,0.20723,0.16064,0.22003,0.27654,0.30126,0.41777,0.33276,0.25712,0.34313,0.46307,0.49156,0.34977,0.37189,0.09623
65 to 69,0.27103,0.22906,0.20151,0.12792,0.11708,0.11235,0.12943,0.2332,0.20003,0.12265,0.13736,0.18864,0.32062,0.26777,0.29262,0.12806
70 to 74,0.1894,0.13044,0.14836,0.07928,0.11934,0.0622,0.06649,0.12742,0.12753,0.11942,0.09679,0.09742,0.20911,0.15848,0.28302,0.12681
75+,0.08668,0.08822,0.11681,0.05307,0.09537,0.03374,0.05279,0.05243,0.05983,0.09675,0.07608,0.06073,0.08308,0.0801,0.13672,0.08664
