Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.82335,1.12299,0.46193,0.27951,0.42776,0.76745,0.74662,0.69035,0.4813,0.2842,0.41987,0.65184,0.76851,0.50824,0.267,0.23338
5 to 9,1.24574,7.68163,2.62553,0.60391,0.33814,0.37132,0.82151,0.96038,0.77681,0.50389,0.44887,0.68045,0.7136,0.73741,0.69794,0.3173
10 to 14,0.71534,1.56656,11.05649,3.59612,0.42535,0.21325,0.66743,0.86204,0.94741,0.63152,0.62786,0.47191,0.46475,0.61416,0.56983,0.46465
15 to 19,0.50045,0.55374,1.17808,9.50704,2.65273,0.73368,0.37286,0.62335,0.87074,1.0239,0.83232,0.67254,0.53589,0.38121,0.56044,0.44233
20 to 24,0.7879,0.33885,0.51266,1.58485,3.8093,2.02891,0.98488,0.65516,0.85418,0.87257,0.9675,0.75331,0.57406,0.43586,0.16601,0.15876
25 to 29,1.11937,0.7985,0.45034,0.80176,2.003,3.10367,1.86525,1.36735,1.19951,1.00406,1.32079,1.26538,0.9627,0.652,0.32342,0.13488
30 to 34,1.2209,1.06405,0.6806,0.56713,1.25401,2.0132,2.44961,1.74363,1.61125,1.18114,1.22793,1.3973,1.13761,0.87516,0.29331,0.19438
35 to 39,1.03077,1.0521,0.90466,0.83294,1.02073,1.53841,1.93013,2.38301,1.81745,1.38195,1.16461,1.0782,1.18598,0.76107,0.5306,0.29853
40 to 44,0.68184,0.89061,0.9852,0.96953,0.94434,1.27317,1.47634,1.98816,2.22356,1.46341,1.54717,1.20358,1.03179,0.79043,0.55016,0.30885
45 to 49,0.4533,0.44281,0.61309,0.88295,1.08568,1.10614,1.18049,1.32801,1.62415,1.57533,1.64928,1.04073,0.89828,0.47397,0.44046,0.31767
50 to 54,0.53714,0.32576,0.37622,0.47195,0.75493,1.07136,0.99287,1.01526,1.18833,1.14199,1.41798,1.22574,0.83357,0.52815,0.30686,0.3201
55 to 59,0.4894,0.35584,0.23552,0.22782,0.48097,0.62927,0.78194,0.64327,0.52966,0.61722,0.96049,1.0412,0.92591,0.49931,0.21472,0.16037
60 to 64,0.35688,0.33932,0.18434,0.15829,0.23534,0.33954,0.44042,0.47524,0.42024,0.31934,0.42262,0.59029,0.59905,0.47042,0.37043,0.11722
65 to 69,0.27065,0.22785,0.18312,0.12241,0.11596,0.14743,0.20644,0.27533,0.23071,0.16765,0.15666,0.22333,0.35014,0.34285,0.3112,0.17283
70 to 74,0.18003,0.11977,0.14101,0.07413,0.11216,0.05956,0.08815,0.14772,0.13534,0.11662,0.09608,0.09518,0.18516,0.18157,0.29499,0.15795
75+,0.09071,0.08684,0.11412,0.04957,0.09111,0.03476,0.07673,0.05778,0.06287,0.1017,0.08155,0.06387,0.07335,0.08393,0.15855,0.09726
