Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,3.04344,1.20845,0.15347,0.09025,0.27485,0.08498,0.63572,0.81856,0.73733,0.16545,0.10916,0.21875,0.23837,0.13948,0.04093,0.1079
5 to 9,1.24649,10.12881,3.08049,0.34056,0.15667,0.13585,0.37473,0.90422,0.68587,0.48832,0.26544,0.38614,0.1545,0.1459,0.08626,0.12997
10 to 14,0.26198,1.00301,16.17287,5.07975,0.19176,0.12529,0.47912,0.47888,0.72137,0.37041,0.66281,0.56661,0.16596,0.0304,0.20513,0
15 to 19,0.16686,0.11219,0.71628,15.3756,2.29845,0.67958,0.16591,0.29124,0.49878,0.74458,0.74652,0.15106,0.34236,0.02805,0.17619,0.37474
20 to 24,0.19564,0.14242,0.51445,1.07669,5.38023,2.62508,0.91728,0.67346,0.82946,0.63038,0.67562,0.54942,0.52681,0.25563,0.11416,0.08618
25 to 29,0.43104,0.18889,0.28033,0.52565,2.06038,4.73911,1.83783,1.56777,1.23855,0.70072,1.18751,1.19548,1.0443,0.53759,0.36412,0.00017
30 to 34,0.67094,0.51647,0.35417,0.26154,1.08795,2.65891,3.80369,2.55624,2.07641,1.4859,1.00444,1.37471,1.07801,1.20492,0.40443,0.00058
35 to 39,1.11935,1.0204,0.54822,0.30186,0.9099,1.52939,1.91697,4.89506,1.95589,1.58026,1.64838,1.36853,1.39073,0.99961,0.51905,0.24811
40 to 44,0.86176,1.46585,1.25843,0.69568,0.73521,1.52625,1.47972,3.31067,3.56225,1.83432,1.79651,1.69589,1.46121,0.77565,0.89636,0.58928
45 to 49,0.37923,0.34944,0.73005,1.08803,1.35431,1.27395,0.8094,1.80845,1.89555,2.31745,1.453,1.42431,1.5747,0.65915,0.55806,1.04349
50 to 54,0.31598,0.13306,0.45891,0.65822,1.13775,1.26469,0.98776,1.18873,1.79872,1.49171,1.91626,1.82194,1.03878,0.73785,0.39271,0.50446
55 to 59,0.32351,0.11522,0.08989,0.10619,0.68852,0.89343,0.74904,0.88025,0.65817,0.85559,1.19848,2.57959,1.3952,0.62493,0.43231,1.17561
60 to 64,0.25846,0.19027,0.115,0.08477,0.27703,0.51821,0.56809,0.67283,0.53633,0.35683,0.56464,1.06531,1.57301,0.90711,1.15613,0.15126
65 to 69,0.26475,0.19822,0.23597,0.02087,0.1077,0.08142,0.20309,0.5633,0.23481,0.17815,0.20945,0.36761,0.78421,2.0729,1.36244,1.64261
70 to 74,0.24317,0.11511,0.16008,0.06133,0.15904,0.08953,0.16366,0.24778,0.26886,0.12832,0.24427,0.34524,0.51784,0.38103,1.42812,0.55532
75+,0.14253,0.05745,0.18881,0.0532,0.1477,0.03179,0.10306,0.12328,0.07972,0.18986,0.21447,0.19424,0.32991,0.26304,0.25108,0.00013
