Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.24259,1.15272,0.38893,0.23851,0.36931,0.73905,0.84267,0.82976,0.46302,0.2799,0.41927,0.68607,0.83122,0.54088,0.3,0.20586
5 to 9,1.26106,9.3032,2.59104,0.53977,0.29295,0.34155,0.93177,1.18652,0.77501,0.50213,0.48985,0.74944,0.77463,0.78584,0.797,0.28223
10 to 14,0.6462,1.50129,10.6023,3.26418,0.38366,0.19894,0.72078,1.0578,0.9932,0.63477,0.65439,0.50688,0.50195,0.65333,0.66415,0.40996
15 to 19,0.43111,0.47692,1.10023,8.69293,2.45858,0.6734,0.38021,0.65811,0.8843,1.02206,0.82709,0.6721,0.55539,0.38911,0.62493,0.38933
20 to 24,0.69864,0.28951,0.45271,1.47216,4.1374,2.15814,1.11901,0.7728,0.90966,0.93128,1.01931,0.76038,0.54603,0.44024,0.18999,0.14129
25 to 29,1.12913,0.72355,0.40048,0.71392,2.07852,3.76948,2.14627,1.61442,1.31027,1.08841,1.39363,1.25914,0.86693,0.61342,0.36962,0.12231
30 to 34,1.2499,1.13187,0.65455,0.50104,1.26441,2.16087,3.0271,1.99601,1.66801,1.20338,1.20752,1.33976,0.9917,0.8092,0.31686,0.16994
35 to 39,1.04146,1.10749,0.94628,0.79039,1.04946,1.65166,2.12597,3.00313,1.8654,1.39524,1.12988,0.98901,0.998,0.75203,0.58639,0.25776
40 to 44,0.62061,0.84381,1.00895,1.0198,0.98853,1.36611,1.59061,2.203,2.47042,1.46798,1.48522,1.06495,0.81526,0.73314,0.60525,0.25745
45 to 49,0.41354,0.40811,0.59562,0.92853,1.19744,1.18959,1.25137,1.44433,1.63802,1.76126,1.58545,0.92013,0.66616,0.42124,0.47838,0.26863
50 to 54,0.5156,0.29834,0.34136,0.46273,0.82052,1.14776,1.03901,1.05414,1.14406,1.10586,1.48373,1.08731,0.63162,0.45511,0.33927,0.27719
55 to 59,0.45474,0.33596,0.21071,0.20435,0.45522,0.61497,0.79055,0.65093,0.46514,0.53409,0.83156,1.04637,0.71272,0.44397,0.24148,0.14229
60 to 64,0.3386,0.31018,0.16567,0.13797,0.1919,0.28138,0.4074,0.4946,0.34669,0.25465,0.33883,0.49658,0.63322,0.4195,0.40674,0.10192
65 to 69,0.24141,0.2047,0.16275,0.10961,0.10126,0.13196,0.20385,0.30753,0.21322,0.14897,0.14557,0.21679,0.34358,0.43637,0.34652,0.14723
70 to 74,0.16096,0.1084,0.13126,0.06796,0.10437,0.0588,0.09599,0.17693,0.13692,0.11587,0.09714,0.10327,0.20249,0.18911,0.39406,0.13248
75+,0.08866,0.08565,0.10789,0.05149,0.09044,0.0408,0.08764,0.07002,0.06404,0.10698,0.08979,0.07407,0.08274,0.09067,0.17173,0.09753
