Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.91913,0.88169,0.23264,0.11507,0.17391,0.55053,0.74204,0.67216,0.46824,0.2449,0.31667,0.5647,0.78164,0.74705,0.51664,0.4575
5 to 9,0.94904,7.5705,2.14171,0.29529,0.16092,0.20096,0.71838,1.00863,0.865,0.44049,0.36163,0.56557,0.71353,1.05984,1.34079,0.60353
10 to 14,0.39082,1.05801,10.91042,3.20744,0.20469,0.11443,0.4368,0.81474,1.32292,0.68651,0.51342,0.40231,0.47458,0.8828,1.14341,0.87698
15 to 19,0.2579,0.28545,0.9008,9.83578,2.14383,0.41716,0.23163,0.4202,1.01385,1.24959,0.75794,0.57625,0.5307,0.54,1.20017,0.81134
20 to 24,0.37512,0.19268,0.3119,0.87928,3.01088,1.57295,0.83248,0.62545,0.95908,1.14313,1.11379,0.84211,0.61727,0.61887,0.39749,0.32715
25 to 29,0.70595,0.38658,0.24004,0.3582,1.23718,3.26186,1.73952,1.44045,1.46672,1.20695,1.58394,1.45716,1.04434,0.7922,0.72618,0.30577
30 to 34,1.00862,0.78552,0.37924,0.24668,0.81092,1.7712,2.85255,1.81337,1.92788,1.44375,1.40087,1.61778,1.22502,1.12994,0.66186,0.46857
35 to 39,0.80116,0.87765,0.68948,0.4145,0.75042,1.44949,1.90444,3.1964,2.30492,1.76013,1.44864,1.34482,1.28098,1.0804,1.16771,0.62937
40 to 44,0.41498,0.63767,0.86471,0.60701,0.68702,1.27857,1.49468,2.25077,3.64782,1.96773,2.00081,1.59029,1.14404,1.01286,1.21221,0.66157
45 to 49,0.26022,0.25856,0.46447,0.64482,0.94719,1.06705,1.23265,1.53411,2.19076,2.78227,2.21478,1.38536,0.99282,0.62562,1.00107,0.66457
50 to 54,0.29922,0.1707,0.22473,0.27083,0.63422,1.1234,0.99205,1.18356,1.57929,1.56895,2.34757,1.6842,0.95827,0.66807,0.72679,0.72019
55 to 59,0.2709,0.18,0.13304,0.10908,0.35499,0.61018,0.7637,0.70511,0.69302,0.83119,1.26308,1.87688,1.13791,0.77311,0.59429,0.41554
60 to 64,0.19523,0.17744,0.1044,0.06636,0.1327,0.25055,0.34415,0.41634,0.44338,0.34984,0.44875,0.68527,1.32498,0.81589,1.10966,0.33262
65 to 69,0.14951,0.12282,0.1039,0.05499,0.04873,0.07541,0.13216,0.21652,0.21905,0.16019,0.15388,0.25212,0.4918,1.2815,1.04803,0.47241
70 to 74,0.10259,0.0649,0.08223,0.03677,0.0548,0.04171,0.06865,0.13635,0.16462,0.14725,0.11101,0.13334,0.3165,0.43986,1.38709,0.44445
75+,0.05253,0.04976,0.06954,0.0242,0.04518,0.02516,0.06474,0.05526,0.07886,0.12324,0.09766,0.08943,0.13124,0.20578,0.49254,0.40298
