Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.52529,0.73373,0.25516,0.15879,0.26547,0.55302,0.73707,0.61419,0.6186,0.398,0.7406,0.90126,1.45917,1.12485,0.62545,0.47789
5 to 9,0.82231,6.22361,1.92706,0.36081,0.21762,0.25966,0.81044,0.87683,1.01411,0.70638,0.7209,0.9055,1.35993,1.61476,1.66254,0.64747
10 to 14,0.41181,0.95378,9.10431,2.9303,0.2725,0.14954,0.62531,0.78119,1.29896,0.92723,1.00597,0.60747,0.88634,1.35465,1.36864,0.95083
15 to 19,0.2877,0.29103,0.79385,8.57393,2.10427,0.48474,0.31794,0.47676,1.0857,1.40285,1.299,0.82073,0.94086,0.79505,1.30152,0.89424
20 to 24,0.44067,0.18686,0.30668,0.94228,2.88331,1.50418,0.87441,0.53662,0.94365,1.17096,1.55629,0.90709,0.84224,0.82532,0.38954,0.32267
25 to 29,0.68079,0.42042,0.26162,0.44255,1.35481,2.9467,1.92737,1.39022,1.46622,1.31609,1.97415,1.53371,1.2894,0.95203,0.75274,0.2728
30 to 34,0.7604,0.63417,0.4139,0.31039,0.83794,1.78841,2.74361,1.73252,1.96236,1.47641,1.64689,1.63021,1.50907,1.38953,0.64512,0.38647
35 to 39,0.63274,0.62432,0.59428,0.48995,0.69783,1.44302,2.01675,2.58557,2.24453,1.76471,1.5225,1.20394,1.48693,1.42392,1.18466,0.58626
40 to 44,0.38725,0.48747,0.64204,0.61708,0.65973,1.23984,1.56198,2.05632,3.00227,1.89862,2.03006,1.29985,1.16402,1.26597,1.21775,0.59455
45 to 49,0.25586,0.23464,0.38081,0.57094,0.80476,1.04498,1.24795,1.38026,2.00098,2.30724,2.22942,1.14295,0.91129,0.65879,0.98139,0.61397
50 to 54,0.31329,0.17188,0.22154,0.2871,0.55065,0.9915,1.00818,1.02352,1.40204,1.47615,2.1329,1.37337,0.90912,0.69624,0.69648,0.64118
55 to 59,0.27916,0.19224,0.13702,0.12751,0.31114,0.52296,0.74557,0.57957,0.56916,0.69904,1.24234,1.29645,1.08138,0.77491,0.48942,0.32799
60 to 64,0.20572,0.17908,0.10778,0.08603,0.12368,0.21744,0.35634,0.37768,0.41861,0.33757,0.52195,0.61887,1.03418,0.78331,0.83664,0.23531
65 to 69,0.14972,0.11821,0.10597,0.06753,0.06299,0.08231,0.15874,0.21501,0.25164,0.18474,0.2278,0.26869,0.57487,0.84461,0.71432,0.33885
70 to 74,0.0999,0.06271,0.08462,0.04333,0.07219,0.0439,0.08397,0.13004,0.17913,0.17339,0.17274,0.13708,0.35691,0.38894,0.77977,0.3059
75+,0.05399,0.04843,0.06939,0.03153,0.06156,0.02929,0.07633,0.05166,0.08404,0.15667,0.15582,0.0969,0.14534,0.18561,0.34939,0.21629
