Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.92587,0.99281,0.28203,0.16092,0.22511,0.57738,0.85031,0.81829,0.53475,0.32231,0.49922,1.17544,1.78077,1.31137,0.65094,0.46778
5 to 9,1.03134,8.10294,2.27829,0.37027,0.18703,0.26866,0.94458,1.16894,0.88134,0.56858,0.51809,1.18625,1.63682,1.87922,1.70909,0.62683
10 to 14,0.51725,1.29833,10.87079,3.38819,0.22772,0.15567,0.72698,1.04973,1.12348,0.72734,0.71062,0.78204,1.0536,1.55041,1.40415,0.91403
15 to 19,0.35969,0.40894,0.91285,10.18416,2.03332,0.49991,0.36325,0.61895,0.97189,1.12604,0.90484,1.04507,1.11827,0.90356,1.32817,0.86061
20 to 24,0.55484,0.25539,0.3405,0.95725,2.73197,1.75532,1.11741,0.76329,0.98673,1.04272,1.1576,1.16688,1.00292,0.93272,0.39115,0.30686
25 to 29,0.8882,0.5953,0.29054,0.43752,1.3946,3.35162,2.30558,1.75956,1.55591,1.31444,1.69475,1.88822,1.50655,1.0576,0.76284,0.25726
30 to 34,0.9717,0.92974,0.46901,0.30535,0.91327,2.03323,3.28008,2.19419,2.02892,1.50945,1.5432,1.98614,1.7502,1.54348,0.64623,0.35653
35 to 39,0.79487,0.89232,0.67683,0.49053,0.81973,1.65603,2.37801,3.2769,2.27682,1.76284,1.47721,1.42401,1.68822,1.58054,1.17753,0.54242
40 to 44,0.47606,0.67641,0.71744,0.63013,0.73941,1.43785,1.8499,2.54386,3.03898,1.88652,1.99688,1.52172,1.32302,1.3898,1.20907,0.54554
45 to 49,0.31969,0.32567,0.41977,0.56991,0.82775,1.20652,1.48946,1.71487,2.09989,2.23696,2.13399,1.3501,1.03063,0.70594,0.9595,0.55777
50 to 54,0.39902,0.24082,0.243,0.28249,0.59168,1.15059,1.21165,1.29166,1.52156,1.45248,1.97774,1.65192,1.03786,0.74155,0.67765,0.59615
55 to 59,0.35319,0.27364,0.15027,0.12562,0.30898,0.57154,0.86103,0.71455,0.57302,0.67142,1.04472,1.5532,1.20511,0.82624,0.47532,0.29668
60 to 64,0.26257,0.25192,0.11778,0.08483,0.12309,0.23614,0.40849,0.48733,0.3826,0.28472,0.38018,0.73812,1.15654,0.82955,0.79644,0.2086
65 to 69,0.18756,0.16667,0.11669,0.06647,0.05223,0.08305,0.17876,0.28239,0.21336,0.14013,0.14413,0.32298,0.63949,0.91103,0.67839,0.30362
70 to 74,0.12507,0.08807,0.09352,0.04238,0.05927,0.04516,0.09614,0.17297,0.15109,0.1296,0.10768,0.16517,0.3944,0.41039,0.74816,0.26935
75+,0.06878,0.06948,0.07689,0.03188,0.05133,0.03114,0.08773,0.06838,0.07083,0.11877,0.09947,0.11799,0.16016,0.19593,0.33117,0.19126
