Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.67518,1.76676,0.98557,0.56198,0.67497,1.13026,1.08514,1.13057,0.89429,0.50479,0.5916,0.80293,0.91709,0.55715,0.28784,0.31632
5 to 9,2.06185,7.25099,3.1665,1.08707,0.51248,0.51025,1.07676,1.35199,1.23531,0.79319,0.62099,0.84109,0.85053,0.81945,0.76474,0.37913
10 to 14,1.29028,2.37841,9.0296,3.27035,0.60387,0.30507,0.76822,1.02063,1.09297,0.86917,0.80148,0.56268,0.54355,0.69812,0.59195,0.68434
15 to 19,0.80761,0.92987,1.61265,7.66159,2.39162,0.74335,0.36179,0.60781,0.80734,0.96386,0.8145,0.65234,0.55716,0.34182,0.51003,0.56163
20 to 24,1.1339,0.53185,0.83861,2.02519,3.28773,1.62837,0.76263,0.48506,0.60003,0.66017,0.67803,0.55159,0.42841,0.33557,0.10025,0.15463
25 to 29,1.61665,1.10965,0.7378,1.06704,1.82746,2.23657,1.46792,1.07432,0.94435,0.78637,0.9106,0.81782,0.68013,0.4786,0.18815,0.12437
30 to 34,1.79089,1.33418,0.91433,0.71153,1.09668,1.57841,1.65279,1.31675,1.26303,0.89569,0.89414,0.94055,0.78852,0.58309,0.11383,0.16154
35 to 39,1.57458,1.42229,1.12347,0.95251,0.83259,1.21626,1.44039,1.67991,1.39355,1.07884,0.90169,0.75557,0.78906,0.37598,0.28569,0.21904
40 to 44,1.15107,1.30608,1.30037,1.041,0.75108,1.00754,1.15924,1.54841,1.56952,1.11594,1.18379,0.88123,0.78256,0.58912,0.34541,0.15396
45 to 49,0.80398,0.6712,0.87276,0.9544,0.85434,0.87153,0.91255,1.04943,1.26503,1.05887,1.23612,0.80814,0.7346,0.33987,0.32211,0.2143
50 to 54,0.94434,0.53869,0.58424,0.54141,0.59507,0.8102,0.74187,0.82915,0.94555,0.87339,0.99546,0.89501,0.70637,0.4346,0.20014,0.32647
55 to 59,0.8435,0.55833,0.37245,0.26525,0.39281,0.45591,0.55861,0.48436,0.40773,0.47476,0.68982,0.62674,0.65157,0.33617,0.10218,0.10847
60 to 64,0.63019,0.55806,0.29491,0.20677,0.20077,0.27422,0.33054,0.3372,0.33099,0.25139,0.3105,0.3906,0.31,0.27657,0.11071,0.05867
65 to 69,0.5107,0.38966,0.29495,0.16106,0.11047,0.12539,0.15583,0.19058,0.17545,0.12438,0.10144,0.13867,0.18184,0.11712,0.09149,0.10821
70 to 74,0.34902,0.20184,0.22285,0.0991,0.10616,0.04396,0.05345,0.0945,0.08371,0.06783,0.04677,0.03903,0.05582,0.05721,0.05638,0.07888
75+,0.1717,0.1495,0.18914,0.06538,0.08583,0.02583,0.04973,0.03673,0.03393,0.04961,0.03858,0.02776,0.02286,0.02392,0.06696,0.02238
