Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.60947,1.04246,0.4004,0.24709,0.41965,0.70012,0.57549,0.48726,0.31561,0.20292,0.24776,0.36466,0.30134,0.19344,0.06629,0.10651
5 to 9,1.10867,7.49743,2.48628,0.512,0.29486,0.34301,0.70723,0.72779,0.46327,0.2991,0.27906,0.40074,0.31898,0.30588,0.23124,0.13285
10 to 14,0.6369,1.55809,9.9001,3.37926,0.37965,0.20439,0.67019,0.79034,0.74193,0.43331,0.40101,0.32829,0.27252,0.36072,0.2538,0.33328
15 to 19,0.46386,0.47503,1.14016,9.09862,2.61156,0.65022,0.34559,0.63347,0.72093,0.76462,0.54084,0.42382,0.29351,0.18306,0.2612,0.29405
20 to 24,0.82484,0.3353,0.50482,1.58543,3.78488,2.04049,1.01177,0.72649,0.86824,0.80678,0.77714,0.58774,0.43665,0.27942,0.10063,0.13401
25 to 29,1.04626,0.78828,0.45335,0.75076,1.96648,2.92779,1.7467,1.35264,1.16235,0.92266,1.11705,1.03052,0.73306,0.42699,0.18292,0.09221
30 to 34,1.08669,1.02843,0.70916,0.56226,1.31571,1.95823,2.29114,1.70924,1.55999,1.13742,1.10812,1.24389,0.90308,0.57331,0.16699,0.16845
35 to 39,0.87729,0.93959,0.85182,0.84032,1.14442,1.5589,1.88175,2.31164,1.76449,1.35324,1.12473,1.00707,1.00388,0.60729,0.35448,0.20906
40 to 44,0.62039,0.77594,0.90874,0.89226,0.98339,1.27979,1.45365,1.97331,2.07532,1.38841,1.45778,1.13691,0.90411,0.57262,0.38751,0.30185
45 to 49,0.46575,0.42248,0.5882,0.79267,1.06496,1.08045,1.15382,1.3272,1.55585,1.3987,1.52428,0.94525,0.81516,0.37946,0.41773,0.3343
50 to 54,0.53321,0.32073,0.36639,0.39943,0.72051,0.9877,0.93557,0.99879,1.13105,1.04716,1.22626,1.09108,0.7294,0.39391,0.23815,0.34411
55 to 59,0.48554,0.37013,0.24992,0.21043,0.45827,0.57867,0.72987,0.61618,0.49731,0.56152,0.84684,0.9135,0.79715,0.40578,0.20616,0.15089
60 to 64,0.34155,0.34673,0.19828,0.15307,0.23527,0.30614,0.39666,0.44289,0.38019,0.29284,0.3822,0.53099,0.51471,0.39395,0.32813,0.12262
65 to 69,0.26875,0.23427,0.19981,0.11841,0.11073,0.12771,0.17823,0.26039,0.1976,0.14413,0.13558,0.20282,0.30613,0.29291,0.28791,0.18742
70 to 74,0.17812,0.12165,0.14731,0.07423,0.1069,0.05804,0.07807,0.13956,0.12397,0.11603,0.09078,0.09898,0.18294,0.16806,0.28378,0.15978
75+,0.09109,0.0891,0.12303,0.05077,0.08959,0.03331,0.07299,0.05405,0.05931,0.09445,0.07911,0.06362,0.07738,0.08731,0.14185,0.10292
