Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.70214,1.01066,0.53222,0.2781,0.42555,0.8024,0.91732,0.91704,0.59958,0.30618,0.44163,0.74022,0.85382,0.59672,0.25605,0.23358
5 to 9,1.28855,4.89252,2.18967,0.60402,0.34708,0.38694,0.99167,1.26583,0.96411,0.54442,0.4459,0.75482,0.79574,0.85292,0.67116,0.31288
10 to 14,0.7862,1.52898,7.52084,2.66102,0.43551,0.22279,0.75839,1.09618,1.12418,0.6659,0.60935,0.49647,0.50806,0.70553,0.53597,0.44952
15 to 19,0.53881,0.58719,1.25076,7.08795,2.44143,0.68875,0.38908,0.67801,0.92017,0.94295,0.74506,0.6585,0.5392,0.40805,0.50511,0.42192
20 to 24,0.87435,0.3565,0.58432,1.50083,3.61641,1.77919,0.90483,0.57941,0.71436,0.71344,0.77482,0.63861,0.44119,0.40832,0.13802,0.14392
25 to 29,1.28037,0.84043,0.51131,0.74943,1.75233,2.5613,1.62049,1.10518,0.85689,0.67228,0.87138,0.91901,0.6224,0.45293,0.26951,0.11723
30 to 34,1.39844,1.13123,0.74122,0.50943,1.0313,1.5779,2.05387,1.45713,1.18016,0.72288,0.71174,0.89802,0.71065,0.65538,0.22888,0.15609
35 to 39,1.17996,1.13134,1.01527,0.75758,0.76816,1.11028,1.54223,1.96595,1.33437,0.86811,0.63261,0.61088,0.68912,0.64716,0.41379,0.25745
40 to 44,0.76881,0.94498,1.1236,0.89047,0.73004,0.86659,1.08712,1.4978,1.60686,0.8973,0.81342,0.59816,0.51022,0.57737,0.41089,0.25322
45 to 49,0.51088,0.46229,0.68916,0.82029,0.91085,0.79985,0.83513,0.95954,1.0867,0.99196,0.88625,0.55466,0.38742,0.28889,0.33096,0.24798
50 to 54,0.61581,0.34528,0.4215,0.43412,0.60599,0.76841,0.75837,0.68358,0.72665,0.69757,0.74291,0.67494,0.39196,0.30742,0.24515,0.26746
55 to 59,0.5662,0.38441,0.26452,0.20162,0.38445,0.43402,0.59778,0.47919,0.3082,0.32417,0.50381,0.56662,0.45133,0.32573,0.16422,0.1276
60 to 64,0.41538,0.36873,0.2103,0.14422,0.15936,0.20126,0.33071,0.43033,0.29146,0.18337,0.22699,0.34823,0.37042,0.30517,0.26545,0.08781
65 to 69,0.31399,0.24591,0.20825,0.11441,0.09746,0.10425,0.17601,0.27301,0.20062,0.1103,0.1047,0.16723,0.24706,0.27085,0.21429,0.12707
70 to 74,0.20771,0.12899,0.16157,0.07287,0.10924,0.05736,0.09484,0.16563,0.13803,0.09978,0.07816,0.08191,0.15047,0.1497,0.19947,0.1107
75+,0.10468,0.09432,0.13059,0.04911,0.08918,0.03419,0.08344,0.06528,0.06376,0.08545,0.06487,0.05537,0.05934,0.06866,0.11012,0.0641
