Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.01128,1.21218,0.46534,0.2715,0.42086,0.73601,0.63986,0.5784,0.37428,0.18213,0.19757,0.34381,0.29626,0.168,0.08588,0.1023
5 to 9,1.35649,8.3414,2.79355,0.64021,0.33751,0.39394,0.83705,0.93232,0.68954,0.36884,0.32177,0.40959,0.32831,0.24255,0.27463,0.12109
10 to 14,0.76801,1.71033,10.70095,3.63393,0.44488,0.20284,0.68735,0.91542,0.94496,0.54912,0.47983,0.30709,0.22507,0.22516,0.28068,0.25443
15 to 19,0.50119,0.5574,1.21655,9.43395,2.78096,0.73364,0.35217,0.62187,0.87209,0.95643,0.68756,0.52468,0.316,0.18988,0.2609,0.28058
20 to 24,0.79196,0.33834,0.5396,1.75254,3.89006,1.96474,0.91163,0.60078,0.77703,0.80281,0.76753,0.58592,0.40933,0.2579,0.08649,0.09046
25 to 29,1.1483,0.85122,0.4691,0.88335,2.02845,2.96103,1.76071,1.27963,1.11129,0.91354,1.15082,1.07942,0.8231,0.54064,0.17803,0.09416
30 to 34,1.17203,1.0518,0.70666,0.62962,1.2864,1.95542,2.3435,1.67754,1.51104,1.12151,1.13158,1.2499,0.95017,0.65139,0.19267,0.16029
35 to 39,0.99832,1.04196,0.93038,0.89688,1.05016,1.51259,1.88542,2.29488,1.73652,1.2945,1.11679,0.99105,1.02665,0.48316,0.39428,0.2775
40 to 44,0.68723,0.89074,1.00834,1.04211,0.95636,1.26829,1.45865,1.96119,2.16773,1.41665,1.52728,1.17032,0.94755,0.61285,0.44525,0.27818
45 to 49,0.46098,0.43879,0.63566,0.93119,1.10628,1.10771,1.20112,1.33421,1.62415,1.54498,1.66215,1.01627,0.89049,0.45056,0.34558,0.30588
50 to 54,0.53069,0.32821,0.38983,0.48583,0.74641,1.04628,0.99543,1.03115,1.21019,1.12057,1.4439,1.18627,0.80424,0.5066,0.19147,0.19548
55 to 59,0.50255,0.35733,0.24811,0.25368,0.49155,0.621,0.78513,0.64044,0.5353,0.61919,0.93874,1.02573,0.91763,0.45661,0.16267,0.1358
60 to 64,0.35251,0.34009,0.19021,0.1702,0.24274,0.33859,0.42626,0.44682,0.39732,0.2992,0.39354,0.54967,0.53871,0.44139,0.30073,0.10075
65 to 69,0.28581,0.23396,0.18937,0.13631,0.12744,0.15702,0.21157,0.26054,0.21077,0.16157,0.13844,0.18889,0.3103,0.28938,0.27124,0.17042
70 to 74,0.19203,0.12248,0.14661,0.0772,0.1177,0.05924,0.0805,0.13398,0.11562,0.09034,0.06812,0.06884,0.13478,0.1287,0.27564,0.15469
75+,0.09691,0.09167,0.12519,0.05434,0.09745,0.03385,0.07467,0.05485,0.05425,0.07971,0.05442,0.04752,0.05636,0.06798,0.14992,0.10106
