Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.33413,0.88519,0.34105,0.17548,0.27801,0.62421,0.73863,0.73715,0.55033,0.34587,0.59663,1.22658,1.52651,1.06445,0.58983,0.48563
5 to 9,0.92372,7.43689,2.45068,0.41278,0.23581,0.3025,0.82873,1.05657,0.91667,0.63436,0.61156,1.2473,1.43813,1.52498,1.56052,0.65784
10 to 14,0.50889,1.38634,12.02403,3.5275,0.2928,0.17089,0.63463,0.92753,1.12915,0.80644,0.8595,0.8386,0.93343,1.27406,1.27319,0.97025
15 to 19,0.34734,0.44292,1.02137,9.84531,2.19661,0.56396,0.33191,0.57523,0.96811,1.2319,1.09188,1.13797,1.00721,0.75078,1.20815,0.91868
20 to 24,0.54431,0.27393,0.39837,1.07005,2.99808,1.67184,0.89394,0.62229,0.88029,1.00467,1.25415,1.2326,0.95491,0.81122,0.34784,0.31998
25 to 29,0.81988,0.62564,0.33958,0.50702,1.43989,2.59936,1.61182,1.21237,1.12752,0.99889,1.48177,1.83157,1.43574,0.99326,0.6727,0.26482
30 to 34,0.92565,0.89138,0.51354,0.35948,0.91563,1.58823,2.22342,1.57359,1.53295,1.13294,1.26858,1.8708,1.66048,1.39357,0.58101,0.37009
35 to 39,0.79075,0.90843,0.73173,0.54003,0.779,1.22049,1.6686,2.30209,1.77494,1.37245,1.19469,1.34542,1.68586,1.33791,1.06886,0.57549
40 to 44,0.50188,0.75307,0.82266,0.6633,0.72691,1.04759,1.29364,1.84739,2.34845,1.5113,1.64405,1.45061,1.40733,1.28322,1.10202,0.59067
45 to 49,0.32628,0.36112,0.49585,0.61699,0.84799,0.91614,1.03265,1.22794,1.62177,1.75583,1.79874,1.30971,1.16824,0.6978,0.87148,0.59695
50 to 54,0.39132,0.26118,0.29257,0.32375,0.60309,0.90288,0.88372,0.93992,1.18346,1.2139,1.66776,1.63544,1.14164,0.76847,0.61379,0.6276
55 to 59,0.3544,0.28764,0.1809,0.15073,0.3718,0.53354,0.71021,0.61218,0.53441,0.64699,1.09867,1.54413,1.33762,0.79011,0.42669,0.30858
60 to 64,0.26041,0.27357,0.14175,0.10278,0.19005,0.29513,0.40611,0.46777,0.44378,0.35248,0.50727,0.88291,1.0626,0.77072,0.72682,0.22113
65 to 69,0.19542,0.1822,0.13864,0.07823,0.08211,0.11657,0.18194,0.26481,0.23857,0.17948,0.19249,0.35937,0.58668,0.69059,0.61003,0.32093
70 to 74,0.13001,0.09598,0.10894,0.04761,0.07586,0.04795,0.08034,0.14592,0.14589,0.13407,0.12594,0.16656,0.33344,0.33187,0.62799,0.28875
75+,0.06738,0.07194,0.089,0.03322,0.06273,0.02982,0.07187,0.05781,0.0676,0.11725,0.10777,0.11373,0.13433,0.15546,0.30471,0.18822
