Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.18578,0.73564,0.28182,0.20061,0.36641,0.71675,0.68379,0.72225,0.59479,0.40401,0.72679,1.20831,1.58054,1.03265,0.58099,0.49134
5 to 9,0.73624,7.45259,2.16829,0.45401,0.29812,0.33863,0.75863,1.01669,0.96688,0.71786,0.69973,1.21185,1.4665,1.47605,1.52872,0.66627
10 to 14,0.37045,1.04817,9.70184,3.05078,0.379,0.19828,0.58858,0.90222,1.1995,0.90939,0.96479,0.79601,0.94367,1.23223,1.24768,0.97591
15 to 19,0.25595,0.31642,0.82803,8.07921,2.41972,0.65834,0.32206,0.59134,1.02963,1.37031,1.24036,1.08305,1.00651,0.72153,1.17514,0.91718
20 to 24,0.39879,0.19587,0.3299,1.19994,3.80614,2.03955,0.97568,0.70422,1.02044,1.20322,1.51917,1.22068,0.95585,0.76924,0.33969,0.32254
25 to 29,0.61194,0.45255,0.28683,0.59318,1.96402,3.47311,1.92685,1.52741,1.45767,1.31149,1.90088,1.92106,1.4744,0.94826,0.66229,0.26515
30 to 34,0.6723,0.66556,0.44455,0.41887,1.23078,2.12419,2.63633,1.89705,1.92256,1.47214,1.62915,2.01982,1.70634,1.32453,0.56404,0.3677
35 to 39,0.56174,0.65113,0.62733,0.63076,1.02617,1.65433,1.98911,2.71939,2.14845,1.72584,1.49083,1.45286,1.69399,1.26894,1.03443,0.57634
40 to 44,0.34837,0.51748,0.67997,0.77951,0.94855,1.39518,1.55491,2.1763,2.77301,1.8306,1.97886,1.54521,1.37535,1.19167,1.04314,0.58448
45 to 49,0.23183,0.25214,0.40642,0.71427,1.11622,1.19406,1.24604,1.45632,1.91634,2.12772,2.13989,1.37008,1.11993,0.64136,0.83115,0.58263
50 to 54,0.28381,0.18446,0.23869,0.36684,0.78266,1.15518,1.00283,1.102,1.38102,1.43323,1.98045,1.66073,1.08701,0.69228,0.59148,0.61727
55 to 59,0.25459,0.20716,0.14827,0.16765,0.46111,0.6527,0.77384,0.67284,0.59912,0.73758,1.24888,1.54497,1.24668,0.71026,0.40571,0.30363
60 to 64,0.1883,0.19401,0.11733,0.11516,0.21349,0.32812,0.40315,0.4678,0.45816,0.37497,0.54393,0.81961,0.99642,0.67751,0.67848,0.2119
65 to 69,0.13737,0.12835,0.11576,0.08831,0.09819,0.12698,0.17111,0.2612,0.25066,0.19498,0.21607,0.33928,0.56201,0.63485,0.56861,0.30828
70 to 74,0.09109,0.0677,0.09184,0.05475,0.10002,0.05564,0.07656,0.14671,0.15976,0.15754,0.15034,0.16131,0.33057,0.30739,0.58888,0.27318
75+,0.04828,0.05174,0.07487,0.03945,0.08462,0.03648,0.06873,0.05792,0.07486,0.14091,0.13338,0.11343,0.13318,0.14452,0.28144,0.17998
