Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.58707,0.94773,0.3719,0.15832,0.21432,0.47882,0.78423,1.11385,0.82169,0.45764,0.64464,0.75349,0.80012,0.34193,0.12147,0.0792
5 to 9,0.9706,6.6997,2.29958,0.36727,0.17487,0.22509,0.86288,1.5891,1.35231,0.81818,0.65895,0.78949,0.74124,0.49613,0.31894,0.11092
10 to 14,0.53285,1.391,10.90417,2.98097,0.22444,0.13028,0.66499,1.41063,1.74754,1.0712,0.91453,0.53292,0.47772,0.40787,0.26496,0.15435
15 to 19,0.35925,0.45966,1.1028,8.43546,1.70455,0.44679,0.34528,0.83555,1.47901,1.64755,1.17734,0.71798,0.54198,0.24576,0.2535,0.15038
20 to 24,0.58947,0.27787,0.43958,0.97629,2.44425,1.38438,0.92832,0.8125,1.19925,1.35222,1.39344,0.76703,0.53297,0.2862,0.0771,0.05399
25 to 29,0.9693,0.70124,0.38971,0.47711,1.22245,2.84822,2.03601,1.86458,1.69206,1.44635,1.87709,1.36468,0.99755,0.51343,0.14896,0.04921
30 to 34,1.06804,1.10715,0.63051,0.33764,0.76399,1.71032,2.97508,2.42358,2.3005,1.58438,1.60283,1.48527,1.155,0.62795,0.126,0.06455
35 to 39,0.88199,1.07707,0.91644,0.5338,0.64855,1.38521,2.0948,3.74157,2.60787,1.87652,1.47717,1.10587,1.20128,0.51435,0.23244,0.1005
40 to 44,0.51813,0.8017,0.97152,0.68855,0.61038,1.19459,1.60568,2.65561,3.62309,2.01461,1.96995,1.20975,1.06958,0.57381,0.23775,0.09554
45 to 49,0.34423,0.38358,0.56575,0.62654,0.73315,1.00176,1.28247,1.7447,2.26642,2.58853,2.14524,1.05239,0.93396,0.37063,0.1881,0.09771
50 to 54,0.43224,0.28145,0.32373,0.31364,0.51966,0.98916,1.08402,1.32999,1.62982,1.63775,2.16311,1.28138,0.87941,0.42976,0.1383,0.10292
55 to 59,0.38106,0.32202,0.19991,0.13864,0.27827,0.5014,0.78913,0.82147,0.65938,0.75315,1.17019,1.1969,0.87505,0.35041,0.0989,0.05223
60 to 64,0.28382,0.29538,0.15776,0.09495,0.14251,0.29532,0.46217,0.69283,0.62156,0.45186,0.56524,0.62213,0.71262,0.33419,0.15823,0.03692
65 to 69,0.20153,0.19489,0.15542,0.07325,0.06327,0.11115,0.20695,0.4146,0.36923,0.25148,0.22378,0.24466,0.34717,0.27852,0.13581,0.05359
70 to 74,0.13426,0.10278,0.12473,0.04435,0.05981,0.03801,0.08816,0.236,0.23938,0.19805,0.14579,0.11055,0.18479,0.11333,0.1542,0.04699
75+,0.07503,0.08239,0.10319,0.03393,0.05225,0.02684,0.08123,0.09358,0.1122,0.18432,0.13686,0.08015,0.07622,0.05372,0.0684,0.03504
