Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.43797,0.9013,0.40207,0.21125,0.34788,0.8517,0.94758,0.78356,0.52337,0.31443,0.52372,0.93167,1.1017,0.61374,0.23033,0.18827
5 to 9,1.05001,5.50908,2.26197,0.47825,0.27878,0.39283,1.00989,1.09153,0.85708,0.56462,0.52947,0.9257,1.00306,0.85298,0.59683,0.25911
10 to 14,0.62767,1.41696,11.50701,3.44902,0.36563,0.22739,0.76858,0.96018,1.05063,0.71988,0.75835,0.62726,0.64178,0.70076,0.48773,0.3731
15 to 19,0.43008,0.49997,1.10844,9.29227,2.14985,0.78688,0.42922,0.64606,0.92579,1.13084,0.99175,0.87222,0.702,0.41571,0.46726,0.35934
20 to 24,0.69443,0.29454,0.45423,1.28356,3.40209,2.18775,1.12485,0.68648,0.88081,0.95788,1.13608,0.95075,0.6551,0.44897,0.13601,0.12418
25 to 29,1.06435,0.71674,0.39665,0.65534,1.81176,3.26486,2.03167,1.35985,1.17211,1.00676,1.38044,1.43579,0.9882,0.53923,0.26843,0.10587
30 to 34,1.18277,1.01969,0.5891,0.46278,1.13902,2.05489,2.66941,1.74805,1.57584,1.15646,1.20632,1.49431,1.15097,0.78922,0.23803,0.14716
35 to 39,0.99425,1.01929,0.84243,0.66877,0.94463,1.53889,2.05841,2.44212,1.8053,1.38208,1.12961,1.06808,1.14563,0.77188,0.43281,0.2399
40 to 44,0.63602,0.84944,0.93785,0.8146,0.86634,1.2694,1.54,1.99951,2.26095,1.48295,1.51343,1.13096,0.89524,0.70702,0.44794,0.24444
45 to 49,0.417,0.40855,0.56614,0.74341,1.01302,1.12155,1.21688,1.32291,1.61917,1.63461,1.64075,1.01257,0.71069,0.36023,0.34194,0.24091
50 to 54,0.50201,0.29834,0.33807,0.39835,0.69941,1.07505,1.02722,0.96199,1.11987,1.12595,1.3985,1.21099,0.68519,0.37488,0.24155,0.24716
55 to 59,0.46475,0.33141,0.20795,0.18113,0.41868,0.59762,0.7893,0.59075,0.45874,0.54612,0.88383,1.02497,0.78928,0.39736,0.1658,0.11906
60 to 64,0.34062,0.31743,0.16427,0.12046,0.17718,0.27882,0.41491,0.44718,0.34549,0.26341,0.36523,0.57514,0.61172,0.38333,0.27362,0.08212
65 to 69,0.25483,0.21128,0.16092,0.09125,0.08895,0.12107,0.19804,0.26039,0.20243,0.13792,0.14908,0.24803,0.37808,0.33974,0.22814,0.12104
70 to 74,0.16817,0.1119,0.12808,0.05829,0.09644,0.06444,0.10443,0.15676,0.13826,0.12201,0.1097,0.12335,0.22869,0.18376,0.22255,0.11011
75+,0.08451,0.08178,0.10178,0.03946,0.07842,0.03814,0.09132,0.06157,0.06356,0.10506,0.0915,0.08245,0.09086,0.08409,0.11677,0.06636
