Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.20374,1.52774,0.90456,0.5471,0.67521,1.05101,1.00189,1.01413,0.68109,0.44036,0.59982,1.05382,0.88338,0.54203,0.28837,0.49645
5 to 9,2.01701,5.39599,3.03702,1.16745,0.70314,0.59964,1.15991,1.38069,1.1267,0.87329,0.66164,1.3166,1.16978,0.93931,0.87815,0.88865
10 to 14,1.40228,2.31597,9.21168,3.55724,0.79775,0.42254,0.92286,1.1313,1.0488,0.89761,0.91157,0.87548,0.81291,0.83936,0.84661,1.17662
15 to 19,0.91349,1.04777,1.74541,8.27587,3.14531,1.04374,0.5195,0.82848,0.80688,1.12744,0.86623,1.03172,0.83333,0.53725,0.75151,1.24139
20 to 24,1.09267,0.56716,0.84978,2.12971,4.27201,2.09457,1.00128,0.59513,0.70036,0.66938,0.6825,0.7412,0.49814,0.416,0.17163,0.26934
25 to 29,1.43369,1.04669,0.74276,1.14062,2.2581,2.63777,1.55866,1.10661,0.89898,0.77165,0.88634,1.02423,0.70728,0.47996,0.26905,0.2392
30 to 34,1.56468,1.21358,0.88263,0.78719,1.40856,1.81,1.78135,1.34341,1.2167,0.89493,0.89808,0.98122,0.76378,0.61441,0.16322,0.22541
35 to 39,1.35937,1.23828,1.04805,1.02183,1.04882,1.37942,1.54472,1.64257,1.26023,1.05309,0.85351,0.82997,0.72731,0.42787,0.30263,0.35546
40 to 44,0.93264,1.07825,1.14841,1.02372,0.9337,1.09914,1.21099,1.47706,1.39105,0.969,1.07932,0.89853,0.7421,0.56134,0.29295,0.3619
45 to 49,0.67858,0.60723,0.79634,0.98439,1.01751,0.9768,0.97271,1.03971,1.11032,0.94928,1.06815,0.81931,0.68328,0.36374,0.25097,0.33869
50 to 54,0.81962,0.50012,0.56166,0.55593,0.70632,0.90056,0.81116,0.81024,0.86113,0.74104,0.87249,0.80646,0.61305,0.43747,0.34416,0.47068
55 to 59,0.76412,0.57242,0.38083,0.31489,0.50656,0.53836,0.60245,0.50865,0.38683,0.44716,0.60146,0.5716,0.54251,0.30388,0.197,0.28957
60 to 64,0.55316,0.54924,0.31142,0.25531,0.25011,0.3011,0.35787,0.35117,0.33253,0.25563,0.28097,0.36657,0.25671,0.24926,0.23635,0.10156
65 to 69,0.42332,0.34209,0.28486,0.17833,0.13573,0.13655,0.16335,0.19494,0.1681,0.1185,0.09936,0.14004,0.16614,0.14729,0.12921,0.17062
70 to 74,0.28422,0.17753,0.22054,0.10851,0.14251,0.06184,0.07113,0.10696,0.08047,0.06516,0.06645,0.06452,0.0957,0.08853,0.08564,0.07284
75+,0.14274,0.13292,0.17615,0.0713,0.11225,0.03893,0.06362,0.04223,0.03886,0.05584,0.04752,0.05322,0.03398,0.04591,0.05688,0.03203
