Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.57541,1.00197,0.47964,0.27429,0.40376,0.74063,0.74393,0.80249,0.5494,0.30277,0.50275,0.84909,0.99035,0.5733,0.3091,0.19516
5 to 9,1.20702,7.28467,2.69941,0.61966,0.32859,0.35631,0.82323,1.1272,0.89947,0.54919,0.51045,0.8596,0.92242,0.81256,0.80857,0.26515
10 to 14,0.72513,1.63802,11.73358,3.73412,0.42039,0.20509,0.63395,0.99499,1.07662,0.69071,0.71915,0.57737,0.59171,0.67745,0.65127,0.3843
15 to 19,0.49971,0.57691,1.25993,9.82436,2.41224,0.66569,0.33609,0.62769,0.91198,1.02118,0.89677,0.77994,0.6424,0.39976,0.61999,0.36904
20 to 24,0.80898,0.34175,0.53938,1.54683,3.73786,1.94569,0.94703,0.67694,0.86637,0.87684,1.03476,0.83919,0.60594,0.4399,0.17672,0.12749
25 to 29,1.18938,0.81281,0.47088,0.77044,1.96173,2.85992,1.68913,1.28914,1.09314,0.89608,1.22636,1.23848,0.90518,0.56389,0.35094,0.10769
30 to 34,1.2948,1.10515,0.68972,0.52788,1.21985,1.81366,2.18267,1.65783,1.47147,1.01089,1.05495,1.26425,1.04711,0.78189,0.30457,0.14631
35 to 39,1.08446,1.09114,0.93815,0.77725,0.97415,1.34275,1.6767,2.22915,1.63361,1.17638,0.94679,0.87298,1.02939,0.7154,0.54228,0.23691
40 to 44,0.71266,0.91762,1.03906,0.92,0.89613,1.1073,1.27185,1.80935,2.01117,1.24923,1.25966,0.90644,0.82798,0.69776,0.55987,0.24096
45 to 49,0.47179,0.45001,0.63963,0.84548,1.03961,0.96456,0.99546,1.17837,1.41519,1.35069,1.35001,0.81369,0.66367,0.37365,0.43902,0.23379
50 to 54,0.56887,0.33432,0.39204,0.448,0.70798,0.90769,0.82443,0.85028,0.97039,0.94087,1.13272,0.97702,0.62954,0.4011,0.31102,0.24869
55 to 59,0.52372,0.37345,0.24532,0.20857,0.4308,0.49799,0.61659,0.5353,0.39277,0.44392,0.72768,0.81007,0.6916,0.38994,0.21067,0.11681
60 to 64,0.38337,0.35708,0.19448,0.14962,0.2005,0.25927,0.34969,0.4498,0.35078,0.24887,0.33913,0.5032,0.53286,0.36968,0.35145,0.08173
65 to 69,0.28853,0.23663,0.19191,0.1176,0.10647,0.1204,0.17188,0.27354,0.21646,0.13981,0.14357,0.22411,0.33626,0.30361,0.28984,0.11972
70 to 74,0.19066,0.12408,0.14833,0.07368,0.10807,0.05571,0.08075,0.15632,0.13661,0.11054,0.09862,0.10548,0.19431,0.16308,0.27204,0.10722
75+,0.09637,0.09085,0.12004,0.04999,0.08819,0.03322,0.0709,0.06176,0.06335,0.09485,0.08252,0.07084,0.07701,0.07435,0.14642,0.06349
