Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.16767,0.91624,0.27147,0.14115,0.19364,0.60643,0.75885,0.63728,0.44548,0.32529,0.51603,1.1987,1.63432,1.2702,0.64652,0.96582
5 to 9,1.09785,8.36045,2.37591,0.33063,0.16995,0.27991,0.85427,0.92213,0.74721,0.57914,0.53103,1.22357,1.51182,1.83702,1.72268,1.29026
10 to 14,0.54044,1.15211,11.58612,3.49151,0.19011,0.16239,0.65856,0.82656,0.97021,0.75004,0.7303,0.81178,0.97859,1.5189,1.43599,1.8917
15 to 19,0.37217,0.33496,0.92713,10.74386,2.40137,0.51916,0.32886,0.48395,0.85635,1.18327,0.94368,1.09188,1.05546,0.88978,1.34914,1.76813
20 to 24,0.57914,0.23151,0.34488,0.91985,3.15023,1.96577,1.13334,0.7387,0.99731,1.14336,1.29014,1.31127,1.04988,0.93102,0.41246,0.6438
25 to 29,0.93941,0.48587,0.28423,0.38322,1.3651,3.48563,2.13743,1.53899,1.43461,1.30262,1.73529,2.08723,1.61468,1.08816,0.79602,0.54294
30 to 34,1.03716,0.78909,0.47516,0.27323,0.94169,2.05624,3.15201,1.91116,1.87867,1.49395,1.55514,2.25261,1.8821,1.56202,0.67144,0.75511
35 to 39,0.85234,0.75936,0.69379,0.44389,0.87969,1.62605,2.21232,2.88535,2.08259,1.72524,1.45637,1.62895,1.86665,1.61259,1.23852,1.12467
40 to 44,0.49418,0.56044,0.72441,0.58133,0.77479,1.40919,1.73525,2.23923,2.84858,1.86113,1.97537,1.77301,1.55194,1.41909,1.27673,1.13586
45 to 49,0.33178,0.27052,0.42394,0.52874,0.82909,1.20304,1.39766,1.51723,1.93937,2.3042,2.12657,1.55712,1.27562,0.74828,1.0049,1.1996
50 to 54,0.41716,0.19578,0.23754,0.25644,0.60683,1.16302,1.13173,1.14953,1.41232,1.44358,2.06688,1.88903,1.235,0.79091,0.71239,1.25348
55 to 59,0.36519,0.22451,0.14752,0.11546,0.3457,0.66068,0.89828,0.70226,0.62495,0.77648,1.21541,2.00287,1.4579,0.88145,0.51738,0.65094
60 to 64,0.2731,0.20449,0.11571,0.0769,0.16638,0.3209,0.45406,0.44932,0.42545,0.35926,0.48915,0.92863,1.31951,0.88901,0.86622,0.46538
65 to 69,0.1915,0.13463,0.11387,0.05863,0.04546,0.09239,0.16649,0.22808,0.19148,0.15319,0.16278,0.35931,0.64417,1.02554,0.74238,0.66572
70 to 74,0.12794,0.07131,0.09245,0.03702,0.04816,0.04813,0.08623,0.13665,0.13354,0.13786,0.11911,0.1831,0.39565,0.43013,0.87062,0.59011
75+,0.07275,0.05767,0.07651,0.02892,0.04221,0.03492,0.0798,0.05426,0.06278,0.1299,0.11374,0.13385,0.16298,0.20928,0.35626,0.4553
