Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.69031,0.913,0.27289,0.14346,0.2654,0.6877,0.64175,0.50382,0.26749,0.12163,0.17752,0.32944,0.51227,0.25093,0.11633,0.05155
5 to 9,0.94532,8.16047,2.03477,0.348,0.21489,0.2586,0.68918,0.69158,0.47535,0.20311,0.21763,0.25011,0.3085,0.29302,0.2724,0.15965
10 to 14,0.54082,1.20154,8.0943,2.49449,0.30733,0.16342,0.54878,0.86708,0.86767,0.3903,0.33734,0.17965,0.1635,0.18555,0.31386,0.26132
15 to 19,0.35607,0.378,0.8821,6.41137,2.18356,0.76124,0.34952,0.49878,0.82897,0.81174,0.64274,0.32793,0.23477,0.12722,0.2262,0.31451
20 to 24,0.64988,0.25459,0.36227,1.27333,3.4903,2.33563,1.11402,0.70834,0.87936,0.90987,1.0737,0.77493,0.54416,0.31391,0.09015,0.06897
25 to 29,1.14816,0.63681,0.30428,0.64783,1.98479,3.47427,2.18804,1.55907,1.33504,1.0666,1.44342,1.30748,1.15046,0.55876,0.22135,0.07216
30 to 34,1.27895,1.14574,0.54645,0.45143,1.23859,2.3712,2.76059,2.00917,1.75995,1.29262,1.30783,1.54671,1.35931,0.96428,0.31224,0.18627
35 to 39,0.99219,1.00418,0.93765,0.64666,1.00946,1.75106,2.21901,2.67077,2.04043,1.48861,1.2517,1.07441,1.40309,0.80079,0.54879,0.34448
40 to 44,0.60684,0.8434,0.96518,0.92325,0.93957,1.45276,1.65887,2.29639,2.49873,1.65714,1.691,1.22034,1.02833,0.72755,0.63556,0.34431
45 to 49,0.4058,0.38096,0.55241,0.80513,1.1723,1.25125,1.30389,1.47964,1.84132,1.78814,1.84907,1.02479,0.86962,0.3938,0.40526,0.48727
50 to 54,0.47861,0.25596,0.28295,0.41917,0.82308,1.23709,1.0874,1.09576,1.27689,1.23578,1.61623,1.29564,0.80469,0.40508,0.19485,0.32614
55 to 59,0.4812,0.29369,0.15961,0.1633,0.49667,0.70012,0.86933,0.66306,0.52811,0.61761,1.00479,1.05231,0.9672,0.41049,0.14946,0.11374
60 to 64,0.37376,0.301,0.12883,0.11073,0.22447,0.40375,0.50323,0.55035,0.41064,0.31516,0.44197,0.63191,0.65245,0.44617,0.28722,0.06758
65 to 69,0.26789,0.21281,0.13655,0.086,0.10302,0.15779,0.23066,0.3165,0.23521,0.16149,0.16591,0.23574,0.41229,0.35264,0.27581,0.134
70 to 74,0.17071,0.11733,0.13103,0.0579,0.09603,0.06706,0.11285,0.18442,0.16384,0.13527,0.11225,0.11947,0.23994,0.20622,0.30415,0.16873
75+,0.07528,0.0792,0.08822,0.04042,0.07531,0.03547,0.08693,0.06807,0.06805,0.11845,0.09355,0.07383,0.09442,0.09229,0.14495,0.10723
