Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.75423,1.01927,0.37618,0.19414,0.29417,0.70488,0.97542,0.97555,0.59663,0.308,0.47359,0.70555,0.88514,0.56351,0.2742,0.20193
5 to 9,1.21466,8.22655,2.52355,0.44317,0.24857,0.34149,1.03074,1.35987,0.97563,0.55235,0.4952,0.72768,0.82695,0.80336,0.72209,0.27712
10 to 14,0.66764,1.4962,10.97813,3.29343,0.30365,0.19691,0.80714,1.18937,1.20741,0.70479,0.68509,0.49061,0.53663,0.66846,0.59296,0.39921
15 to 19,0.47082,0.49787,1.0723,9.10915,2.2002,0.61541,0.40777,0.71984,0.98463,1.03454,0.85254,0.65118,0.58442,0.39523,0.57331,0.38271
20 to 24,0.75352,0.31665,0.44327,1.12343,2.9487,1.72855,1.00234,0.66561,0.81224,0.82191,0.93412,0.67174,0.51031,0.41763,0.16985,0.13458
25 to 29,1.08373,0.717,0.38067,0.53098,1.34387,2.59467,1.7816,1.25017,0.95437,0.75362,1.02743,0.98692,0.73634,0.49793,0.32495,0.11479
30 to 34,1.21717,0.97846,0.56405,0.36589,0.81653,1.55064,2.40907,1.67687,1.3209,0.81644,0.8186,0.97384,0.8563,0.72,0.28425,0.16078
35 to 39,1.04701,1.00412,0.7867,0.55734,0.64154,1.10422,1.73011,2.39237,1.51557,0.98247,0.72242,0.66115,0.83609,0.71559,0.51394,0.25023
40 to 44,0.67055,0.84262,0.89651,0.67076,0.60573,0.87744,1.21538,1.7429,1.93624,1.0465,0.93766,0.65031,0.63419,0.65385,0.52993,0.25369
45 to 49,0.43741,0.4095,0.54393,0.62806,0.73681,0.79505,0.92282,1.0938,1.23545,1.20847,1.03333,0.58907,0.47681,0.33918,0.42692,0.25783
50 to 54,0.52217,0.29798,0.32372,0.32799,0.48585,0.75634,0.83984,0.76126,0.7967,0.798,0.90727,0.73839,0.47339,0.35125,0.30794,0.26717
55 to 59,0.47159,0.32451,0.19957,0.14788,0.29342,0.42198,0.66426,0.54624,0.33693,0.35849,0.59881,0.68592,0.57467,0.38202,0.21268,0.13529
60 to 64,0.34587,0.30813,0.157,0.1046,0.1246,0.20089,0.37992,0.51111,0.33704,0.22185,0.29453,0.41937,0.53431,0.37585,0.35716,0.09595
65 to 69,0.26102,0.20549,0.15479,0.08285,0.07229,0.10303,0.20346,0.3277,0.23435,0.13676,0.14013,0.20085,0.33211,0.36623,0.30068,0.13943
70 to 74,0.17315,0.10833,0.12072,0.05286,0.07981,0.05565,0.1094,0.19992,0.16345,0.12592,0.10603,0.10119,0.20362,0.18622,0.30216,0.12597
75+,0.08816,0.07984,0.0977,0.03585,0.06516,0.03367,0.09695,0.0788,0.07568,0.10905,0.08908,0.06894,0.08149,0.08676,0.15332,0.08085
