Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.03074,1.31236,0.56584,0.29529,0.43948,0.80118,0.91584,0.83106,0.55355,0.31913,0.51345,0.88783,1.03552,0.52748,0.20561,0.12213
5 to 9,1.57138,6.18347,2.61495,0.64122,0.35828,0.38759,0.99224,1.14574,0.89857,0.57866,0.52828,0.91466,0.9644,0.74723,0.53906,0.16614
10 to 14,0.96421,2.02161,11.65582,3.48014,0.44792,0.22456,0.75781,0.9814,1.01531,0.69458,0.74503,0.62022,0.61019,0.61506,0.41963,0.23596
15 to 19,0.66016,0.77394,1.36075,8.79098,2.45662,0.67661,0.38827,0.61769,0.84857,0.98689,0.88056,0.81343,0.66756,0.35485,0.39771,0.22083
20 to 24,1.03879,0.45474,0.60534,1.50892,3.49343,1.65766,0.8453,0.4958,0.62751,0.69718,0.85203,0.74251,0.53254,0.34827,0.10656,0.07463
25 to 29,1.50717,1.06117,0.5285,0.7553,1.68125,2.27569,1.46927,0.92547,0.75221,0.64701,0.93641,1.04065,0.74421,0.36826,0.20962,0.06175
30 to 34,1.63912,1.39726,0.74825,0.51453,0.98347,1.41567,1.84404,1.24164,1.06158,0.71725,0.7862,1.03019,0.85107,0.53009,0.1746,0.07888
35 to 39,1.38325,1.40116,1.00615,0.76064,0.73153,1.00236,1.42615,1.69356,1.23362,0.90027,0.7346,0.7301,0.84497,0.51809,0.30595,0.12978
40 to 44,0.91297,1.18616,1.12386,0.88821,0.71199,0.81483,1.05164,1.38968,1.55155,0.98707,1.02331,0.78138,0.68963,0.46178,0.29932,0.12788
45 to 49,0.60861,0.58496,0.69483,0.81919,0.88173,0.76164,0.8232,0.91802,1.11596,1.08507,1.12335,0.73111,0.56174,0.2302,0.24217,0.11962
50 to 54,0.73512,0.4406,0.43396,0.44395,0.6,0.74714,0.7551,0.6837,0.79495,0.79645,0.95788,0.8783,0.55614,0.24805,0.18503,0.13283
55 to 59,0.67256,0.4866,0.27274,0.20999,0.38412,0.42635,0.59524,0.45733,0.33741,0.39335,0.6443,0.71155,0.6025,0.26247,0.12331,0.06138
60 to 64,0.49332,0.46634,0.21536,0.14989,0.16924,0.21169,0.33514,0.38466,0.29178,0.20978,0.28483,0.43008,0.43295,0.24439,0.19434,0.04153
65 to 69,0.37607,0.31053,0.21131,0.11439,0.09495,0.09513,0.16162,0.22434,0.16508,0.10089,0.10756,0.17971,0.26589,0.20866,0.15553,0.06051
70 to 74,0.24968,0.1633,0.16325,0.07313,0.10805,0.05435,0.08943,0.13775,0.11358,0.0922,0.08155,0.0879,0.1618,0.12008,0.13939,0.05204
75+,0.12585,0.11927,0.13261,0.04878,0.08804,0.03239,0.07862,0.05434,0.053,0.0784,0.06721,0.05917,0.06331,0.05329,0.07934,0.02899
