Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.70739,1.14473,0.49233,0.31225,0.48238,0.90771,0.89029,0.78581,0.52325,0.33617,0.49927,0.76909,0.83501,0.55704,0.32885,0.25675
5 to 9,1.27822,9.27506,2.7337,0.67539,0.3863,0.4452,0.99681,1.10719,0.85343,0.60535,0.54607,0.82602,0.79028,0.80836,0.8689,0.34698
10 to 14,0.72377,1.65717,9.64701,3.07429,0.4889,0.25653,0.77344,0.97577,0.99895,0.7271,0.72348,0.54518,0.50418,0.6705,0.6958,0.50462
15 to 19,0.49888,0.57945,1.1832,7.53066,2.66817,0.85946,0.43406,0.71339,0.90363,1.1082,0.91201,0.7481,0.56097,0.40519,0.66019,0.47582
20 to 24,0.78849,0.3438,0.53856,1.78185,4.36216,2.3906,1.17543,0.77253,0.9559,0.97492,1.0548,0.81094,0.57141,0.45089,0.18073,0.16487
25 to 29,1.12652,0.81727,0.47586,0.90144,2.3378,3.40195,2.00741,1.42078,1.22319,1.02334,1.30419,1.2012,0.85104,0.5923,0.35116,0.13293
30 to 34,1.21955,1.08128,0.68938,0.63592,1.47986,2.17047,2.55538,1.77019,1.60203,1.16618,1.18614,1.28187,0.96566,0.76711,0.29476,0.17796
35 to 39,1.02478,1.07055,0.92551,0.90873,1.24207,1.66456,2.03642,2.42955,1.81293,1.3921,1.13603,0.9865,1.00837,0.67005,0.52775,0.2857
40 to 44,0.6764,0.89979,1.01901,1.05079,1.11455,1.3784,1.55985,2.04742,2.21411,1.4599,1.51545,1.0878,0.87433,0.68826,0.52624,0.28056
45 to 49,0.45569,0.44772,0.63013,0.95139,1.24337,1.17986,1.21773,1.3464,1.60234,1.52759,1.56897,0.94158,0.74213,0.39879,0.42974,0.27381
50 to 54,0.54473,0.33834,0.3908,0.50982,0.86546,1.11865,1.01344,1.00639,1.15343,1.09403,1.31313,1.07392,0.68594,0.44691,0.31262,0.29533
55 to 59,0.49914,0.37149,0.24683,0.24463,0.53255,0.63003,0.77093,0.60945,0.48035,0.55868,0.84819,0.85334,0.70685,0.40711,0.21115,0.14308
60 to 64,0.36625,0.35539,0.1949,0.17205,0.25548,0.32761,0.4248,0.45198,0.3744,0.28417,0.36537,0.484,0.45364,0.36058,0.34187,0.09768
65 to 69,0.27763,0.23617,0.19255,0.13302,0.12836,0.15005,0.20691,0.26487,0.20831,0.15189,0.14045,0.19625,0.27307,0.26791,0.27864,0.14345
70 to 74,0.18408,0.12389,0.14875,0.08072,0.12333,0.06557,0.09329,0.14419,0.1213,0.10771,0.08811,0.08387,0.14643,0.14301,0.25271,0.12455
75+,0.09271,0.09049,0.12051,0.05431,0.10052,0.0389,0.08211,0.05702,0.05666,0.09215,0.07396,0.05704,0.05821,0.06516,0.14245,0.07152
