Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.34129,0.72749,0.21889,0.11093,0.3342,1.37791,1.62594,1.16079,0.59646,0.29996,0.40007,0.486,0.41338,0.1944,0.06846,0.02611
5 to 9,0.778,7.18064,2.07318,0.26611,0.27153,0.61868,1.62984,1.63503,1.00043,0.541,0.42158,0.51613,0.37662,0.2738,0.17458,0.03898
10 to 14,0.37787,1.04716,10.77572,2.52496,0.36497,0.36268,1.21723,1.37058,1.29017,0.71697,0.58763,0.35294,0.24161,0.22229,0.14577,0.04905
15 to 19,0.25076,0.29412,0.71627,6.15203,2.19847,1.15215,0.62208,0.79351,1.04472,1.10416,0.76168,0.47922,0.28677,0.13957,0.14432,0.052
20 to 24,0.38543,0.16905,0.2561,0.70638,4.47348,3.87042,1.96145,1.11461,1.28375,1.18997,1.16355,0.75394,0.50979,0.24197,0.04677,0.02112
25 to 29,0.63486,0.42027,0.22504,0.33985,2.34732,6.38478,3.41186,2.07705,1.66721,1.30992,1.59738,1.26357,0.86638,0.45657,0.08845,0.02086
30 to 34,0.74155,0.65643,0.34922,0.24102,1.53449,3.50771,5.14201,2.63445,2.1723,1.50759,1.48145,1.4682,0.97671,0.50823,0.07565,0.0251
35 to 39,0.6372,0.68906,0.52557,0.36726,1.33335,2.51404,3.36583,4.0612,2.39461,1.70768,1.38729,1.16297,1.04636,0.35641,0.13754,0.03995
40 to 44,0.37538,0.53734,0.60584,0.48108,1.20263,2.05652,2.46264,2.90455,3.30963,1.82698,1.86658,1.36058,1.01956,0.4584,0.14086,0.03459
45 to 49,0.23681,0.24753,0.34715,0.44766,1.38055,1.84985,1.90689,1.87878,2.11971,2.20843,1.93847,1.12605,0.92433,0.31866,0.10823,0.03425
50 to 54,0.28918,0.17559,0.19497,0.22816,0.99071,1.9115,1.69673,1.41925,1.53927,1.40051,1.85947,1.27856,0.81966,0.37311,0.08367,0.03489
55 to 59,0.25567,0.19463,0.11824,0.10165,0.57407,1.10525,1.38027,0.93163,0.68484,0.7527,1.10389,1.20374,0.8564,0.30608,0.06201,0.01807
60 to 64,0.18963,0.17983,0.09154,0.06647,0.29859,0.57687,0.7864,0.71921,0.54861,0.38892,0.48125,0.57945,0.53585,0.2674,0.09493,0.01259
65 to 69,0.13904,0.12053,0.08997,0.05097,0.11591,0.24316,0.37231,0.42028,0.28694,0.19244,0.16365,0.18815,0.22091,0.18402,0.08135,0.01854
70 to 74,0.0923,0.063,0.07118,0.03044,0.10085,0.11047,0.17488,0.23605,0.17322,0.13239,0.09615,0.07521,0.09925,0.06732,0.09562,0.01635
75+,0.05047,0.05032,0.05932,0.02275,0.0861,0.07495,0.16113,0.09401,0.08116,0.12113,0.08707,0.05366,0.04131,0.03137,0.04353,0.01251
