Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.57875,0.89144,0.27136,0.15189,0.24034,0.61576,0.85759,0.87768,0.62002,0.37802,0.62025,1.32276,1.84345,1.36087,0.72082,0.5731
5 to 9,0.85773,7.55415,2.13316,0.3475,0.19904,0.29405,0.92741,1.23442,1.02126,0.67378,0.62755,1.32823,1.71586,1.94839,1.90338,0.77229
10 to 14,0.40661,1.13473,9.56865,3.06241,0.24851,0.16985,0.70652,1.07701,1.2513,0.85269,0.86363,0.87823,1.10967,1.6254,1.54883,1.12819
15 to 19,0.29122,0.35765,0.83767,9.28372,1.72463,0.53012,0.35545,0.63488,1.02373,1.23959,1.07211,1.15926,1.16189,0.93758,1.47057,1.05748
20 to 24,0.41796,0.21362,0.3138,0.82996,2.49781,1.71424,1.03698,0.72657,0.96964,1.06785,1.27188,1.24223,0.98566,0.9549,0.42025,0.3685
25 to 29,0.62741,0.49141,0.27119,0.396,1.34819,2.93739,2.02462,1.55727,1.38286,1.1733,1.6225,1.87233,1.38735,1.04425,0.81997,0.30705
30 to 34,0.71016,0.70542,0.40687,0.27459,0.88455,1.83951,2.7936,1.99628,1.86472,1.34934,1.43122,1.90688,1.60492,1.54636,0.70702,0.42484
35 to 39,0.59651,0.70911,0.5745,0.4193,0.76994,1.45715,2.09497,2.87666,2.10264,1.59729,1.33803,1.33687,1.51647,1.56077,1.24026,0.66117
40 to 44,0.37786,0.5847,0.65029,0.5158,0.69008,1.24438,1.61386,2.28021,2.72232,1.70737,1.79304,1.38724,1.13499,1.3807,1.28271,0.67895
45 to 49,0.24815,0.28066,0.389,0.48241,0.77653,1.03988,1.27114,1.49907,1.86601,1.94035,1.91151,1.24663,0.83682,0.68099,1.0279,0.6674
50 to 54,0.29892,0.20678,0.23167,0.24982,0.54914,0.99767,1.05392,1.12259,1.33357,1.31633,1.72587,1.55144,0.88157,0.72046,0.7404,0.71899
55 to 59,0.26943,0.22613,0.14275,0.11238,0.30539,0.51614,0.76018,0.65194,0.51702,0.60871,1.00588,1.38397,1.077,0.81211,0.51089,0.35129
60 to 64,0.19751,0.21349,0.11146,0.07611,0.10697,0.18631,0.34071,0.45204,0.3452,0.25942,0.3674,0.71593,1.02461,0.80488,0.85989,0.24979
65 to 69,0.14738,0.14214,0.11008,0.06014,0.05631,0.08274,0.16816,0.2788,0.22376,0.14832,0.16469,0.33976,0.62205,0.82505,0.71832,0.36146
70 to 74,0.09797,0.07483,0.08618,0.03876,0.06473,0.04748,0.0929,0.17255,0.15967,0.14254,0.12714,0.17355,0.38782,0.4079,0.73053,0.32249
75+,0.05073,0.05608,0.07037,0.02687,0.05358,0.02961,0.083,0.06839,0.07455,0.12397,0.10907,0.11861,0.15487,0.19015,0.35667,0.2079
