Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.9908,1.37247,0.73305,0.47928,0.53812,0.91083,0.77533,0.8065,0.53362,0.33934,0.47315,0.72005,0.64068,0.41011,0.25261,0.2501
5 to 9,1.603,7.82511,3.02162,0.94238,0.44276,0.4279,0.78588,1.06633,0.83412,0.6245,0.49748,0.84906,0.59817,0.74037,0.59905,0.46525
10 to 14,0.89084,1.90486,9.32119,3.15726,0.51536,0.23317,0.52956,0.75956,0.72806,0.55675,0.54664,0.53404,0.40843,0.54862,0.48461,0.49831
15 to 19,0.62771,0.68327,1.29696,8.05982,3.05751,0.87498,0.38452,0.65662,0.70304,0.75824,0.65734,0.63825,0.38933,0.35487,0.46351,0.57171
20 to 24,0.91253,0.40757,0.64371,2.24496,4.86483,2.34993,1.0062,0.63206,0.74379,0.63246,0.63996,0.51033,0.37863,0.33587,0.08147,0.1108
25 to 29,1.32977,0.93323,0.60013,1.20543,2.63782,3.52149,1.93027,1.41904,1.21007,0.93085,1.06268,0.95336,0.71237,0.51006,0.14957,0.10425
30 to 34,1.3711,1.06157,0.74155,0.83961,1.67805,2.33776,2.36146,1.67183,1.50987,1.13805,1.07695,0.973,0.72216,0.56922,0.07707,0.07805
35 to 39,1.21335,1.1516,0.98103,1.12221,1.34162,1.86697,1.99175,2.21187,1.67326,1.31291,1.10283,0.94155,0.8627,0.38188,0.10739,0.14554
40 to 44,0.82278,0.97304,1.05407,1.17158,1.13806,1.54566,1.57907,1.96695,1.96627,1.33678,1.49564,1.09817,0.86982,0.47286,0.13625,0.16549
45 to 49,0.58614,0.51552,0.69884,1.03233,1.2053,1.26384,1.28303,1.34623,1.53988,1.32698,1.50574,0.92713,0.82677,0.34386,0.16931,0.16144
50 to 54,0.69175,0.39804,0.45722,0.54695,0.82562,1.12945,0.99431,1.02906,1.17036,0.98173,1.20365,1.03553,0.73681,0.42601,0.1619,0.13051
55 to 59,0.62522,0.43564,0.31208,0.29298,0.53953,0.64082,0.723,0.59108,0.49469,0.55047,0.80217,0.695,0.69287,0.33538,0.05609,0.06858
60 to 64,0.45983,0.41557,0.24129,0.21661,0.28838,0.36383,0.39407,0.37167,0.34929,0.26091,0.32418,0.39572,0.30307,0.25223,0.10651,0.03963
65 to 69,0.37421,0.29827,0.24176,0.17884,0.15902,0.16905,0.19836,0.20666,0.1522,0.12065,0.09448,0.1271,0.14692,0.11322,0.09354,0.09896
70 to 74,0.25853,0.15407,0.18584,0.10704,0.15702,0.06872,0.07056,0.09469,0.06685,0.05114,0.04036,0.02629,0.04584,0.06117,0.06048,0.09193
75+,0.1265,0.11603,0.15525,0.0713,0.12742,0.03756,0.06672,0.03932,0.03148,0.04069,0.02574,0.01984,0.01677,0.02244,0.06987,0.03062
