Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.66106,0.81622,0.26863,0.15287,0.20549,0.38425,0.61245,0.8137,0.54401,0.28063,0.45323,0.723,0.99902,0.7485,0.53894,0.50357
5 to 9,0.80152,8.24416,2.45805,0.39715,0.23063,0.19343,0.60243,1.07444,0.9536,0.55126,0.52031,0.75808,0.91151,1.04687,1.39147,0.67668
10 to 14,0.33533,1.10989,11.96257,4.21724,0.26651,0.119,0.41774,0.80537,1.14797,0.72672,0.76255,0.53565,0.59726,0.86042,1.19255,0.97785
15 to 19,0.23694,0.3015,1.00099,14.94949,3.16435,0.41202,0.23899,0.43205,0.84967,1.17173,1.03567,0.74129,0.67214,0.51796,1.16346,0.92221
20 to 24,0.30179,0.22154,0.36324,1.12635,3.76443,1.41962,0.76059,0.59935,0.83293,0.99001,1.25375,0.89235,0.69019,0.57803,0.39457,0.35233
25 to 29,0.46686,0.37298,0.27814,0.45097,1.32925,3.0593,1.78494,1.55021,1.45507,1.22091,1.692,1.5587,1.14426,0.7183,0.73164,0.31647
30 to 34,0.66719,0.59678,0.40081,0.30982,0.85089,1.79428,2.84496,1.98973,1.95308,1.46741,1.49604,1.64975,1.36768,1.09468,0.66977,0.47404
35 to 39,0.67833,0.7288,0.65602,0.47072,0.71485,1.45147,1.95868,3.26859,2.22775,1.70734,1.43133,1.22402,1.32325,1.07441,1.15554,0.66858
40 to 44,0.4562,0.72921,0.93176,0.6717,0.65995,1.26021,1.53824,2.35225,3.22847,1.84951,1.91827,1.35595,1.08459,0.96028,1.23162,0.69162
45 to 49,0.22428,0.30464,0.5239,0.74783,0.90783,1.04253,1.21394,1.51744,1.98097,2.3957,2.07961,1.17762,0.8831,0.51565,0.95366,0.73148
50 to 54,0.25006,0.18622,0.30005,0.41119,0.65828,1.05054,0.93301,1.10579,1.37874,1.40594,2.12341,1.41974,0.84316,0.54598,0.71793,0.74648
55 to 59,0.22078,0.18951,0.15962,0.14781,0.36387,0.59833,0.69863,0.62879,0.55042,0.66538,1.10616,1.55241,1.04757,0.66608,0.5425,0.42435
60 to 64,0.17025,0.17969,0.11715,0.08759,0.1339,0.25381,0.36082,0.4466,0.38863,0.31742,0.4608,0.6839,1.2341,0.69518,0.99178,0.3248
65 to 69,0.12993,0.12376,0.1164,0.06952,0.05907,0.07425,0.1331,0.25213,0.21456,0.1566,0.18837,0.29316,0.5422,0.98575,0.84779,0.45197
70 to 74,0.0857,0.06492,0.09684,0.04598,0.07076,0.03943,0.07077,0.15417,0.16013,0.15163,0.14435,0.15294,0.34179,0.34375,1.13178,0.41591
75+,0.04837,0.05437,0.08438,0.0361,0.06118,0.03032,0.066,0.06491,0.08054,0.14428,0.13755,0.1166,0.14513,0.17179,0.43523,0.35133
