Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.29511,0.92029,0.18112,0.1092,0.23693,0.64657,1.05223,1.05723,0.49813,0.30071,0.43865,0.86115,0.9871,0.65293,0.26397,0.15736
5 to 9,1.04128,8.61781,2.07594,0.27039,0.23513,0.32495,1.07038,1.39127,0.85989,0.57883,0.50159,0.90254,0.94422,0.94521,0.71217,0.20592
10 to 14,0.4314,1.10691,9.90949,3.02097,0.26995,0.18528,0.71945,1.05196,0.97215,0.69315,0.69674,0.59653,0.58611,0.73439,0.57018,0.27815
15 to 19,0.28486,0.28816,0.66146,9.40757,2.39253,0.61395,0.37527,0.56036,0.70536,1.0332,0.85852,0.74558,0.5965,0.39689,0.5088,0.22365
20 to 24,0.36947,0.20024,0.22639,0.72069,3.61157,2.20922,1.2817,0.84626,0.91805,0.99481,1.1391,0.98589,0.71763,0.45723,0.18369,0.09219
25 to 29,0.56649,0.36416,0.17453,0.30932,1.66606,4.05286,2.42694,1.76919,1.42817,1.21445,1.55491,1.63609,1.18453,0.64921,0.34529,0.09432
30 to 34,0.81733,0.57747,0.25173,0.22093,1.12389,2.2932,3.88513,2.24278,1.8344,1.44818,1.41459,1.75324,1.41459,0.96541,0.34204,0.15458
35 to 39,0.83611,0.69453,0.40973,0.32009,1.00528,1.77363,2.54003,3.6609,2.06178,1.66688,1.37361,1.33044,1.42388,0.88309,0.56796,0.19878
40 to 44,0.58059,0.72885,0.58428,0.4382,0.87476,1.51229,1.90422,2.5941,2.9015,1.79793,1.84355,1.49256,1.22667,0.83907,0.62358,0.20436
45 to 49,0.28505,0.30178,0.32789,0.47242,1.05767,1.29438,1.4869,1.66506,1.86468,2.2616,1.9758,1.3016,1.0546,0.50301,0.48366,0.22192
50 to 54,0.31105,0.18656,0.1951,0.26206,0.77295,1.31209,1.2067,1.20241,1.30208,1.34357,1.93031,1.56453,0.98675,0.57239,0.386,0.21946
55 to 59,0.27692,0.18699,0.10398,0.09969,0.438,0.79213,0.97635,0.72599,0.5352,0.67281,1.06096,1.70898,1.17461,0.64993,0.3121,0.1413
60 to 64,0.21368,0.17899,0.07514,0.05854,0.19264,0.38048,0.5815,0.55991,0.38403,0.33524,0.46404,0.81014,1.28331,0.66142,0.57401,0.11432
65 to 69,0.16672,0.12558,0.07613,0.04438,0.06927,0.12453,0.23438,0.31797,0.18867,0.15631,0.175,0.34516,0.57159,0.88187,0.50607,0.15882
70 to 74,0.11012,0.06563,0.06244,0.02867,0.07214,0.0583,0.11828,0.18654,0.12834,0.13525,0.1254,0.17305,0.35562,0.32362,0.64545,0.14312
75+,0.06169,0.05384,0.05421,0.02157,0.06154,0.04402,0.10944,0.07865,0.06513,0.12761,0.11715,0.13104,0.15193,0.16183,0.24337,0.12303
