Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.31826,1.50389,0.80511,0.43981,0.57494,0.94224,0.85061,0.87275,0.54455,0.31944,0.39432,0.65824,0.61908,0.45622,0.21417,0.18548
5 to 9,1.86365,6.66934,2.90047,0.91818,0.47528,0.46617,0.90827,1.13409,0.84473,0.57666,0.43694,0.74791,0.62751,0.70675,0.58752,0.26067
10 to 14,1.15711,2.16823,8.30206,3.04805,0.56888,0.27533,0.66604,0.905,0.84497,0.63677,0.5629,0.49445,0.40697,0.59335,0.47493,0.37189
15 to 19,0.76365,0.86251,1.58423,7.62614,2.70302,0.84887,0.39712,0.6762,0.72547,0.86636,0.67135,0.65611,0.43816,0.33359,0.41579,0.34487
20 to 24,1.1464,0.50594,0.79364,2.06511,4.02315,2.00484,0.92439,0.60626,0.68583,0.65616,0.65202,0.58963,0.39809,0.34569,0.103,0.11109
25 to 29,1.6354,1.12802,0.704,1.10221,2.19018,2.97013,1.75392,1.31196,1.09739,0.87689,0.98824,0.94716,0.67986,0.49206,0.1863,0.08463
30 to 34,1.77897,1.41615,0.93313,0.7695,1.36586,2.00236,2.17887,1.61829,1.46945,1.06662,1.01983,1.08375,0.76837,0.59868,0.1459,0.09958
35 to 39,1.52985,1.44466,1.2089,1.04873,1.07944,1.56492,1.81972,2.13518,1.60379,1.25375,1.01749,0.90361,0.84084,0.46642,0.25559,0.16793
40 to 44,1.02616,1.23321,1.34036,1.15753,0.95707,1.29041,1.44569,1.88115,1.88987,1.27146,1.35099,1.04491,0.79582,0.53784,0.24875,0.16059
45 to 49,0.69944,0.62691,0.8594,1.05473,1.07463,1.08879,1.1437,1.2762,1.45378,1.27652,1.36375,0.90939,0.73502,0.34139,0.2115,0.15456
50 to 54,0.83692,0.48584,0.55354,0.5809,0.74429,1.00081,0.90108,0.96232,1.07072,0.9292,1.09056,0.95919,0.64889,0.40221,0.18129,0.18122
55 to 59,0.76513,0.53392,0.35791,0.29491,0.49102,0.58109,0.68797,0.57811,0.4674,0.53271,0.7306,0.72442,0.63437,0.33247,0.11537,0.08292
60 to 64,0.56236,0.51437,0.28346,0.21382,0.23957,0.31755,0.37419,0.39013,0.33934,0.25266,0.29861,0.39507,0.30804,0.25732,0.15972,0.05319
65 to 69,0.43952,0.34793,0.2807,0.16256,0.12741,0.14166,0.17542,0.21926,0.16559,0.12021,0.09596,0.13925,0.16454,0.13849,0.11672,0.07701
70 to 74,0.29369,0.18078,0.21459,0.09716,0.12602,0.05679,0.06994,0.11091,0.08217,0.06377,0.04852,0.04815,0.07326,0.07576,0.09299,0.05999
75+,0.14675,0.13278,0.17565,0.06452,0.10188,0.03321,0.06185,0.04399,0.03829,0.05343,0.03814,0.03267,0.02864,0.03399,0.06389,0.02688
