Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.40368,0.95588,0.32487,0.20858,0.42322,0.81933,0.67782,0.47751,0.27387,0.14839,0.30705,0.46615,0.54102,0.26773,0.12825,0.14906
5 to 9,1.07562,7.15285,2.33663,0.52651,0.29206,0.37232,0.87357,0.86169,0.50268,0.21983,0.26812,0.38718,0.44162,0.37718,0.35004,0.20015
10 to 14,0.48308,1.39492,8.13715,2.99305,0.39576,0.18809,0.68027,0.93093,0.84485,0.36158,0.3335,0.23082,0.25118,0.31929,0.32875,0.3303
15 to 19,0.35472,0.42274,1.13555,7.70999,2.56946,0.64187,0.31175,0.58011,0.85208,0.77801,0.57397,0.34366,0.27591,0.18602,0.33426,0.36468
20 to 24,0.84072,0.28483,0.49083,1.69044,3.84433,2.04476,0.88468,0.56526,0.77797,0.82962,0.95912,0.61498,0.39272,0.25497,0.11901,0.15502
25 to 29,1.30626,0.89437,0.44905,0.79659,2.07296,2.73167,1.73186,1.12274,0.90684,0.78324,1.19648,1.13971,0.75439,0.4169,0.24913,0.13792
30 to 34,1.16089,1.21176,0.76464,0.54208,1.16474,1.82059,2.00859,1.56079,1.27543,0.85193,0.93983,1.18313,0.99744,0.7095,0.26535,0.21577
35 to 39,0.80946,1.02193,1.05476,0.91017,0.88548,1.24858,1.67997,1.92908,1.52014,1.03179,0.80815,0.78271,0.96922,0.76419,0.56486,0.42365
40 to 44,0.50209,0.72006,0.9908,1.04119,0.8852,0.98572,1.16731,1.65063,1.68093,1.13106,1.08228,0.79311,0.67798,0.66088,0.6144,0.49448
45 to 49,0.36898,0.33627,0.57028,0.88575,1.07246,0.93538,0.90587,1.05332,1.28247,1.10771,1.20134,0.69616,0.52218,0.31349,0.42622,0.45405
50 to 54,0.51068,0.28961,0.34835,0.45906,0.74397,0.98511,0.85496,0.77656,0.88395,0.89033,0.96883,0.93115,0.51496,0.31082,0.23846,0.36735
55 to 59,0.51546,0.36796,0.23596,0.21902,0.47754,0.57906,0.71733,0.55436,0.38597,0.43899,0.76025,0.6974,0.645,0.34245,0.16028,0.14851
60 to 64,0.36617,0.35611,0.19953,0.16532,0.20447,0.2851,0.43015,0.50263,0.3543,0.23741,0.31818,0.47175,0.40059,0.37186,0.31948,0.10041
65 to 69,0.24047,0.2183,0.20182,0.1327,0.11271,0.12719,0.19389,0.30375,0.23718,0.13794,0.13004,0.18547,0.29772,0.24073,0.2804,0.168
70 to 74,0.14571,0.10754,0.14938,0.08431,0.12165,0.06297,0.09544,0.17006,0.15317,0.12111,0.09352,0.08988,0.16715,0.16484,0.22113,0.1579
75+,0.0723,0.07341,0.11458,0.05446,0.09837,0.03641,0.08139,0.06454,0.06814,0.10054,0.07482,0.0568,0.06627,0.07596,0.12777,0.07971
