Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.76843,1.09695,0.43044,0.24791,0.37901,0.71063,0.74526,0.719,0.52522,0.3145,0.46561,0.72848,0.84836,0.5433,0.30509,0.2662
5 to 9,1.18566,7.202,2.29299,0.53525,0.30174,0.34425,0.81624,0.99708,0.8479,0.55675,0.48915,0.74946,0.78103,0.78252,0.79495,0.36151
10 to 14,0.67194,1.48124,8.66009,2.88811,0.37747,0.19764,0.65824,0.88676,1.03465,0.69945,0.6769,0.5105,0.50731,0.65218,0.64794,0.52764
15 to 19,0.46904,0.53812,1.0662,7.69089,2.38042,0.68506,0.36691,0.63074,0.93271,1.11661,0.89934,0.72621,0.57592,0.39752,0.63907,0.50153
20 to 24,0.74434,0.33257,0.47917,1.43804,3.59711,2.00649,1.04257,0.71923,0.97076,1.00099,1.09988,0.85463,0.62887,0.45045,0.19177,0.1801
25 to 29,1.06717,0.78551,0.42238,0.72389,1.92096,3.07387,1.91867,1.4435,1.30921,1.11275,1.45944,1.39022,1.01217,0.62852,0.37491,0.15456
30 to 34,1.17067,1.05682,0.63924,0.51329,1.23359,1.99187,2.54845,1.83761,1.75899,1.30336,1.34779,1.52272,1.19898,0.87128,0.34044,0.22275
35 to 39,0.99204,1.04855,0.85439,0.75181,1.03742,1.54255,1.9926,2.53166,1.97825,1.52249,1.26898,1.15806,1.23435,0.7884,0.61066,0.34413
40 to 44,0.64919,0.88396,0.93375,0.8838,0.94852,1.30085,1.54754,2.11492,2.46243,1.62889,1.70461,1.29476,1.06658,0.78572,0.63679,0.35472
45 to 49,0.42888,0.43616,0.57684,0.8067,1.06467,1.11769,1.24297,1.4182,1.78894,1.77749,1.82253,1.12647,0.91793,0.4519,0.50078,0.36426
50 to 54,0.50932,0.31972,0.35255,0.43077,0.7505,1.07502,1.02908,1.07856,1.30055,1.26843,1.57403,1.32642,0.85367,0.49433,0.34978,0.36436
55 to 59,0.46315,0.34931,0.21958,0.20532,0.46448,0.61827,0.79404,0.66681,0.5649,0.66686,1.03439,1.12351,0.94036,0.48162,0.24572,0.18418
60 to 64,0.33842,0.33227,0.17194,0.14087,0.22544,0.32253,0.43448,0.48442,0.43941,0.33793,0.44472,0.62267,0.63025,0.45579,0.42291,0.13392
65 to 69,0.25567,0.22317,0.17098,0.10773,0.10223,0.12947,0.19377,0.27518,0.23847,0.17081,0.16293,0.23756,0.3653,0.36018,0.35572,0.1965
70 to 74,0.16985,0.11724,0.13178,0.0661,0.10007,0.05558,0.08792,0.15368,0.1486,0.13106,0.1075,0.10787,0.20447,0.19238,0.34319,0.17911
75+,0.08608,0.08548,0.10685,0.04445,0.08136,0.03286,0.07663,0.06021,0.06906,0.11487,0.09173,0.07278,0.08099,0.08908,0.17961,0.11257
