Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.53219,0.95044,0.37517,0.23878,0.36838,0.67001,0.65134,0.70504,0.53845,0.30469,0.53598,0.96903,1.31752,0.91858,0.58924,0.4173
5 to 9,1.0554,9.28486,2.66926,0.54116,0.29653,0.31568,0.7179,0.99692,0.88964,0.54879,0.54278,0.97445,1.20658,1.28921,1.53071,0.56467
10 to 14,0.56209,1.40309,11.35549,3.33013,0.38397,0.1804,0.5438,0.86374,1.09392,0.6926,0.74937,0.6459,0.77718,1.06672,1.25417,0.81316
15 to 19,0.38297,0.44256,1.02892,8.36428,2.21723,0.57579,0.27934,0.52189,0.90875,1.03868,0.94572,0.87122,0.83774,0.63236,1.21313,0.78006
20 to 24,0.6053,0.26044,0.42483,1.34819,3.63835,1.71317,0.78353,0.57046,0.83131,0.8898,1.13242,0.97364,0.78875,0.67956,0.36066,0.27373
25 to 29,0.92767,0.6319,0.37391,0.65763,1.76824,2.59309,1.37758,1.0663,0.99507,0.84909,1.28899,1.44039,1.15054,0.82788,0.70282,0.23287
30 to 34,1.0434,0.91234,0.56428,0.44772,1.06627,1.53507,1.8815,1.38177,1.34666,0.93169,1.05366,1.44772,1.33585,1.17652,0.60219,0.32248
35 to 39,0.88303,0.91918,0.80177,0.6964,0.84873,1.12572,1.38167,2.01663,1.55362,1.1268,0.96283,1.01122,1.31911,1.16595,1.09787,0.51534
40 to 44,0.55058,0.74684,0.88863,0.85844,0.82267,0.94284,1.05513,1.56524,2.06432,1.23941,1.31639,1.06688,1.04925,1.07188,1.12676,0.52126
45 to 49,0.35993,0.35671,0.52991,0.7957,1.0178,0.85519,0.84239,1.03625,1.3911,1.46692,1.4625,0.97282,0.82803,0.56363,0.86659,0.52498
50 to 54,0.43195,0.25924,0.3136,0.40885,0.69544,0.84297,0.72403,0.77041,0.97893,0.99024,1.35038,1.20942,0.81959,0.59795,0.62139,0.53949
55 to 59,0.3932,0.28747,0.19405,0.18587,0.42475,0.48344,0.5703,0.50786,0.42823,0.49843,0.86848,1.13747,0.97374,0.63249,0.43361,0.27053
60 to 64,0.28788,0.27157,0.15274,0.1295,0.18904,0.23871,0.31133,0.40419,0.36328,0.26568,0.39081,0.63271,0.83573,0.60841,0.73213,0.18916
65 to 69,0.21546,0.18162,0.15104,0.10292,0.09777,0.10729,0.14931,0.24272,0.22094,0.14734,0.16498,0.2776,0.48459,0.57951,0.61825,0.2756
70 to 74,0.14263,0.09525,0.11809,0.06502,0.10185,0.05127,0.07145,0.14063,0.14485,0.11978,0.11529,0.13343,0.28803,0.28438,0.63057,0.24891
75+,0.07379,0.07141,0.09616,0.04496,0.08428,0.03177,0.06385,0.05566,0.06727,0.10511,0.09897,0.0913,0.11543,0.13215,0.30706,0.16192
