Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.06784,0.91869,0.25205,0.13383,0.17624,0.37508,0.57738,0.76268,0.54855,0.26395,0.3856,0.67023,0.85648,0.6212,0.4249,0.45279
5 to 9,0.90476,8.75371,2.49758,0.34822,0.19364,0.17819,0.56596,1.00589,0.99507,0.51981,0.45486,0.69414,0.77208,0.86536,1.09127,0.60058
10 to 14,0.35032,1.1343,12.33124,3.69989,0.23323,0.10841,0.36818,0.7477,1.2382,0.71111,0.67483,0.49626,0.50774,0.70888,0.95007,0.87013
15 to 19,0.23969,0.29164,0.95376,11.56185,2.30728,0.41753,0.2282,0.42576,0.90507,1.21951,0.95608,0.70793,0.58219,0.42942,0.95061,0.80404
20 to 24,0.29891,0.20126,0.33922,1.00375,3.27443,1.51041,0.82163,0.65688,0.96201,1.08918,1.26855,0.9651,0.68542,0.49708,0.33496,0.32328
25 to 29,0.4923,0.36584,0.26412,0.4347,1.38151,3.08666,1.72523,1.50555,1.49215,1.23041,1.67432,1.63474,1.14562,0.62697,0.61347,0.29963
30 to 34,0.74668,0.64033,0.38374,0.30694,0.932,1.78145,2.84486,1.94115,2.01786,1.50214,1.50342,1.7813,1.40006,0.96465,0.57647,0.46144
35 to 39,0.74833,0.78611,0.66848,0.45985,0.82536,1.43772,1.91836,3.29063,2.31906,1.74665,1.45863,1.3527,1.37526,0.93559,0.97398,0.62908
40 to 44,0.48359,0.7776,0.96008,0.66243,0.7353,1.24994,1.50726,2.30473,3.52143,1.90592,1.95851,1.52524,1.17059,0.83979,1.04912,0.65179
45 to 49,0.23449,0.31204,0.52503,0.74125,0.97201,1.03174,1.19634,1.49203,2.06411,2.60965,2.13102,1.31926,0.98425,0.46963,0.80882,0.68694
50 to 54,0.25457,0.18516,0.2942,0.39154,0.70631,1.06159,0.92527,1.11294,1.45657,1.47774,2.27779,1.60088,0.92595,0.50002,0.61342,0.70065
55 to 59,0.22527,0.18494,0.15368,0.14104,0.39538,0.62891,0.72428,0.65528,0.62286,0.74616,1.19778,1.86352,1.14324,0.61923,0.48753,0.41564
60 to 64,0.17357,0.17711,0.11241,0.08039,0.15432,0.27772,0.37569,0.44265,0.44001,0.35567,0.4936,0.77354,1.36239,0.64951,0.90502,0.32989
65 to 69,0.1341,0.12431,0.11341,0.06216,0.05345,0.06913,0.12126,0.23175,0.22417,0.16158,0.18482,0.3109,0.53612,1.00465,0.80668,0.45384
70 to 74,0.08898,0.06517,0.09424,0.04164,0.06426,0.03796,0.06534,0.14326,0.17091,0.15808,0.14105,0.16452,0.34291,0.33601,1.09331,0.42176
75+,0.04969,0.05404,0.08232,0.03147,0.05505,0.02898,0.06135,0.0608,0.08658,0.14805,0.1338,0.12455,0.14698,0.16482,0.39379,0.37672
