Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.43458,1.00122,0.5233,0.29494,0.48854,1.12632,1.06326,1.11219,0.68971,0.3267,0.36903,0.46201,0.49668,0.28408,0.16802,0.11073
5 to 9,1.09916,6.03686,2.3569,0.62751,0.39925,0.54273,1.13731,1.51579,1.09292,0.58543,0.45363,0.55845,0.48884,0.41798,0.44177,0.15349
10 to 14,0.66741,1.51111,8.33946,2.47567,0.50288,0.32223,0.87638,1.28291,1.21699,0.69286,0.59839,0.38343,0.30713,0.34418,0.35364,0.21603
15 to 19,0.46204,0.57207,1.15816,5.88752,2.55135,0.96621,0.45933,0.80535,0.99419,0.95159,0.63812,0.45565,0.33659,0.2024,0.32784,0.2153
20 to 24,0.72095,0.3392,0.56371,1.49866,4.16156,2.76075,1.31483,0.89936,1.03437,0.89467,0.7762,0.51574,0.3448,0.22886,0.08913,0.07528
25 to 29,1.03466,0.77795,0.49514,0.76691,2.29408,4.0802,2.41646,1.81185,1.45664,1.08435,1.158,0.88296,0.57728,0.33956,0.16425,0.05779
30 to 34,1.12423,1.02059,0.69053,0.52539,1.48694,2.69896,3.13742,2.3455,2.0064,1.32523,1.20522,1.07581,0.67548,0.42476,0.13552,0.07735
35 to 39,0.94359,1.01819,0.91135,0.7541,1.20889,2.02836,2.49041,3.09338,2.19414,1.52398,1.16245,0.88014,0.70396,0.33268,0.23581,0.12076
40 to 44,0.62847,0.85897,1.00079,0.85277,1.06566,1.65356,1.91025,2.58746,2.60384,1.56899,1.54318,1.02446,0.64561,0.37645,0.2312,0.1156
45 to 49,0.42262,0.42879,0.6297,0.78152,1.18638,1.41956,1.50157,1.71279,1.91609,1.60918,1.56825,0.86368,0.57828,0.23203,0.18676,0.11235
50 to 54,0.51358,0.33793,0.40545,0.42495,0.8249,1.32435,1.22382,1.26447,1.36835,1.15006,1.26168,0.91462,0.51206,0.26835,0.14744,0.12726
55 to 59,0.47168,0.3676,0.25748,0.20685,0.50851,0.735,0.90773,0.77059,0.56004,0.58581,0.76748,0.66449,0.48632,0.22289,0.09769,0.05871
60 to 64,0.34444,0.35269,0.20144,0.1488,0.22693,0.35017,0.46151,0.56302,0.40979,0.25847,0.27703,0.31088,0.24982,0.17612,0.15359,0.0385
65 to 69,0.2645,0.23407,0.19877,0.11719,0.12084,0.16625,0.22881,0.3386,0.23555,0.13013,0.09617,0.11186,0.14725,0.11705,0.11689,0.05569
70 to 74,0.1754,0.1225,0.1531,0.07362,0.12557,0.08204,0.1097,0.19551,0.14716,0.09415,0.05799,0.04428,0.07654,0.06395,0.0997,0.05047
75+,0.08731,0.08852,0.12255,0.04896,0.10181,0.04767,0.09793,0.0777,0.06772,0.08015,0.04725,0.02991,0.02981,0.02772,0.0653,0.02563
