Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.24666,0.60563,0.18123,0.12089,0.2829,0.66149,0.92179,0.97776,0.5718,0.33059,0.52021,0.88101,1.11503,0.76449,0.27734,0.1919
5 to 9,0.74467,7.20986,2.14201,0.30916,0.21562,0.2734,0.75562,1.25807,1.04644,0.65966,0.52556,0.88312,1.02282,1.08789,0.72988,0.24676
10 to 14,0.30774,0.928,11.90114,3.54868,0.2852,0.15286,0.50185,0.88179,1.30364,0.88617,0.72823,0.57416,0.66014,0.83347,0.55993,0.3273
15 to 19,0.19529,0.20213,0.75439,10.15392,1.77891,0.54787,0.28121,0.47749,0.84615,1.21482,0.93652,0.74913,0.67009,0.46956,0.51014,0.26194
20 to 24,0.2831,0.10575,0.20291,0.79777,3.64153,1.93657,0.96743,0.70366,0.92972,1.00881,1.17568,0.93356,0.75226,0.53811,0.18334,0.10722
25 to 29,0.48342,0.25879,0.17993,0.39958,1.78005,3.82175,1.98633,1.57819,1.45058,1.21382,1.62081,1.58316,1.27006,0.8174,0.34209,0.11231
30 to 34,0.73764,0.43975,0.26672,0.2915,1.14422,2.14457,3.1679,1.98948,1.91099,1.46822,1.48368,1.78317,1.48161,1.09941,0.32443,0.18074
35 to 39,0.73819,0.60166,0.44837,0.41087,0.97921,1.66333,2.11887,3.34771,2.1591,1.68431,1.4292,1.38174,1.5454,0.9728,0.55231,0.23061
40 to 44,0.37861,0.5184,0.63788,0.57244,0.90087,1.40754,1.61737,2.28664,3.21019,1.85281,1.88749,1.54244,1.38256,0.9962,0.59393,0.2302
45 to 49,0.22194,0.23204,0.38395,0.6399,1.15022,1.16731,1.28961,1.49851,1.96522,2.45956,2.07574,1.33421,1.20529,0.63802,0.46224,0.24587
50 to 54,0.26217,0.13247,0.1858,0.31476,0.81432,1.14165,1.01932,1.12726,1.36534,1.42013,2.18079,1.65074,1.15884,0.74678,0.38069,0.24289
55 to 59,0.21435,0.13023,0.10336,0.12091,0.42771,0.62651,0.77728,0.67496,0.58964,0.72041,1.1705,1.91893,1.36843,0.77839,0.31388,0.1642
60 to 64,0.16555,0.12816,0.08395,0.08323,0.20983,0.33354,0.42556,0.47075,0.45329,0.38044,0.54033,0.89466,1.53781,0.78859,0.56098,0.13264
65 to 69,0.12611,0.09009,0.07953,0.06152,0.08702,0.1227,0.17671,0.26157,0.23387,0.18934,0.20734,0.36263,0.63921,1.10006,0.52322,0.18852
70 to 74,0.08596,0.04737,0.06258,0.03561,0.0869,0.05101,0.07574,0.14755,0.1501,0.14579,0.13769,0.17383,0.38246,0.3865,0.69713,0.17295
75+,0.04502,0.03655,0.05358,0.02463,0.06951,0.03386,0.07045,0.05995,0.06941,0.12563,0.11215,0.124,0.15911,0.18286,0.24125,0.16573
