Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.24289,1.37289,0.55607,0.29703,0.37628,0.6549,0.75039,0.76135,0.46848,0.2314,0.26421,0.3836,0.45224,0.2225,0.11681,0.14028
5 to 9,1.51149,7.91136,2.67718,0.73522,0.34908,0.28598,0.70354,0.94155,0.77584,0.50589,0.39028,0.59413,0.46239,0.42851,0.48075,0.22633
10 to 14,0.82762,1.76138,8.92802,3.16741,0.47015,0.1796,0.51909,0.70038,0.8377,0.5745,0.53252,0.41778,0.36795,0.38587,0.42716,0.3416
15 to 19,0.47357,0.59054,1.15014,7.88308,2.50671,0.6204,0.30419,0.4531,0.60261,0.70477,0.62085,0.47244,0.37949,0.16022,0.26469,0.20074
20 to 24,0.69691,0.34585,0.57259,1.68992,3.79356,1.89483,0.91234,0.61898,0.73947,0.62344,0.69562,0.52985,0.3832,0.26045,0.07707,0.07819
25 to 29,1.0875,0.71776,0.47243,0.82071,2.00767,2.84647,1.72493,1.30631,1.11632,0.86122,1.04954,0.84609,0.62645,0.41376,0.13876,0.05603
30 to 34,1.31056,0.99219,0.64432,0.59263,1.32297,1.94956,2.26327,1.67094,1.56496,1.14481,1.11458,1.06757,0.70052,0.44945,0.12798,0.09611
35 to 39,1.18171,1.10504,0.86927,0.82463,1.10999,1.57051,1.91334,2.22212,1.7732,1.3679,1.18946,0.99706,0.8419,0.30881,0.19215,0.11981
40 to 44,0.7892,0.97448,1.00923,0.9299,0.96744,1.31239,1.53054,2.01619,2.09847,1.45998,1.63464,1.20233,0.85599,0.45494,0.18775,0.10069
45 to 49,0.53312,0.51357,0.66766,0.84978,1.03284,1.0875,1.22787,1.37794,1.656,1.46077,1.70244,1.03938,0.80461,0.3291,0.2075,0.11983
50 to 54,0.62389,0.38499,0.43248,0.48609,0.75027,1.00936,0.99338,1.08047,1.27459,1.13552,1.42132,1.15799,0.78026,0.45911,0.17461,0.17611
55 to 59,0.56458,0.42929,0.2868,0.24463,0.48065,0.56367,0.73027,0.62897,0.53709,0.62179,0.90942,0.88429,0.74547,0.3357,0.11476,0.08669
60 to 64,0.42884,0.40338,0.22814,0.1893,0.24262,0.30073,0.37315,0.40177,0.37297,0.2855,0.38721,0.48792,0.36779,0.26683,0.19024,0.06572
65 to 69,0.33552,0.27379,0.21735,0.13129,0.12674,0.14002,0.18885,0.22558,0.17796,0.13792,0.13303,0.16658,0.19539,0.15833,0.1515,0.07814
70 to 74,0.23103,0.1492,0.17506,0.08425,0.12307,0.05983,0.0796,0.12161,0.09959,0.08528,0.07116,0.07028,0.11066,0.09632,0.11812,0.08018
75+,0.11546,0.10752,0.13935,0.05428,0.09938,0.0327,0.07276,0.04899,0.04457,0.06607,0.05385,0.04604,0.04545,0.04266,0.08194,0.03396
