Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.44322,1.06353,0.37452,0.28902,0.58175,0.90979,0.63998,0.40996,0.297,0.20325,0.41527,0.5853,0.63626,0.32044,0.17631,0.15898
5 to 9,1.1767,8.83198,2.38695,0.61845,0.40585,0.51051,0.95312,0.78675,0.46458,0.27048,0.33821,0.50234,0.5229,0.47307,0.46022,0.26214
10 to 14,0.58544,1.46602,7.32521,2.86436,0.53529,0.25323,0.87594,1.01758,0.79914,0.40348,0.40285,0.3006,0.34173,0.38532,0.41796,0.45971
15 to 19,0.45137,0.46675,1.02554,7.47495,3.32585,0.96613,0.45399,0.82798,0.92766,0.90632,0.72413,0.51636,0.38722,0.2425,0.34496,0.38048
20 to 24,0.86502,0.29365,0.4708,2.01827,5.178,2.44909,1.06211,0.66561,0.9017,0.83708,0.91918,0.64436,0.52704,0.28935,0.09911,0.13985
25 to 29,1.04616,0.87701,0.44088,1.05505,2.68932,3.55537,1.95129,1.35211,1.1893,0.95618,1.27706,1.11856,0.91225,0.60134,0.21446,0.14004
30 to 34,0.93001,1.04063,0.74788,0.78645,1.72135,2.34871,2.45241,1.7113,1.5439,1.12164,1.19348,1.29098,1.10194,0.79691,0.23605,0.23684
35 to 39,0.66755,0.84087,0.91268,1.10419,1.36826,1.77925,1.99832,2.29154,1.77683,1.31978,1.11236,1.00111,1.12677,0.66187,0.4322,0.40408
40 to 44,0.48434,0.64236,0.85989,1.19891,1.25632,1.46706,1.52142,1.98002,2.11812,1.41152,1.52578,1.14106,1.03455,0.64098,0.45688,0.39742
45 to 49,0.36945,0.3308,0.52433,1.01667,1.37785,1.2696,1.21995,1.3232,1.59865,1.46488,1.61353,0.96009,0.89603,0.41324,0.29991,0.42949
50 to 54,0.53391,0.31525,0.35399,0.5855,0.99657,1.27325,1.06551,1.01957,1.20745,1.12626,1.42415,1.20198,0.8249,0.49382,0.2236,0.36966
55 to 59,0.49463,0.36626,0.23744,0.29697,0.64373,0.73264,0.83775,0.64671,0.5266,0.60021,0.95852,0.94476,0.92101,0.42969,0.14438,0.15248
60 to 64,0.34803,0.3488,0.201,0.22294,0.33951,0.42888,0.51337,0.49534,0.4512,0.31648,0.41307,0.5766,0.54338,0.45726,0.26023,0.10817
65 to 69,0.23615,0.22378,0.19662,0.16398,0.17181,0.19515,0.23798,0.29156,0.22636,0.16141,0.14173,0.18593,0.31283,0.26305,0.22392,0.14304
70 to 74,0.15278,0.12048,0.15869,0.09776,0.16966,0.07769,0.10048,0.15005,0.13341,0.10238,0.08117,0.07015,0.12761,0.13037,0.24978,0.16878
75+,0.07033,0.07661,0.11563,0.06087,0.13648,0.04463,0.08258,0.0558,0.05766,0.08892,0.06409,0.04637,0.05037,0.05579,0.11287,0.08927
