Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.66787,1.02423,0.44462,0.27396,0.45891,0.85232,0.77144,0.69169,0.52134,0.30934,0.46392,0.76137,0.97039,0.71422,0.43391,0.40713
5 to 9,1.16819,5.96039,2.28505,0.59776,0.37616,0.42891,0.88118,0.9841,0.83967,0.54528,0.47307,0.79649,0.93665,1.03734,1.15851,0.56306
10 to 14,0.66585,1.44597,8.9492,3.06105,0.47338,0.24318,0.6912,0.89989,1.02009,0.67751,0.66299,0.53608,0.61158,0.89599,0.94184,0.84036
15 to 19,0.46371,0.51947,1.12004,7.94705,2.74627,0.8009,0.3789,0.63514,0.90113,1.03245,0.84559,0.73859,0.6483,0.52424,0.89274,0.78828
20 to 24,0.72383,0.31843,0.50444,1.56152,4.07692,2.16871,0.98136,0.65094,0.86491,0.8842,0.97249,0.80294,0.62444,0.55871,0.24639,0.26763
25 to 29,1.02224,0.73989,0.43758,0.7907,2.1095,3.17312,1.80397,1.2966,1.15456,0.96939,1.25009,1.22723,0.97088,0.69317,0.48857,0.21871
30 to 34,1.09963,0.96187,0.63281,0.55861,1.31902,2.056,2.3065,1.64286,1.54923,1.11875,1.14762,1.32057,1.11223,0.95169,0.41825,0.30098
35 to 39,0.92658,0.95333,0.85723,0.8033,1.07376,1.557,1.84975,2.2343,1.75923,1.32909,1.09322,1.00272,1.17087,0.898,0.74163,0.49074
40 to 44,0.62008,0.80136,0.93613,0.92409,0.97665,1.26955,1.40435,1.87769,2.11449,1.38428,1.43674,1.07824,0.97583,0.88354,0.7755,0.50897
45 to 49,0.42012,0.40229,0.58023,0.83687,1.12686,1.12219,1.11919,1.25551,1.54792,1.48489,1.53661,0.96036,0.82968,0.47818,0.62584,0.49218
50 to 54,0.49628,0.30055,0.36145,0.44449,0.76718,1.05421,0.92895,0.9401,1.10666,1.0686,1.28836,1.11653,0.77226,0.52815,0.43573,0.51743
55 to 59,0.45112,0.33567,0.22882,0.21469,0.48478,0.59861,0.70836,0.57581,0.46976,0.54841,0.84755,0.90368,0.83148,0.51566,0.29887,0.24879
60 to 64,0.33395,0.32403,0.18308,0.15309,0.23218,0.31963,0.39517,0.43632,0.38712,0.2894,0.37873,0.53632,0.56692,0.48392,0.50831,0.17911
65 to 69,0.25265,0.21212,0.18042,0.11816,0.1188,0.13906,0.18307,0.2477,0.21567,0.14701,0.1425,0.21482,0.34304,0.37582,0.41035,0.25917
70 to 74,0.16851,0.11255,0.13849,0.07241,0.11944,0.06443,0.08429,0.13591,0.1314,0.11076,0.09246,0.09642,0.19444,0.20787,0.37772,0.22979
75+,0.08365,0.08119,0.11169,0.04849,0.09697,0.03752,0.07321,0.0541,0.06121,0.09399,0.07655,0.06437,0.07701,0.09607,0.20606,0.13405
