Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.29642,1.5847,0.81546,0.45798,0.5918,1.0351,1.01132,1.05447,0.71098,0.43173,0.58196,0.90804,1.00717,0.65449,0.34345,0.28333
5 to 9,1.97344,6.99289,2.81328,0.91614,0.50432,0.5308,1.08971,1.3709,1.08433,0.75238,0.57698,0.95285,0.94425,0.91553,0.88247,0.37412
10 to 14,1.23633,2.18198,7.7736,2.86307,0.5852,0.32256,0.82058,1.07762,1.06931,0.80464,0.73797,0.596,0.57554,0.7479,0.65226,0.5032
15 to 19,0.8399,0.94373,1.54133,6.88865,2.55231,0.85059,0.42953,0.71207,0.83507,1.00543,0.80607,0.75252,0.61163,0.43424,0.58951,0.47445
20 to 24,1.19575,0.54131,0.77017,1.82418,3.68741,1.90746,0.90206,0.56498,0.65088,0.71273,0.75999,0.66289,0.46885,0.41639,0.15252,0.15375
25 to 29,1.64941,1.17269,0.68757,0.96496,1.93178,2.52081,1.57689,1.08019,0.86137,0.73062,0.89054,0.95727,0.6718,0.47177,0.30332,0.12577
30 to 34,1.75789,1.41915,0.89179,0.64583,1.1412,1.67918,1.82811,1.3893,1.19574,0.81866,0.81591,0.99372,0.7766,0.65051,0.23957,0.16092
35 to 39,1.50778,1.4228,1.11866,0.91215,0.84301,1.21587,1.52711,1.76823,1.32085,1.00662,0.75485,0.7459,0.78505,0.5884,0.43777,0.2633
40 to 44,1.01251,1.21015,1.22447,0.98017,0.77558,0.95686,1.13719,1.49727,1.49456,0.99245,0.97727,0.77614,0.63925,0.57194,0.37874,0.25659
45 to 49,0.68998,0.62536,0.78729,0.90347,0.91403,0.86998,0.8861,1.00224,1.12657,1.01169,1.01283,0.71167,0.5338,0.3059,0.3056,0.22131
50 to 54,0.8273,0.48973,0.51461,0.50684,0.62355,0.82062,0.76367,0.74068,0.80054,0.75882,0.78819,0.76648,0.49815,0.34051,0.26015,0.25001
55 to 59,0.76093,0.53948,0.33032,0.2538,0.42403,0.48592,0.60717,0.50161,0.36077,0.41504,0.58481,0.58598,0.50163,0.29918,0.15105,0.1162
60 to 64,0.55957,0.51497,0.26325,0.19161,0.19354,0.25074,0.34213,0.39782,0.30762,0.21826,0.2514,0.34747,0.28175,0.24412,0.22369,0.06877
65 to 69,0.43106,0.34336,0.26356,0.14991,0.11433,0.12504,0.17075,0.23949,0.18729,0.11889,0.09962,0.14828,0.1908,0.15894,0.15858,0.09882
70 to 74,0.28157,0.17779,0.19725,0.091,0.11982,0.059,0.08288,0.1347,0.10472,0.083,0.06599,0.06151,0.10343,0.09528,0.12568,0.07573
75+,0.14174,0.12841,0.15812,0.05976,0.09666,0.03589,0.0714,0.05214,0.05037,0.07064,0.05307,0.04419,0.03911,0.04355,0.08076,0.0379
