Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.00173,1.35372,0.62603,0.33768,0.45731,0.82614,0.80097,0.76266,0.55638,0.3164,0.4568,0.5923,0.65078,0.54562,0.22757,0.20703
5 to 9,1.57149,7.59016,2.7159,0.7231,0.37173,0.40149,0.88128,1.06154,0.91301,0.57956,0.49298,0.63709,0.60785,0.77315,0.59597,0.28055
10 to 14,0.97185,2.06924,8.93013,2.87369,0.46788,0.23375,0.67474,0.91719,1.03894,0.69386,0.66073,0.4225,0.3827,0.63668,0.46987,0.40136
15 to 19,0.66821,0.80303,1.40945,7.03113,2.40687,0.7155,0.35219,0.58568,0.85425,0.96738,0.77205,0.54684,0.42421,0.37602,0.44477,0.37883
20 to 24,1.05108,0.47201,0.66838,1.71737,3.63172,1.7903,0.80603,0.49088,0.64937,0.71094,0.77988,0.51125,0.35224,0.36991,0.11947,0.12406
25 to 29,1.51439,1.10657,0.58838,0.87616,1.82502,2.56274,1.47546,0.97181,0.81559,0.69139,0.90032,0.76411,0.5244,0.42748,0.23942,0.1051
30 to 34,1.63412,1.44667,0.83051,0.59394,1.07852,1.61416,1.84032,1.2631,1.11855,0.75278,0.75826,0.77119,0.59321,0.59449,0.19659,0.13434
35 to 39,1.3762,1.43845,1.10604,0.86464,0.7929,1.1312,1.40073,1.6428,1.22771,0.87981,0.65896,0.53417,0.5808,0.56274,0.3439,0.22615
40 to 44,0.90837,1.21677,1.22484,0.99409,0.74829,0.89199,1.0175,1.30913,1.45958,0.90785,0.85525,0.54758,0.46418,0.51306,0.33661,0.21858
45 to 49,0.60863,0.60383,0.76,0.9124,0.91837,0.82045,0.7976,0.85943,1.03092,0.98787,0.93422,0.50412,0.37694,0.26401,0.27111,0.20658
50 to 54,0.72928,0.45454,0.47389,0.48796,0.61658,0.7855,0.70224,0.62448,0.70904,0.71575,0.77502,0.58889,0.36248,0.28407,0.20519,0.22252
55 to 59,0.67158,0.50225,0.29914,0.2317,0.39448,0.4392,0.53649,0.41033,0.29359,0.33561,0.51806,0.46157,0.37969,0.28844,0.13662,0.10585
60 to 64,0.49284,0.48066,0.23634,0.169,0.17355,0.21901,0.30177,0.35337,0.27596,0.19251,0.23865,0.28339,0.27469,0.26392,0.21845,0.07071
65 to 69,0.3764,0.32104,0.23431,0.13288,0.10259,0.10747,0.15261,0.21575,0.17496,0.10867,0.1014,0.12503,0.17522,0.22239,0.17506,0.10492
70 to 74,0.24903,0.16805,0.18028,0.08402,0.11356,0.05702,0.07957,0.12859,0.11619,0.0935,0.07362,0.05871,0.10265,0.12613,0.15431,0.0905
75+,0.12516,0.12278,0.14632,0.05624,0.0924,0.03375,0.06986,0.05095,0.05437,0.07991,0.06109,0.03982,0.04015,0.0565,0.09089,0.05063
