Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.64275,1.13241,0.45362,0.23606,0.32684,0.69556,0.76994,0.75218,0.4999,0.27791,0.44928,0.77857,1.12331,0.66327,0.31808,0.25302
5 to 9,1.16845,8.35945,2.58114,0.52673,0.26616,0.3302,0.84454,1.05522,0.82109,0.49695,0.46449,0.78763,1.02599,0.9419,0.83054,0.34782
10 to 14,0.65953,1.63902,9.86876,2.90023,0.33775,0.18979,0.65587,0.95106,1.02093,0.63282,0.64041,0.52472,0.65773,0.7757,0.68692,0.50607
15 to 19,0.45334,0.57022,1.17118,7.276,2.03067,0.60415,0.32924,0.56353,0.85078,0.93729,0.80347,0.69847,0.70848,0.45486,0.6499,0.48525
20 to 24,0.74163,0.3528,0.52013,1.34501,3.00028,1.65056,0.8059,0.51686,0.67205,0.73603,0.90329,0.75544,0.63764,0.48777,0.19047,0.16741
25 to 29,1.10216,0.84284,0.45368,0.6594,1.45364,2.42988,1.47706,1.01409,0.81351,0.67462,1.00646,1.13207,0.94699,0.57931,0.37657,0.14228
30 to 34,1.21365,1.18534,0.6867,0.4448,0.85416,1.48011,1.91876,1.34823,1.11669,0.72116,0.79526,1.12487,1.10521,0.87196,0.34181,0.20259
35 to 39,1.0186,1.16704,0.969,0.68086,0.63977,1.03383,1.41554,1.85296,1.27994,0.8649,0.69522,0.75415,1.06538,0.8661,0.62319,0.32297
40 to 44,0.65767,0.97838,1.06715,0.83055,0.61815,0.81253,0.99442,1.3957,1.58577,0.9221,0.90375,0.74861,0.77467,0.76545,0.64721,0.32792
45 to 49,0.43284,0.47276,0.647,0.76694,0.78325,0.75042,0.76074,0.88244,1.04789,1.04634,1.00392,0.67784,0.5765,0.38324,0.49905,0.33649
50 to 54,0.51874,0.34455,0.38388,0.40182,0.52861,0.74909,0.7118,0.6467,0.71706,0.74132,0.9046,0.87541,0.59644,0.40154,0.34398,0.33654
55 to 59,0.48013,0.38336,0.23717,0.1822,0.33924,0.44615,0.59125,0.47508,0.32878,0.36804,0.64235,0.80453,0.75255,0.44528,0.23768,0.16631
60 to 64,0.35263,0.36758,0.18751,0.12908,0.14104,0.21117,0.32786,0.41702,0.2978,0.20688,0.29151,0.47554,0.63798,0.43708,0.40181,0.11835
65 to 69,0.26385,0.24657,0.18666,0.10261,0.08132,0.10232,0.16823,0.26152,0.20036,0.12299,0.13203,0.21706,0.41129,0.40002,0.34088,0.17384
70 to 74,0.1738,0.13017,0.14857,0.0663,0.08959,0.05414,0.08911,0.15798,0.13949,0.11245,0.09857,0.10792,0.24936,0.21405,0.33591,0.15854
75+,0.08719,0.0948,0.11785,0.0452,0.07308,0.03229,0.07751,0.0617,0.06383,0.09767,0.08321,0.07263,0.09921,0.09888,0.17308,0.09889
