Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.72221,0.86948,0.30831,0.12642,0.28243,1.29943,1.63092,1.12573,0.59162,0.27482,0.30866,0.43779,0.42916,0.22946,0.08987,0.09659
5 to 9,1.1528,6.53827,2.20148,0.29523,0.22977,0.59936,1.7351,1.57452,0.96941,0.49305,0.38621,0.51794,0.39696,0.31982,0.22905,0.13694
10 to 14,0.65246,1.33162,11.77621,2.87532,0.29804,0.35447,1.34387,1.37703,1.2126,0.62366,0.55061,0.37734,0.25283,0.2609,0.19252,0.18731
15 to 19,0.45136,0.44354,0.93506,7.40363,1.92313,1.08024,0.66133,0.80021,1.01619,0.94504,0.63581,0.46225,0.30669,0.15417,0.18907,0.18907
20 to 24,0.74486,0.26635,0.3664,0.7394,3.23667,3.3768,1.86092,0.95906,1.05794,0.92151,0.78147,0.53942,0.33983,0.17801,0.05929,0.06689
25 to 29,1.18998,0.66108,0.32414,0.35598,1.77463,5.46486,3.38342,1.91637,1.43457,1.0622,1.13037,0.94794,0.58463,0.25714,0.11419,0.05993
30 to 34,1.27937,0.97823,0.49083,0.24308,1.14582,3.14579,4.7805,2.44914,1.8878,1.20511,1.05309,1.08431,0.67189,0.33549,0.09494,0.07772
35 to 39,1.07118,0.95693,0.70116,0.37994,0.97685,2.245,3.2676,3.53925,2.07328,1.3644,0.97093,0.82876,0.69192,0.31679,0.17539,0.12889
40 to 44,0.64661,0.73994,0.75985,0.47693,0.85816,1.76839,2.29811,2.55694,2.65321,1.39391,1.24729,0.90326,0.60249,0.29892,0.17611,0.12239
45 to 49,0.42455,0.35681,0.44673,0.43607,0.96304,1.59627,1.74806,1.62829,1.71679,1.58315,1.26637,0.74239,0.50267,0.16527,0.13065,0.12259
50 to 54,0.52374,0.26622,0.26845,0.22601,0.65976,1.56152,1.56337,1.15833,1.1621,1.00317,1.09656,0.80052,0.43288,0.16838,0.09914,0.12244
55 to 59,0.47457,0.30044,0.16574,0.10398,0.38322,0.88802,1.27843,0.78954,0.50891,0.51445,0.66455,0.72142,0.46506,0.17141,0.07136,0.06416
60 to 64,0.3489,0.27298,0.12699,0.06872,0.1712,0.4214,0.70505,0.63773,0.41142,0.2515,0.26334,0.33727,0.31066,0.15284,0.10773,0.04224
65 to 69,0.25416,0.18125,0.12533,0.05304,0.07247,0.18433,0.34172,0.38145,0.23627,0.12437,0.09193,0.12067,0.15272,0.14292,0.09195,0.06211
70 to 74,0.1666,0.09449,0.09877,0.03349,0.0794,0.1022,0.1847,0.23138,0.16355,0.10845,0.06563,0.05755,0.08672,0.06745,0.09599,0.05465
75+,0.09017,0.07415,0.08056,0.02472,0.06761,0.06858,0.16782,0.09174,0.0767,0.0994,0.05932,0.04141,0.03543,0.03086,0.04871,0.03681
