Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.59551,0.96141,0.38679,0.18615,0.28685,0.75639,0.98755,1.03866,0.76501,0.38094,0.45592,0.61042,0.57637,0.34977,0.14166,0.12143
5 to 9,1.10578,7.23905,2.52242,0.44482,0.24599,0.34873,1.01561,1.45483,1.28297,0.69471,0.51572,0.67136,0.53456,0.49449,0.3665,0.16801
10 to 14,0.61922,1.56028,12.55838,3.71753,0.31093,0.20087,0.7576,1.23006,1.6126,0.90483,0.73005,0.47211,0.34398,0.40612,0.30166,0.23515
15 to 19,0.41862,0.51599,1.172,10.60493,2.32187,0.61816,0.37583,0.68885,1.26686,1.32174,0.88651,0.60788,0.39764,0.2382,0.29311,0.22947
20 to 24,0.68074,0.3177,0.45832,1.11961,3.13758,1.80931,0.97173,0.67793,0.99152,1.03436,0.93238,0.60128,0.34792,0.25546,0.0879,0.07953
25 to 29,1.0703,0.73573,0.39146,0.51468,1.38863,3.13171,1.93908,1.47262,1.32145,1.03216,1.17731,0.9955,0.57775,0.33736,0.16884,0.07061
30 to 34,1.25928,1.09369,0.58278,0.3478,0.84453,1.84279,2.832,1.96952,1.85277,1.16872,1.02559,1.06576,0.67593,0.46766,0.14529,0.09533
35 to 39,1.08253,1.15571,0.86407,0.55123,0.66606,1.36571,1.99026,2.9981,2.13355,1.40725,0.95515,0.791,0.69138,0.4456,0.26219,0.15239
40 to 44,0.64781,0.93409,1.00556,0.70153,0.63502,1.11032,1.45033,2.14103,2.88542,1.49682,1.25506,0.84428,0.57957,0.4217,0.26681,0.14727
45 to 49,0.41425,0.43213,0.58735,0.66987,0.81562,0.96794,1.11472,1.36272,1.77446,1.82463,1.3359,0.72777,0.47015,0.2293,0.20597,0.14742
50 to 54,0.49683,0.31023,0.33933,0.34113,0.54053,0.93638,0.95052,0.96967,1.17894,1.13556,1.22621,0.84696,0.4319,0.24038,0.15388,0.15291
55 to 59,0.44782,0.33632,0.20591,0.14974,0.32005,0.51859,0.73833,0.6458,0.50474,0.53648,0.73157,0.79638,0.47645,0.24812,0.10966,0.07813
60 to 64,0.33071,0.318,0.16002,0.10257,0.13195,0.24165,0.39631,0.53505,0.45369,0.29857,0.32026,0.40322,0.40199,0.23191,0.17711,0.05485
65 to 69,0.2492,0.21497,0.15791,0.08194,0.07262,0.10876,0.19622,0.32952,0.29326,0.17093,0.13575,0.17292,0.21172,0.24215,0.15143,0.07981
70 to 74,0.16541,0.11242,0.12369,0.05231,0.08155,0.05813,0.10296,0.20065,0.20552,0.15402,0.09911,0.08477,0.12515,0.10976,0.16241,0.07119
75+,0.08589,0.08525,0.10133,0.03633,0.06737,0.03615,0.09298,0.07967,0.09503,0.13463,0.0849,0.05824,0.05063,0.05046,0.07797,0.04912
