Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.51169,0.99384,0.50841,0.31817,0.48359,0.76484,0.62697,0.57271,0.37926,0.22271,0.29282,0.42425,0.48213,0.27894,0.1516,0.12305
5 to 9,1.11474,5.98575,2.18774,0.62038,0.36949,0.39146,0.74549,0.83568,0.55328,0.39258,0.30515,0.45652,0.44313,0.37728,0.36085,0.17786
10 to 14,0.77359,1.48273,7.39348,2.75695,0.49011,0.2456,0.73875,0.92954,0.85787,0.54159,0.46589,0.35564,0.33009,0.40471,0.38673,0.41031
15 to 19,0.58277,0.59043,1.21229,7.12637,2.79427,0.86909,0.43609,0.79927,0.89804,0.95245,0.70019,0.55331,0.42047,0.27386,0.41801,0.43223
20 to 24,0.91748,0.37354,0.58228,1.9278,4.3534,2.29096,1.10119,0.7485,0.93107,0.88091,0.85966,0.6673,0.50433,0.33026,0.10548,0.14977
25 to 29,1.11751,0.85497,0.51495,0.97489,2.3247,3.21762,1.87517,1.37468,1.16948,0.94861,1.13702,1.08112,0.80931,0.52439,0.2655,0.10156
30 to 34,1.09491,0.99269,0.74424,0.7119,1.50253,2.10178,2.3453,1.71635,1.51289,1.08864,1.08443,1.18418,0.89848,0.67494,0.20542,0.14035
35 to 39,0.89791,0.92043,0.89275,0.96431,1.23057,1.60528,1.87839,2.22656,1.70007,1.24308,1.01166,0.90805,1.01032,0.55728,0.46054,0.28548
40 to 44,0.63765,0.76705,0.94472,1.05235,1.08683,1.32612,1.44086,1.9309,2.01409,1.30742,1.36978,1.04464,0.87484,0.61273,0.41681,0.3549
45 to 49,0.45939,0.43524,0.62027,0.92865,1.18111,1.15034,1.16919,1.29504,1.51255,1.36091,1.42875,0.8997,0.77589,0.3961,0.3447,0.3341
50 to 54,0.54087,0.3195,0.3928,0.49936,0.81432,1.05923,0.97667,0.97323,1.11529,1.00007,1.19193,1.01611,0.68614,0.40528,0.21118,0.32539
55 to 59,0.49544,0.36533,0.26151,0.26306,0.53642,0.6306,0.76264,0.62645,0.49709,0.55693,0.81031,0.8604,0.78055,0.38234,0.14946,0.1151
60 to 64,0.37099,0.35672,0.21043,0.19634,0.27987,0.34894,0.42595,0.49141,0.4031,0.28632,0.35416,0.50268,0.45509,0.36983,0.23096,0.07928
65 to 69,0.28232,0.23227,0.20867,0.14746,0.14027,0.15887,0.21065,0.28273,0.22091,0.15345,0.12488,0.17262,0.26209,0.25724,0.22725,0.1238
70 to 74,0.18763,0.12122,0.15895,0.08765,0.13129,0.06702,0.08921,0.15802,0.12937,0.10161,0.07494,0.06986,0.12201,0.13151,0.21816,0.1242
75+,0.09292,0.08828,0.13037,0.05949,0.1094,0.03812,0.07852,0.06105,0.06443,0.09155,0.07045,0.04761,0.0512,0.05853,0.11954,0.0847
