Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.06574,1.48157,0.85167,0.47161,0.71068,1.13326,1.12105,1.08709,0.71183,0.37639,0.52508,0.77779,0.97975,0.57264,0.27823,0.3873
5 to 9,1.73497,7.92611,3.22134,0.98115,0.53523,0.48112,1.08739,1.37204,1.11286,0.68412,0.6429,0.81453,0.79499,0.81241,0.65159,0.48987
10 to 14,0.98613,1.99168,9.6248,3.48701,0.59815,0.25445,0.69278,0.96025,1.06089,0.70441,0.81048,0.53358,0.4939,0.62244,0.50167,0.68919
15 to 19,0.58083,0.69458,1.43636,8.32874,2.8174,0.75193,0.36747,0.56282,0.76607,0.85479,0.80826,0.63983,0.49816,0.33982,0.37442,0.48331
20 to 24,0.91014,0.4171,0.70702,2.02663,4.10727,2.02903,0.96693,0.61692,0.73294,0.65533,0.80698,0.60187,0.45929,0.34611,0.10498,0.13563
25 to 29,1.34115,0.90075,0.61935,1.04542,2.30137,3.06761,1.90814,1.40354,1.22571,0.95689,1.14966,1.02681,0.85207,0.58223,0.22657,0.14764
30 to 34,1.48256,1.14044,0.81899,0.73689,1.44895,2.12718,2.376,1.75698,1.67426,1.23102,1.21495,1.19281,0.93969,0.68011,0.16996,0.1598
35 to 39,1.27541,1.19286,1.05319,0.97559,1.14977,1.67953,2.00831,2.27943,1.85444,1.44292,1.23457,1.02178,1.04198,0.49529,0.23598,0.2948
40 to 44,0.84574,0.99967,1.15475,1.06822,0.99053,1.40378,1.6049,2.07347,2.15935,1.49096,1.70509,1.24308,0.99864,0.61656,0.18952,0.26335
45 to 49,0.59367,0.52521,0.76247,0.97491,1.07576,1.15572,1.28954,1.41619,1.70267,1.48143,1.69984,1.03819,0.93947,0.45245,0.19795,0.28089
50 to 54,0.69192,0.41718,0.51193,0.54476,0.77877,1.05915,1.01362,1.09968,1.31442,1.11741,1.42314,1.18384,0.86836,0.61068,0.19712,0.27292
55 to 59,0.63785,0.4329,0.32777,0.28163,0.50371,0.60709,0.74737,0.62429,0.55016,0.61969,0.92601,0.87824,0.83277,0.43427,0.14157,0.12263
60 to 64,0.47363,0.41458,0.25356,0.20676,0.26061,0.3556,0.41705,0.4119,0.40097,0.3046,0.39529,0.49629,0.42301,0.36126,0.2494,0.07014
65 to 69,0.38764,0.30301,0.26762,0.17309,0.14316,0.16506,0.20823,0.24019,0.20244,0.15985,0.14612,0.18626,0.23996,0.16021,0.12555,0.096
70 to 74,0.25599,0.14923,0.19296,0.09596,0.13072,0.05794,0.07266,0.10759,0.08631,0.0705,0.05987,0.05939,0.10685,0.07443,0.09902,0.07594
75+,0.12746,0.11155,0.1621,0.06423,0.105,0.03349,0.06547,0.04459,0.04269,0.06195,0.04676,0.03809,0.0349,0.03806,0.06252,0.03397
