AF,rural,home,0 to 4,0 to 4,0.67513
AF,rural,home,5 to 9,0 to 4,1.14212
AF,rural,home,10 to 14,0 to 4,0.80208
AF,rural,home,15 to 19,0 to 4,0.56068
AF,rural,home,20 to 24,0 to 4,0.83342
AF,rural,home,25 to 29,0 to 4,1.55705
AF,rural,home,30 to 34,0 to 4,1.24722
AF,rural,home,35 to 39,0 to 4,1.29563
AF,rural,home,40 to 44,0 to 4,0.76766
AF,rural,home,45 to 49,0 to 4,0.49328
AF,rural,home,50 to 54,0 to 4,1.08037
AF,rural,home,55 to 59,0 to 4,1.5672
AF,rural,home,60 to 64,0 to 4,1.40841
AF,rural,home,65 to 69,0 to 4,1.14446
AF,rural,home,70 to 74,0 to 4,0.37518
AF,rural,home,75+,0 to 4,0.70666
AF,rural,home,0 to 4,5 to 9,1.6883
AF,rural,home,5 to 9,5 to 9,1.04557
AF,rural,home,10 to 14,5 to 9,1.59803
AF,rural,home,15 to 19,5 to 9,0.94123
AF,rural,home,20 to 24,5 to 9,0.53804
AF,rural,home,25 to 29,5 to 9,0.78654
AF,rural,home,30 to 34,5 to 9,1.63782
AF,rural,home,35 to 39,5 to 9,2.06903
AF,rural,home,40 to 44,5 to 9,1.38455
AF,rural,home,45 to 49,5 to 9,0.87624
AF,rural,home,50 to 54,5 to 9,0.75417
AF,rural,home,55 to 59,5 to 9,1.27129
AF,rural,home,60 to 64,5 to 9,1.12829
AF,rural,home,65 to 69,5 to 9,1.40922
AF,rural,home,70 to 74,5 to 9,0.84776
AF,rural,home,75+,5 to 9,0.89543
AF,rural,home,0 to 4,10 to 14,0.95152
AF,rural,home,5 to 9,10 to 14,1.25141
AF,rural,home,10 to 14,10 to 14,1.13816
AF,rural,home,15 to 19,10 to 14,1.25711
AF,rural,home,20 to 24,10 to 14,0.45282
AF,rural,home,25 to 29,10 to 14,0.28226
AF,rural,home,30 to 34,10 to 14,0.81604
AF,rural,home,35 to 39,10 to 14,1.50416
AF,rural,home,40 to 44,10 to 14,1.22778
AF,rural,home,45 to 49,10 to 14,0.88662
AF,rural,home,50 to 54,10 to 14,0.86145
AF,rural,home,55 to 59,10 to 14,0.60667
AF,rural,home,60 to 64,10 to 14,0.54323
AF,rural,home,65 to 69,10 to 14,0.84398
AF,rural,home,70 to 74,10 to 14,0.50033
AF,rural,home,75+,10 to 14,0.91864
AF,rural,home,0 to 4,15 to 19,0.63259
AF,rural,home,5 to 9,15 to 19,0.78933
AF,rural,home,10 to 14,15 to 19,1.09423
AF,rural,home,15 to 19,15 to 19,1.28468
AF,rural,home,20 to 24,15 to 19,1.17409
AF,rural,home,25 to 29,15 to 19,0.53278
AF,rural,home,30 to 34,15 to 19,0.23676
AF,rural,home,35 to 39,15 to 19,0.8412
AF,rural,home,40 to 44,15 to 19,1.08544
AF,rural,home,45 to 49,15 to 19,1.18453
AF,rural,home,50 to 54,15 to 19,1.11357
AF,rural,home,55 to 59,15 to 19,0.92224
AF,rural,home,60 to 64,15 to 19,0.63056
AF,rural,home,65 to 69,15 to 19,0.59801
AF,rural,home,70 to 74,15 to 19,0.53806
AF,rural,home,75+,15 to 19,0.9932
AF,rural,home,0 to 4,20 to 24,0.8094
AF,rural,home,5 to 9,20 to 24,0.31258
AF,rural,home,10 to 14,20 to 24,0.33703
AF,rural,home,15 to 19,20 to 24,0.68603
AF,rural,home,20 to 24,20 to 24,0.76118
AF,rural,home,25 to 29,20 to 24,0.79071
AF,rural,home,30 to 34,20 to 24,0.28351
AF,rural,home,35 to 39,20 to 24,0.18378
AF,rural,home,40 to 44,20 to 24,0.35493
AF,rural,home,45 to 49,20 to 24,0.67988
AF,rural,home,50 to 54,20 to 24,0.93373
AF,rural,home,55 to 59,20 to 24,0.7218
AF,rural,home,60 to 64,20 to 24,0.41918
AF,rural,home,65 to 69,20 to 24,0.46659
AF,rural,home,70 to 74,20 to 24,0.12974
AF,rural,home,75+,20 to 24,0.2983
AF,rural,home,0 to 4,25 to 29,0.90867
AF,rural,home,5 to 9,25 to 29,0.73926
AF,rural,home,10 to 14,25 to 29,0.25985
AF,rural,home,15 to 19,25 to 29,0.30764
AF,rural,home,20 to 24,25 to 29,0.66178
AF,rural,home,25 to 29,25 to 29,0.61777
AF,rural,home,30 to 34,25 to 29,0.56277
AF,rural,home,35 to 39,25 to 29,0.19036
AF,rural,home,40 to 44,25 to 29,0.12373
AF,rural,home,45 to 49,25 to 29,0.27385
AF,rural,home,50 to 54,25 to 29,0.6704
AF,rural,home,55 to 59,25 to 29,0.85222
AF,rural,home,60 to 64,25 to 29,0.47928
AF,rural,home,65 to 69,25 to 29,0.46161
AF,rural,home,70 to 74,25 to 29,0.25757
AF,rural,home,75+,25 to 29,0.23555
AF,rural,home,0 to 4,30 to 34,0.52651
AF,rural,home,5 to 9,30 to 34,0.60256
AF,rural,home,10 to 14,30 to 34,0.30279
AF,rural,home,15 to 19,30 to 34,0.11737
AF,rural,home,20 to 24,30 to 34,0.13535
AF,rural,home,25 to 29,30 to 34,0.32106
AF,rural,home,30 to 34,30 to 34,0.25919
AF,rural,home,35 to 39,30 to 34,0.30929
AF,rural,home,40 to 44,30 to 34,0.13822
AF,rural,home,45 to 49,30 to 34,0.06806
AF,rural,home,50 to 54,30 to 34,0.27418
AF,rural,home,55 to 59,30 to 34,0.49434
AF,rural,home,60 to 64,30 to 34,0.42706
AF,rural,home,65 to 69,30 to 34,0.56888
AF,rural,home,70 to 74,30 to 34,0.14694
AF,rural,home,75+,30 to 34,0.22156
AF,rural,home,0 to 4,35 to 39,0.45679
AF,rural,home,5 to 9,35 to 39,0.55715
AF,rural,home,10 to 14,35 to 39,0.46673
AF,rural,home,15 to 19,35 to 39,0.37209
AF,rural,home,20 to 24,35 to 39,0.0859
AF,rural,home,25 to 29,35 to 39,0.10697
AF,rural,home,30 to 34,35 to 39,0.32722
AF,rural,home,35 to 39,35 to 39,0.31956
AF,rural,home,40 to 44,35 to 39,0.27072
AF,rural,home,45 to 49,35 to 39,0.12418
AF,rural,home,50 to 54,35 to 39,0.12351
AF,rural,home,55 to 59,35 to 39,0.24182
AF,rural,home,60 to 64,35 to 39,0.3942
AF,rural,home,65 to 69,35 to 39,0.6414
AF,rural,home,70 to 74,35 to 39,0.31531
AF,rural,home,75+,35 to 39,0.48095
AF,rural,home,0 to 4,40 to 44,0.22059
AF,rural,home,5 to 9,40 to 44,0.3318
AF,rural,home,10 to 14,40 to 44,0.30097
AF,rural,home,15 to 19,40 to 44,0.32745
AF,rural,home,20 to 24,40 to 44,0.16002
AF,rural,home,25 to 29,40 to 44,0.04412
AF,rural,home,30 to 34,40 to 44,0.09155
AF,rural,home,35 to 39,40 to 44,0.20419
AF,rural,home,40 to 44,40 to 44,0.14178
AF,rural,home,45 to 49,40 to 44,0.15671
AF,rural,home,50 to 54,40 to 44,0.10677
AF,rural,home,55 to 59,40 to 44,0.07219
AF,rural,home,60 to 64,40 to 44,0.13927
AF,rural,home,65 to 69,40 to 44,0.29818
AF,rural,home,70 to 74,40 to 44,0.19336
AF,rural,home,75+,40 to 44,0.35943
AF,rural,home,0 to 4,45 to 49,0.17102
AF,rural,home,5 to 9,45 to 49,0.22414
AF,rural,home,10 to 14,45 to 49,0.22249
AF,rural,home,15 to 19,45 to 49,0.3299
AF,rural,home,20 to 24,45 to 49,0.28616
AF,rural,home,25 to 29,45 to 49,0.14885
AF,rural,home,30 to 34,45 to 49,0.05395
AF,rural,home,35 to 39,45 to 49,0.07078
AF,rural,home,40 to 44,45 to 49,0.17739
AF,rural,home,45 to 49,45 to 49,0.15919
AF,rural,home,50 to 54,45 to 49,0.1912
AF,rural,home,55 to 59,45 to 49,0.17001
AF,rural,home,60 to 64,45 to 49,0.06851
AF,rural,home,65 to 69,45 to 49,0.13934
AF,rural,home,70 to 74,45 to 49,0.17623
AF,rural,home,75+,45 to 49,0.27492
AF,rural,home,0 to 4,50 to 54,0.18896
AF,rural,home,5 to 9,50 to 54,0.14181
AF,rural,home,10 to 14,50 to 54,0.11528
AF,rural,home,15 to 19,50 to 54,0.22466
AF,rural,home,20 to 24,50 to 54,0.19463
AF,rural,home,25 to 29,50 to 54,0.22444
AF,rural,home,30 to 34,50 to 54,0.10418
