AF,rural,others,20 to 24,25 to 29,1.554
AF,rural,others,25 to 29,25 to 29,1.71651
AF,rural,others,30 to 34,25 to 29,0.6621
AF,rural,others,35 to 39,25 to 29,0.38469
AF,rural,others,40 to 44,25 to 29,0.23527
AF,rural,others,45 to 49,25 to 29,0.14458
AF,rural,others,50 to 54,25 to 29,0.18507
AF,rural,others,55 to 59,25 to 29,0.13979
AF,rural,others,60 to 64,25 to 29,0.08946
AF,rural,others,65 to 69,25 to 29,0.05695
AF,rural,others,70 to 74,25 to 29,0.03608
AF,rural,others,75+,25 to 29,0.01278
AF,rural,others,0 to 4,30 to 34,1.16459
AF,rural,others,5 to 9,30 to 34,0.77363
AF,rural,others,10 to 14,30 to 34,0.5535
AF,rural,others,15 to 19,30 to 34,0.4998
AF,rural,others,20 to 24,30 to 34,0.9924
AF,rural,others,25 to 29,30 to 34,1.05185
AF,rural,others,30 to 34,30 to 34,0.89489
AF,rural,others,35 to 39,30 to 34,0.51884
AF,rural,others,40 to 44,30 to 34,0.34996
AF,rural,others,45 to 49,30 to 34,0.19108
AF,rural,others,50 to 54,30 to 34,0.14616
AF,rural,others,55 to 59,30 to 34,0.15611
AF,rural,others,60 to 64,30 to 34,0.0995
AF,rural,others,65 to 69,30 to 34,0.0777
AF,rural,others,70 to 74,30 to 34,0.04005
AF,rural,others,75+,30 to 34,0.02615
AF,rural,others,0 to 4,35 to 39,1.03317
AF,rural,others,5 to 9,35 to 39,0.88847
AF,rural,others,10 to 14,35 to 39,0.68425
AF,rural,others,15 to 19,35 to 39,0.61867
AF,rural,others,20 to 24,35 to 39,0.6815
AF,rural,others,25 to 29,35 to 39,0.72818
AF,rural,others,30 to 34,35 to 39,0.66055
AF,rural,others,35 to 39,35 to 39,0.65351
AF,rural,others,40 to 44,35 to 39,0.39095
AF,rural,others,45 to 49,35 to 39,0.22067
AF,rural,others,50 to 54,35 to 39,0.14658
AF,rural,others,55 to 59,35 to 39,0.13391
AF,rural,others,60 to 64,35 to 39,0.1233
AF,rural,others,65 to 69,35 to 39,0.07199
AF,rural,others,70 to 74,35 to 39,0.05763
AF,rural,others,75+,35 to 39,0.0217
AF,rural,others,0 to 4,40 to 44,0.76588
AF,rural,others,5 to 9,40 to 44,0.82278
AF,rural,others,10 to 14,40 to 44,0.86502
AF,rural,others,15 to 19,40 to 44,0.69361
AF,rural,others,20 to 24,40 to 44,0.58021
AF,rural,others,25 to 29,40 to 44,0.53302
AF,rural,others,30 to 34,40 to 44,0.45506
AF,rural,others,35 to 39,40 to 44,0.49885
AF,rural,others,40 to 44,40 to 44,0.46422
AF,rural,others,45 to 49,40 to 44,0.23178
AF,rural,others,50 to 54,40 to 44,0.18158
AF,rural,others,55 to 59,40 to 44,0.14328
AF,rural,others,60 to 64,40 to 44,0.1164
AF,rural,others,65 to 69,40 to 44,0.07502
AF,rural,others,70 to 74,40 to 44,0.07387
AF,rural,others,75+,40 to 44,0.02266
AF,rural,others,0 to 4,45 to 49,0.56744
AF,rural,others,5 to 9,45 to 49,0.4135
AF,rural,others,10 to 14,45 to 49,0.57481
AF,rural,others,15 to 19,45 to 49,0.64525
AF,rural,others,20 to 24,45 to 49,0.70779
AF,rural,others,25 to 29,45 to 49,0.5048
AF,rural,others,30 to 34,45 to 49,0.36369
AF,rural,others,35 to 39,45 to 49,0.33491
AF,rural,others,40 to 44,45 to 49,0.29571
AF,rural,others,45 to 49,45 to 49,0.2485
AF,rural,others,50 to 54,45 to 49,0.21218
AF,rural,others,55 to 59,45 to 49,0.10563
AF,rural,others,60 to 64,45 to 49,0.0986
AF,rural,others,65 to 69,45 to 49,0.06239
AF,rural,others,70 to 74,45 to 49,0.05824
AF,rural,others,75+,45 to 49,0.02939
AF,rural,others,0 to 4,50 to 54,0.70088
AF,rural,others,5 to 9,50 to 54,0.33837
AF,rural,others,10 to 14,50 to 54,0.38591
AF,rural,others,15 to 19,50 to 54,0.29769
AF,rural,others,20 to 24,50 to 54,0.43928
AF,rural,others,25 to 29,50 to 54,0.43607
AF,rural,others,30 to 34,50 to 54,0.37699
AF,rural,others,35 to 39,50 to 54,0.23332
AF,rural,others,40 to 44,50 to 54,0.20736
AF,rural,others,45 to 49,50 to 54,0.19762
AF,rural,others,50 to 54,50 to 54,0.17034
AF,rural,others,55 to 59,50 to 54,0.15842
AF,rural,others,60 to 64,50 to 54,0.09119
AF,rural,others,65 to 69,50 to 54,0.07047
AF,rural,others,70 to 74,50 to 54,0.04868
AF,rural,others,75+,50 to 54,0.02191
AF,rural,others,0 to 4,55 to 59,0.63946
AF,rural,others,5 to 9,55 to 59,0.38316
AF,rural,others,10 to 14,55 to 59,0.26224
AF,rural,others,15 to 19,55 to 59,0.16155
AF,rural,others,20 to 24,55 to 59,0.31792
AF,rural,others,25 to 29,55 to 59,0.25552
AF,rural,others,30 to 34,55 to 59,0.29734
AF,rural,others,35 to 39,55 to 59,0.20208
AF,rural,others,40 to 44,55 to 59,0.1066
AF,rural,others,45 to 49,55 to 59,0.09888
AF,rural,others,50 to 54,55 to 59,0.1475
AF,rural,others,55 to 59,55 to 59,0.16165
AF,rural,others,60 to 64,55 to 59,0.12351
AF,rural,others,65 to 69,55 to 59,0.0834
AF,rural,others,70 to 74,55 to 59,0.05313
AF,rural,others,75+,55 to 59,0.02311
AF,rural,others,0 to 4,60 to 64,0.48774
AF,rural,others,5 to 9,60 to 64,0.40887
AF,rural,others,10 to 14,60 to 64,0.21145
AF,rural,others,15 to 19,60 to 64,0.13605
AF,rural,others,20 to 24,60 to 64,0.14696
AF,rural,others,25 to 29,60 to 64,0.11566
AF,rural,others,30 to 34,60 to 64,0.15636
AF,rural,others,35 to 39,60 to 64,0.19938
AF,rural,others,40 to 44,60 to 64,0.116
AF,rural,others,45 to 49,60 to 64,0.08079
AF,rural,others,50 to 54,60 to 64,0.10297
AF,rural,others,55 to 59,60 to 64,0.12024
AF,rural,others,60 to 64,60 to 64,0.12341
AF,rural,others,65 to 69,60 to 64,0.09086
AF,rural,others,70 to 74,60 to 64,0.10045
AF,rural,others,75+,60 to 64,0.02512
AF,rural,others,0 to 4,65 to 69,0.41201
AF,rural,others,5 to 9,65 to 69,0.29953
AF,rural,others,10 to 14,65 to 69,0.21472
AF,rural,others,15 to 19,65 to 69,0.1216
AF,rural,others,20 to 24,65 to 69,0.11087
AF,rural,others,25 to 29,65 to 69,0.08464
AF,rural,others,30 to 34,65 to 69,0.11206
AF,rural,others,35 to 39,65 to 69,0.1371
AF,rural,others,40 to 44,65 to 69,0.08099
AF,rural,others,45 to 49,65 to 69,0.05262
AF,rural,others,50 to 54,65 to 69,0.05595
AF,rural,others,55 to 59,65 to 69,0.06676
AF,rural,others,60 to 64,65 to 69,0.0895
AF,rural,others,65 to 69,65 to 69,0.07874
AF,rural,others,70 to 74,65 to 69,0.09004
AF,rural,others,75+,65 to 69,0.03331
AF,rural,others,0 to 4,70 to 74,0.29068
AF,rural,others,5 to 9,70 to 74,0.15978
AF,rural,others,10 to 14,70 to 74,0.17147
AF,rural,others,15 to 19,70 to 74,0.08157
AF,rural,others,20 to 24,70 to 74,0.13657
AF,rural,others,25 to 29,70 to 74,0.05966
AF,rural,others,30 to 34,70 to 74,0.06354
AF,rural,others,35 to 39,70 to 74,0.09096
AF,rural,others,40 to 44,70 to 74,0.0694
AF,rural,others,45 to 49,70 to 74,0.05282
AF,rural,others,50 to 54,70 to 74,0.04154
AF,rural,others,55 to 59,70 to 74,0.04167
AF,rural,others,60 to 64,70 to 74,0.0707
AF,rural,others,65 to 69,70 to 74,0.04699
AF,rural,others,70 to 74,70 to 74,0.09348
AF,rural,others,75+,70 to 74,0.03268
AF,rural,others,0 to 4,75+,0.14261
AF,rural,others,5 to 9,75+,0.12303
AF,rural,others,10 to 14,75+,0.15387
AF,rural,others,15 to 19,75+,0.05648
AF,rural,others,20 to 24,75+,0.1122
AF,rural,others,25 to 29,75+,0.03136
AF,rural,others,30 to 34,75+,0.06158
AF,rural,others,35 to 39,75+,0.03754
AF,rural,others,40 to 44,75+,0.03056
AF,rural,others,45 to 49,75+,0.04254
AF,rural,others,50 to 54,75+,0.02921
AF,rural,others,55 to 59,75+,0.0236
AF,rural,others,60 to 64,75+,0.03095
AF,rural,others,65 to 69,75+,0.02924
AF,rural,others,70 to 74,75+,0.03555
AF,rural,others,75+,75+,0.02313
AO,rural,others,0 to 4,0 to 4,2.17151
AO,rural,others,5 to 9,0 to 4,0.8373
AO,rural,others,10 to 14,0 to 4,0.21336
AO,rural,others,15 to 19,0 to 4,0.10118
AO,rural,others,20 to 24,0 to 4,0.14068
AO,rural,others,25 to 29,0 to 4,0.21029
AO,rural,others,30 to 34,0 to 4,0.16987
AO,rural,others,35 to 39,0 to 4,0.11085
AO,rural,others,40 to 44,0 to 4,0.06619
AO,rural,others,45 to 49,0 to 4,0.01733
AO,rural,others,50 to 54,0 to 4,0.02081
AO,rural,others,55 to 59,0 to 4,0.02775
AO,rural,others,60 to 64,0 to 4,0.01764
AO,rural,others,65 to 69,0 to 4,0.01263
AO,rural,others,70 to 74,0 to 4,0.00433
AO,rural,others,75+,0 to 4,0.0052
AO,rural,others,0 to 4,5 to 9,0.95165
AO,rural,others,5 to 9,5 to 9,3.19278
AO,rural,others,10 to 14,5 to 9,1.14835
AO,rural,others,15 to 19,5 to 9,0.32246
AO,rural,others,20 to 24,5 to 9,0.1814
AO,rural,others,25 to 29,5 to 9,0.11067
AO,rural,others,30 to 34,5 to 9,0.12223
AO,rural,others,35 to 39,5 to 9,0.13228
AO,rural,others,40 to 44,5 to 9,0.08695
AO,rural,others,45 to 49,5 to 9,0.02884
AO,rural,others,50 to 54,5 to 9,0.03954
AO,rural,others,55 to 59,5 to 9,0.025
AO,rural,others,60 to 64,5 to 9,0.01953
AO,rural,others,65 to 69,5 to 9,0.01691
AO,rural,others,70 to 74,5 to 9,0.00929
AO,rural,others,75+,5 to 9,0.00536
AO,rural,others,0 to 4,10 to 14,0.49885
AO,rural,others,5 to 9,10 to 14,1.19862
AO,rural,others,10 to 14,10 to 14,4.16096
AO,rural,others,15 to 19,10 to 14,1.53698
AO,rural,others,20 to 24,10 to 14,0.27704
AO,rural,others,25 to 29,10 to 14,0.10206
AO,rural,others,30 to 34,10 to 14,0.1902
AO,rural,others,35 to 39,10 to 14,0.10206
AO,rural,others,40 to 44,10 to 14,0.13955
AO,rural,others,45 to 49,10 to 14,0.03848
AO,rural,others,50 to 54,10 to 14,0.04598
AO,rural,others,55 to 59,10 to 14,0.02755
AO,rural,others,60 to 64,10 to 14,0.01721
AO,rural,others,65 to 69,10 to 14,0.01101
AO,rural,others,70 to 74,10 to 14,0.01371
AO,rural,others,75+,10 to 14,0.00811
AO,rural,others,0 to 4,15 to 19,0.38876
AO,rural,others,5 to 9,15 to 19,0.35077
AO,rural,others,10 to 14,15 to 19,0.68614
AO,rural,others,15 to 19,15 to 19,4.86282
AO,rural,others,20 to 24,15 to 19,1.88213
AO,rural,others,25 to 29,15 to 19,0.42093
AO,rural,others,30 to 34,15 to 19,0.15995
AO,rural,others,35 to 39,15 to 19,0.0797
AO,rural,others,40 to 44,15 to 19,0.09454
AO,rural,others,45 to 49,15 to 19,0.0774
AO,rural,others,50 to 54,15 to 19,0.0721
AO,rural,others,55 to 59,15 to 19,0.03448
AO,rural,others,60 to 64,15 to 19,0.02884
AO,rural,others,65 to 69,15 to 19,0.01222
AO,rural,others,70 to 74,15 to 19,0.02698
AO,rural,others,75+,15 to 19,0.00472
AO,rural,others,0 to 4,20 to 24,0.67797
AO,rural,others,5 to 9,20 to 24,0.30646
AO,rural,others,10 to 14,20 to 24,0.46816
AO,rural,others,15 to 19,20 to 24,1.21444
AO,rural,others,20 to 24,20 to 24,3.13987
AO,rural,others,25 to 29,20 to 24,1.21309
AO,rural,others,30 to 34,20 to 24,0.43687
AO,rural,others,35 to 39,20 to 24,0.19586
AO,rural,others,40 to 44,20 to 24,0.17507
AO,rural,others,45 to 49,20 to 24,0.10976
AO,rural,others,50 to 54,20 to 24,0.13583
AO,rural,others,55 to 59,20 to 24,0.08909
AO,rural,others,60 to 64,20 to 24,0.06271
AO,rural,others,65 to 69,20 to 24,0.03681
AO,rural,others,70 to 74,20 to 24,0.02581
AO,rural,others,75+,20 to 24,0.01066
AO,rural,others,0 to 4,25 to 29,1.10135
AO,rural,others,5 to 9,25 to 29,0.64694
AO,rural,others,10 to 14,25 to 29,0.42115
AO,rural,others,15 to 19,25 to 29,0.60422
AO,rural,others,20 to 24,25 to 29,1.32026
AO,rural,others,25 to 29,25 to 29,1.64667
AO,rural,others,30 to 34,25 to 29,0.68321
AO,rural,others,35 to 39,25 to 29,0.36567
AO,rural,others,40 to 44,25 to 29,0.22361
AO,rural,others,45 to 49,25 to 29,0.14494
AO,rural,others,50 to 54,25 to 29,0.18341
AO,rural,others,55 to 59,25 to 29,0.15974
AO,rural,others,60 to 64,25 to 29,0.10266
AO,rural,others,65 to 69,25 to 29,0.06115
AO,rural,others,70 to 74,25 to 29,0.04003
AO,rural,others,75+,25 to 29,0.01515
AO,rural,others,0 to 4,30 to 34,1.37165
AO,rural,others,5 to 9,30 to 34,0.85119
AO,rural,others,10 to 14,30 to 34,0.52392
AO,rural,others,15 to 19,30 to 34,0.41238
AO,rural,others,20 to 24,30 to 34,0.84313
AO,rural,others,25 to 29,30 to 34,1.00905
AO,rural,others,30 to 34,30 to 34,0.92342
AO,rural,others,35 to 39,30 to 34,0.49318
AO,rural,others,40 to 44,30 to 34,0.33261
AO,rural,others,45 to 49,30 to 34,0.19155
AO,rural,others,50 to 54,30 to 34,0.14486
AO,rural,others,55 to 59,30 to 34,0.17839
AO,rural,others,60 to 64,30 to 34,0.11418
AO,rural,others,65 to 69,30 to 34,0.08342
AO,rural,others,70 to 74,30 to 34,0.04443
AO,rural,others,75+,30 to 34,0.031
AO,rural,others,0 to 4,35 to 39,1.21687
AO,rural,others,5 to 9,35 to 39,0.97754
AO,rural,others,10 to 14,35 to 39,0.64768
AO,rural,others,15 to 19,35 to 39,0.51045
AO,rural,others,20 to 24,35 to 39,0.579
AO,rural,others,25 to 29,35 to 39,0.69855
AO,rural,others,30 to 34,35 to 39,0.68161
AO,rural,others,35 to 39,35 to 39,0.62119
AO,rural,others,40 to 44,35 to 39,0.37157
AO,rural,others,45 to 49,35 to 39,0.22122
AO,rural,others,50 to 54,35 to 39,0.14527
AO,rural,others,55 to 59,35 to 39,0.15303
AO,rural,others,60 to 64,35 to 39,0.14149
AO,rural,others,65 to 69,35 to 39,0.0773
AO,rural,others,70 to 74,35 to 39,0.06394
AO,rural,others,75+,35 to 39,0.02572
AO,rural,others,0 to 4,40 to 44,0.90205
AO,rural,others,5 to 9,40 to 44,0.90526
AO,rural,others,10 to 14,40 to 44,0.81879
AO,rural,others,15 to 19,40 to 44,0.57228
AO,rural,others,20 to 24,40 to 44,0.49294
AO,rural,others,25 to 29,40 to 44,0.51133
AO,rural,others,30 to 34,40 to 44,0.46957
AO,rural,others,35 to 39,40 to 44,0.47418
AO,rural,others,40 to 44,40 to 44,0.4412
AO,rural,others,45 to 49,40 to 44,0.23235
AO,rural,others,50 to 54,40 to 44,0.17996
AO,rural,others,55 to 59,40 to 44,0.16374
AO,rural,others,60 to 64,40 to 44,0.13357
AO,rural,others,65 to 69,40 to 44,0.08055
AO,rural,others,70 to 74,40 to 44,0.08196
AO,rural,others,75+,40 to 44,0.02686
AO,rural,others,0 to 4,45 to 49,0.66833
AO,rural,others,5 to 9,45 to 49,0.45496
AO,rural,others,10 to 14,45 to 49,0.5441
AO,rural,others,15 to 19,45 to 49,0.53238
AO,rural,others,20 to 24,45 to 49,0.60133
AO,rural,others,25 to 29,45 to 49,0.48426
AO,rural,others,30 to 34,45 to 49,0.37528
AO,rural,others,35 to 39,45 to 49,0.31834
AO,rural,others,40 to 44,45 to 49,0.28105
AO,rural,others,45 to 49,45 to 49,0.24911
AO,rural,others,50 to 54,45 to 49,0.21028
AO,rural,others,55 to 59,45 to 49,0.12071
AO,rural,others,60 to 64,45 to 49,0.11315
AO,rural,others,65 to 69,45 to 49,0.067
AO,rural,others,70 to 74,45 to 49,0.06462
AO,rural,others,75+,45 to 49,0.03485
AO,rural,others,0 to 4,50 to 54,0.8255
AO,rural,others,5 to 9,50 to 54,0.37229
AO,rural,others,10 to 14,50 to 54,0.36529
AO,rural,others,15 to 19,50 to 54,0.24562
AO,rural,others,20 to 24,50 to 54,0.3732
AO,rural,others,25 to 29,50 to 54,0.41833
AO,rural,others,30 to 34,50 to 54,0.38901
AO,rural,others,35 to 39,50 to 54,0.22178
AO,rural,others,40 to 44,50 to 54,0.19708
AO,rural,others,45 to 49,50 to 54,0.19811
AO,rural,others,50 to 54,50 to 54,0.16882
AO,rural,others,55 to 59,50 to 54,0.18103
AO,rural,others,60 to 64,50 to 54,0.10464
AO,rural,others,65 to 69,50 to 54,0.07567
AO,rural,others,70 to 74,50 to 54,0.05401
AO,rural,others,75+,50 to 54,0.02597
AO,rural,others,0 to 4,55 to 59,0.75316
AO,rural,others,5 to 9,55 to 59,0.42157
AO,rural,others,10 to 14,55 to 59,0.24823
AO,rural,others,15 to 19,55 to 59,0.13329
AO,rural,others,20 to 24,55 to 59,0.2701
AO,rural,others,25 to 29,55 to 59,0.24512
AO,rural,others,30 to 34,55 to 59,0.30682
AO,rural,others,35 to 39,55 to 59,0.19208
AO,rural,others,40 to 44,55 to 59,0.10131
AO,rural,others,45 to 49,55 to 59,0.09912
AO,rural,others,50 to 54,55 to 59,0.14618
AO,rural,others,55 to 59,55 to 59,0.18472
AO,rural,others,60 to 64,55 to 59,0.14174
AO,rural,others,65 to 69,55 to 59,0.08955
AO,rural,others,70 to 74,55 to 59,0.05895
AO,rural,others,75+,55 to 59,0.0274
AO,rural,others,0 to 4,60 to 64,0.57446
AO,rural,others,5 to 9,60 to 64,0.44986
AO,rural,others,10 to 14,60 to 64,0.20015
AO,rural,others,15 to 19,60 to 64,0.11225
AO,rural,others,20 to 24,60 to 64,0.12485
AO,rural,others,25 to 29,60 to 64,0.11095
AO,rural,others,30 to 34,60 to 64,0.16135
AO,rural,others,35 to 39,60 to 64,0.18952
AO,rural,others,40 to 44,60 to 64,0.11025
AO,rural,others,45 to 49,60 to 64,0.08099
AO,rural,others,50 to 54,60 to 64,0.10205
AO,rural,others,55 to 59,60 to 64,0.1374
AO,rural,others,60 to 64,60 to 64,0.14161
AO,rural,others,65 to 69,60 to 64,0.09757
AO,rural,others,70 to 74,60 to 64,0.11146
AO,rural,others,75+,60 to 64,0.02978
AO,rural,others,0 to 4,65 to 69,0.48526
AO,rural,others,5 to 9,65 to 69,0.32956
AO,rural,others,10 to 14,65 to 69,0.20325
AO,rural,others,15 to 19,65 to 69,0.10033
AO,rural,others,20 to 24,65 to 69,0.09419
AO,rural,others,25 to 29,65 to 69,0.08119
AO,rural,others,30 to 34,65 to 69,0.11563
AO,rural,others,35 to 39,65 to 69,0.13032
AO,rural,others,40 to 44,65 to 69,0.07698
AO,rural,others,45 to 49,65 to 69,0.05275
AO,rural,others,50 to 54,65 to 69,0.05545
AO,rural,others,55 to 59,65 to 69,0.07629
AO,rural,others,60 to 64,65 to 69,0.10271
AO,rural,others,65 to 69,65 to 69,0.08455
AO,rural,others,70 to 74,65 to 69,0.09991
AO,rural,others,75+,65 to 69,0.0395
AO,rural,others,0 to 4,70 to 74,0.34237
AO,rural,others,5 to 9,70 to 74,0.1758
AO,rural,others,10 to 14,70 to 74,0.16231
AO,rural,others,15 to 19,70 to 74,0.0673
AO,rural,others,20 to 24,70 to 74,0.11603
AO,rural,others,25 to 29,70 to 74,0.05723
AO,rural,others,30 to 34,70 to 74,0.06557
AO,rural,others,35 to 39,70 to 74,0.08646
AO,rural,others,40 to 44,70 to 74,0.06596
AO,rural,others,45 to 49,70 to 74,0.05295
AO,rural,others,50 to 54,70 to 74,0.04116
AO,rural,others,55 to 59,70 to 74,0.04762
AO,rural,others,60 to 64,70 to 74,0.08114
AO,rural,others,65 to 69,70 to 74,0.05045
AO,rural,others,70 to 74,70 to 74,0.10372
AO,rural,others,75+,70 to 74,0.03875
AO,rural,others,0 to 4,75+,0.16797
AO,rural,others,5 to 9,75+,0.13537
AO,rural,others,10 to 14,75+,0.14565
AO,rural,others,15 to 19,75+,0.0466
AO,rural,others,20 to 24,75+,0.09532
AO,rural,others,25 to 29,75+,0.03009
AO,rural,others,30 to 34,75+,0.06355
AO,rural,others,35 to 39,75+,0.03569
AO,rural,others,40 to 44,75+,0.02905
AO,rural,others,45 to 49,75+,0.04264
AO,rural,others,50 to 54,75+,0.02895
AO,rural,others,55 to 59,75+,0.02697
AO,rural,others,60 to 64,75+,0.03551
AO,rural,others,65 to 69,75+,0.0314
AO,rural,others,70 to 74,75+,0.03944
AO,rural,others,75+,75+,0.02742
AL,rural,others,0 to 4,0 to 4,0.81672
AL,rural,others,5 to 9,0 to 4,0.35903
AL,rural,others,10 to 14,0 to 4,0.10859
AL,rural,others,15 to 19,0 to 4,0.08247
AL,rural,others,20 to 24,0 to 4,0.1487
AL,rural,others,25 to 29,0 to 4,0.25458
AL,rural,others,30 to 34,0 to 4,0.20579
AL,rural,others,35 to 39,0 to 4,0.12399
AL,rural,others,40 to 44,0 to 4,0.07941
AL,rural,others,45 to 49,0 to 4,0.02614
AL,rural,others,50 to 54,0 to 4,0.04503
AL,rural,others,55 to 59,0 to 4,0.07816
AL,rural,others,60 to 64,0 to 4,0.05949
AL,rural,others,65 to 69,0 to 4,0.04807
AL,rural,others,70 to 74,0 to 4,0.01717
AL,rural,others,75+,0 to 4,0.02867
AL,rural,others,0 to 4,5 to 9,0.35792
AL,rural,others,5 to 9,5 to 9,1.36903
AL,rural,others,10 to 14,5 to 9,0.58446
AL,rural,others,15 to 19,5 to 9,0.26281
AL,rural,others,20 to 24,5 to 9,0.19174
AL,rural,others,25 to 29,5 to 9,0.13398
AL,rural,others,30 to 34,5 to 9,0.14807
AL,rural,others,35 to 39,5 to 9,0.14796
AL,rural,others,40 to 44,5 to 9,0.10432
AL,rural,others,45 to 49,5 to 9,0.0435
AL,rural,others,50 to 54,5 to 9,0.08557
AL,rural,others,55 to 59,5 to 9,0.07042
AL,rural,others,60 to 64,5 to 9,0.06586
AL,rural,others,65 to 69,5 to 9,0.06435
AL,rural,others,70 to 74,5 to 9,0.03686
AL,rural,others,75+,5 to 9,0.02954
AL,rural,others,0 to 4,10 to 14,0.18762
AL,rural,others,5 to 9,10 to 14,0.51396
AL,rural,others,10 to 14,10 to 14,2.11774
AL,rural,others,15 to 19,10 to 14,1.25267
AL,rural,others,20 to 24,10 to 14,0.29283
AL,rural,others,25 to 29,10 to 14,0.12356
AL,rural,others,30 to 34,10 to 14,0.23041
AL,rural,others,35 to 39,10 to 14,0.11417
AL,rural,others,40 to 44,10 to 14,0.16742
AL,rural,others,45 to 49,10 to 14,0.05805
AL,rural,others,50 to 54,10 to 14,0.09951
AL,rural,others,55 to 59,10 to 14,0.0776
AL,rural,others,60 to 64,10 to 14,0.05806
AL,rural,others,65 to 69,10 to 14,0.04189
AL,rural,others,70 to 74,10 to 14,0.0544
AL,rural,others,75+,10 to 14,0.04469
AL,rural,others,0 to 4,15 to 19,0.14621
AL,rural,others,5 to 9,15 to 19,0.15041
AL,rural,others,10 to 14,15 to 19,0.34922
AL,rural,others,15 to 19,15 to 19,3.9633
AL,rural,others,20 to 24,15 to 19,1.98938
AL,rural,others,25 to 29,15 to 19,0.50959
AL,rural,others,30 to 34,15 to 19,0.19376
AL,rural,others,35 to 39,15 to 19,0.08915
