Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.17869,0.53517,0.17353,0.10492,0.13774,0.20733,0.1889,0.15223,0.09941,0.02488,0.03061,0.0371,0.02579,0.02295,0.0086,0.01316
5 to 9,0.51655,2.04071,0.93398,0.33436,0.17761,0.10911,0.13592,0.18166,0.13059,0.04141,0.05816,0.03343,0.02855,0.03072,0.01846,0.01356
10 to 14,0.27077,0.76612,3.38421,1.59368,0.27125,0.10062,0.2115,0.14017,0.20959,0.05526,0.06763,0.03684,0.02517,0.01999,0.02724,0.02051
15 to 19,0.21102,0.2242,0.55806,5.04221,1.84276,0.415,0.17786,0.10945,0.14199,0.11115,0.10603,0.04611,0.04218,0.0222,0.05361,0.01195
20 to 24,0.368,0.19588,0.38077,1.25925,3.07418,1.19601,0.48581,0.26897,0.26293,0.15762,0.19977,0.11912,0.09171,0.06685,0.05129,0.02698
25 to 29,0.59781,0.4135,0.34253,0.62651,1.29264,1.62348,0.75974,0.50217,0.33584,0.20813,0.26975,0.21359,0.15012,0.11107,0.07956,0.03833
30 to 34,0.74453,0.54405,0.42612,0.42759,0.82549,0.99484,1.02686,0.67729,0.49955,0.27507,0.21304,0.23853,0.16697,0.15153,0.08831,0.07843
35 to 39,0.66051,0.62481,0.52678,0.52928,0.56689,0.68871,0.75796,0.85309,0.55806,0.31768,0.21364,0.20461,0.2069,0.14039,0.12707,0.06508
40 to 44,0.48963,0.57861,0.66594,0.5934,0.48263,0.50413,0.52217,0.65119,0.66265,0.33366,0.26466,0.21893,0.19532,0.1463,0.16288,0.06797
45 to 49,0.36277,0.29079,0.44253,0.55202,0.58875,0.47744,0.41732,0.43718,0.42212,0.35773,0.30926,0.1614,0.16545,0.12169,0.12843,0.08818
50 to 54,0.44808,0.23796,0.2971,0.25468,0.3654,0.41244,0.43258,0.30457,0.296,0.28449,0.24828,0.24206,0.15302,0.13744,0.10734,0.06572
55 to 59,0.40881,0.26945,0.20189,0.13821,0.26445,0.24167,0.34119,0.26379,0.15216,0.14234,0.21498,0.24699,0.20726,0.16266,0.11716,0.06932
60 to 64,0.31182,0.28754,0.16279,0.11639,0.12224,0.10939,0.17942,0.26026,0.16559,0.1163,0.15009,0.18372,0.20708,0.17721,0.2215,0.07536
65 to 69,0.2634,0.21064,0.16531,0.10403,0.09222,0.08005,0.12858,0.17896,0.11562,0.07574,0.08155,0.102,0.15019,0.15356,0.19855,0.09993
70 to 74,0.18584,0.11236,0.13201,0.06979,0.1136,0.05643,0.07292,0.11874,0.09907,0.07603,0.06054,0.06367,0.11864,0.09164,0.20613,0.09803
75+,0.09117,0.08652,0.11846,0.04832,0.09333,0.02966,0.07066,0.04901,0.04363,0.06124,0.04257,0.03606,0.05193,0.05703,0.07838,0.06937
