Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.74508,0.35188,0.12069,0.07882,0.1056,0.18002,0.17233,0.16329,0.10878,0.04531,0.06548,0.06525,0.05547,0.02555,0.01303,0.01998
5 to 9,0.32653,1.34177,0.6496,0.25118,0.13616,0.09474,0.124,0.19485,0.14291,0.07541,0.12443,0.05878,0.06142,0.0342,0.02798,0.02058
10 to 14,0.17116,0.50372,2.35378,1.19722,0.20795,0.08737,0.19295,0.15035,0.22936,0.10062,0.14469,0.06478,0.05415,0.02226,0.04129,0.03113
15 to 19,0.13339,0.14741,0.38814,3.78787,1.41277,0.36033,0.16226,0.11741,0.15538,0.2024,0.22685,0.08109,0.09073,0.02472,0.08126,0.01814
20 to 24,0.23262,0.12879,0.26483,0.94599,2.35685,1.03847,0.44319,0.28851,0.28773,0.28702,0.42739,0.20949,0.19727,0.07444,0.07774,0.04096
25 to 29,0.37789,0.27188,0.23824,0.47065,0.99101,1.40963,0.69309,0.53866,0.36752,0.37899,0.57711,0.37562,0.32294,0.12369,0.12058,0.05818
30 to 34,0.47064,0.35772,0.29637,0.32122,0.63287,0.8638,0.93678,0.72649,0.54666,0.50088,0.45578,0.41948,0.35918,0.16873,0.13384,0.11904
35 to 39,0.41753,0.41081,0.36638,0.39761,0.43461,0.59799,0.69147,0.91506,0.6107,0.57846,0.45708,0.35983,0.44507,0.15634,0.1926,0.09878
40 to 44,0.30951,0.38044,0.46318,0.44578,0.37001,0.43773,0.47637,0.6985,0.72515,0.60757,0.56623,0.38501,0.42017,0.16291,0.24688,0.10317
45 to 49,0.22932,0.1912,0.30779,0.4147,0.45137,0.41455,0.38071,0.46894,0.46193,0.6514,0.66164,0.28384,0.35592,0.1355,0.19465,0.13384
50 to 54,0.28324,0.15646,0.20664,0.19133,0.28013,0.35811,0.39464,0.32669,0.32392,0.51802,0.53117,0.42569,0.32917,0.15304,0.16268,0.09975
55 to 59,0.25842,0.17717,0.14042,0.10383,0.20274,0.20984,0.31126,0.28295,0.16651,0.25919,0.45994,0.43436,0.44585,0.18113,0.17757,0.10521
60 to 64,0.19711,0.18906,0.11322,0.08744,0.09372,0.09498,0.16368,0.27917,0.18121,0.21177,0.32111,0.32309,0.44546,0.19733,0.33572,0.11439
65 to 69,0.1665,0.1385,0.11497,0.07815,0.0707,0.0695,0.1173,0.19197,0.12652,0.13792,0.17448,0.17939,0.32309,0.171,0.30094,0.15168
70 to 74,0.11747,0.07388,0.09182,0.05242,0.08709,0.04899,0.06652,0.12736,0.10841,0.13845,0.12952,0.11198,0.25522,0.10204,0.31242,0.1488
75+,0.05763,0.05689,0.08239,0.0363,0.07155,0.02576,0.06447,0.05257,0.04774,0.11151,0.09108,0.06342,0.11171,0.06351,0.1188,0.1053
