Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.55343,0.63577,0.22391,0.12618,0.14776,0.19691,0.16585,0.12512,0.07832,0.01967,0.02195,0.02708,0.01496,0.01306,0.00374,0.00558
5 to 9,0.68078,2.42429,1.20511,0.40212,0.19053,0.10363,0.11934,0.1493,0.1029,0.03274,0.0417,0.0244,0.01656,0.01748,0.00803,0.00575
10 to 14,0.35686,0.91012,4.36663,1.91665,0.29098,0.09557,0.18569,0.1152,0.16514,0.04369,0.04849,0.02689,0.0146,0.01138,0.01186,0.00869
15 to 19,0.27811,0.26634,0.72006,6.06407,1.97684,0.39415,0.15616,0.08996,0.11188,0.08788,0.07603,0.03366,0.02446,0.01263,0.02333,0.00506
20 to 24,0.48499,0.23269,0.4913,1.51444,3.29786,1.13593,0.42652,0.22107,0.20717,0.12461,0.14323,0.08695,0.05319,0.03805,0.02232,0.01144
25 to 29,0.78787,0.49123,0.44197,0.75348,1.38669,1.54193,0.66702,0.41273,0.26461,0.16455,0.19341,0.15591,0.08708,0.06322,0.03463,0.01624
30 to 34,0.98123,0.64632,0.54982,0.51425,0.88556,0.94486,0.90153,0.55666,0.39359,0.21747,0.15275,0.17411,0.09685,0.08624,0.03843,0.03324
35 to 39,0.87051,0.74225,0.6797,0.63655,0.60813,0.65411,0.66546,0.70115,0.4397,0.25115,0.15318,0.14936,0.12001,0.0799,0.05531,0.02758
40 to 44,0.6453,0.68737,0.85926,0.71365,0.51775,0.47881,0.45844,0.53521,0.52211,0.26379,0.18976,0.15981,0.1133,0.08326,0.07089,0.0288
45 to 49,0.4781,0.34545,0.57099,0.6639,0.63158,0.45346,0.36639,0.35932,0.33259,0.28282,0.22174,0.11781,0.09597,0.06926,0.0559,0.03737
50 to 54,0.59053,0.28269,0.38335,0.3063,0.39198,0.39172,0.37979,0.25032,0.23322,0.22491,0.17802,0.17669,0.08876,0.07822,0.04672,0.02785
55 to 59,0.53878,0.3201,0.2605,0.16622,0.28369,0.22953,0.29955,0.21681,0.11989,0.11253,0.15414,0.18029,0.12022,0.09257,0.05099,0.02938
60 to 64,0.41095,0.34158,0.21005,0.13998,0.13113,0.1039,0.15752,0.21391,0.13047,0.09194,0.10761,0.1341,0.12012,0.10086,0.0964,0.03194
65 to 69,0.34714,0.25023,0.2133,0.12511,0.09893,0.07603,0.11289,0.14709,0.09109,0.05988,0.05847,0.07446,0.08712,0.0874,0.08642,0.04235
70 to 74,0.24492,0.13349,0.17033,0.08393,0.12187,0.05359,0.06402,0.09759,0.07806,0.06011,0.04341,0.04648,0.06882,0.05215,0.08971,0.04155
75+,0.12016,0.10279,0.15285,0.05811,0.10012,0.02817,0.06204,0.04028,0.03437,0.04841,0.03052,0.02632,0.03012,0.03246,0.03411,0.0294
