Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.61192,0.28601,0.10276,0.06179,0.08569,0.16685,0.18822,0.16385,0.1263,0.03708,0.05089,0.07299,0.06327,0.07063,0.02543,0.02885
5 to 9,0.26817,1.0906,0.55309,0.19692,0.11049,0.08781,0.13543,0.19553,0.16592,0.0617,0.09671,0.06575,0.07005,0.09454,0.05458,0.02972
10 to 14,0.14057,0.40943,2.00408,0.93861,0.16874,0.08098,0.21074,0.15087,0.26628,0.08234,0.11246,0.07246,0.06175,0.06154,0.08054,0.04496
15 to 19,0.10955,0.11982,0.33047,2.96966,1.14639,0.33397,0.17722,0.11781,0.1804,0.16562,0.17632,0.0907,0.10347,0.06833,0.15853,0.02619
20 to 24,0.19105,0.10468,0.22549,0.74164,1.91246,0.9625,0.48405,0.28951,0.33406,0.23486,0.33219,0.23432,0.22499,0.20577,0.15165,0.05914
25 to 29,0.31035,0.22099,0.20284,0.36899,0.80416,1.30652,0.75699,0.54051,0.42668,0.31012,0.44855,0.42015,0.3683,0.34187,0.23524,0.08401
30 to 34,0.38652,0.29075,0.25234,0.25183,0.51354,0.80061,1.02315,0.729,0.63467,0.40985,0.35425,0.46922,0.40964,0.46639,0.26111,0.17189
35 to 39,0.34291,0.33391,0.31195,0.31173,0.35266,0.55425,0.75522,0.91822,0.70902,0.47334,0.35526,0.4025,0.5076,0.43212,0.37574,0.14264
40 to 44,0.25419,0.30922,0.39436,0.34949,0.30025,0.40571,0.52029,0.70091,0.84189,0.49715,0.4401,0.43066,0.4792,0.4503,0.48164,0.14897
45 to 49,0.18833,0.15541,0.26206,0.32512,0.36626,0.38423,0.41581,0.47056,0.5363,0.53302,0.51426,0.31749,0.40592,0.37454,0.37974,0.19326
50 to 54,0.23262,0.12717,0.17594,0.15,0.22731,0.33192,0.43102,0.32782,0.37607,0.42388,0.41285,0.47616,0.37541,0.42302,0.31738,0.14404
55 to 59,0.21223,0.144,0.11956,0.0814,0.16451,0.19449,0.33995,0.28393,0.19332,0.21208,0.35748,0.48586,0.50849,0.50065,0.34643,0.15192
60 to 64,0.16188,0.15367,0.0964,0.06855,0.07605,0.08803,0.17877,0.28013,0.21038,0.17328,0.24958,0.36139,0.50805,0.54544,0.65496,0.16517
65 to 69,0.13674,0.11257,0.09789,0.06127,0.05737,0.06442,0.12812,0.19263,0.14689,0.11286,0.13561,0.20066,0.36848,0.47266,0.5871,0.21903
70 to 74,0.09648,0.06005,0.07818,0.0411,0.07067,0.04541,0.07265,0.1278,0.12586,0.11329,0.10067,0.12526,0.29108,0.28206,0.6095,0.21486
75+,0.04733,0.04624,0.07015,0.02846,0.05806,0.02387,0.07041,0.05275,0.05543,0.09124,0.07079,0.07094,0.1274,0.17554,0.23177,0.15205
