Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.52446,0.26136,0.08039,0.04627,0.09431,0.21366,0.26082,0.20476,0.13071,0.03557,0.04714,0.08693,0.06722,0.05732,0.01211,0.01669
5 to 9,0.22984,0.9966,0.43266,0.14745,0.1216,0.11244,0.18767,0.24435,0.17171,0.0592,0.08957,0.07832,0.07442,0.07674,0.026,0.01719
10 to 14,0.12048,0.37414,1.56772,0.70281,0.18572,0.1037,0.29202,0.18854,0.27558,0.079,0.10415,0.0863,0.06561,0.04995,0.03837,0.02601
15 to 19,0.09389,0.10949,0.25852,2.2236,1.2617,0.42768,0.24558,0.14723,0.1867,0.1589,0.1633,0.10803,0.10994,0.05546,0.07553,0.01515
20 to 24,0.16374,0.09566,0.17639,0.55532,2.10482,1.23254,0.67076,0.3618,0.34572,0.22532,0.30765,0.27909,0.23904,0.16701,0.07225,0.03421
25 to 29,0.26599,0.20194,0.15868,0.27629,0.88504,1.67308,1.04898,0.67547,0.44158,0.29753,0.41543,0.50042,0.39131,0.27748,0.11208,0.0486
30 to 34,0.33128,0.26569,0.1974,0.18857,0.5652,1.02523,1.41779,0.91102,0.65683,0.39322,0.32809,0.55886,0.43522,0.37854,0.1244,0.09944
35 to 39,0.29389,0.30513,0.24403,0.23341,0.38813,0.70975,1.04652,1.14749,0.73377,0.45412,0.32902,0.47939,0.5393,0.35073,0.17902,0.08252
40 to 44,0.21786,0.28257,0.3085,0.26169,0.33045,0.51953,0.72097,0.87592,0.87128,0.47698,0.4076,0.51294,0.50913,0.36549,0.22947,0.08618
45 to 49,0.16141,0.14201,0.205,0.24344,0.4031,0.49203,0.5762,0.58805,0.55502,0.51138,0.47628,0.37815,0.43127,0.30399,0.18093,0.1118
50 to 54,0.19937,0.11621,0.13763,0.11232,0.25018,0.42504,0.59727,0.40967,0.3892,0.40668,0.38236,0.56713,0.39886,0.34334,0.15121,0.08333
55 to 59,0.1819,0.13159,0.09353,0.06095,0.18106,0.24906,0.47108,0.35482,0.20007,0.20348,0.33108,0.57869,0.54025,0.40635,0.16505,0.08789
60 to 64,0.13874,0.14042,0.07541,0.05133,0.08369,0.11273,0.24772,0.35008,0.21772,0.16625,0.23115,0.43044,0.53978,0.4427,0.31205,0.09555
65 to 69,0.1172,0.10287,0.07658,0.04588,0.06314,0.08249,0.17754,0.24073,0.15202,0.10828,0.1256,0.23899,0.39149,0.38363,0.27972,0.12671
70 to 74,0.08269,0.05487,0.06115,0.03077,0.07778,0.05815,0.10068,0.15971,0.13026,0.10869,0.09323,0.14919,0.30926,0.22893,0.29039,0.1243
75+,0.04057,0.04225,0.05488,0.02131,0.0639,0.03057,0.09757,0.06592,0.05736,0.08754,0.06556,0.08449,0.13536,0.14248,0.11042,0.08796
