Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.21545,0.51635,0.17589,0.0908,0.12225,0.19335,0.208,0.18148,0.11505,0.02666,0.03151,0.04075,0.02684,0.02259,0.00586,0.00874
5 to 9,0.53266,1.96893,0.94668,0.28937,0.15764,0.10176,0.14967,0.21656,0.15115,0.04437,0.05988,0.03671,0.02971,0.03025,0.01259,0.00901
10 to 14,0.27922,0.73917,3.43021,1.37925,0.24075,0.09384,0.23288,0.1671,0.24257,0.05921,0.06963,0.04045,0.02619,0.01969,0.01857,0.01363
15 to 19,0.2176,0.21631,0.56564,4.3638,1.63559,0.38703,0.19585,0.13049,0.16434,0.1191,0.10917,0.05064,0.04389,0.02186,0.03656,0.00794
20 to 24,0.37948,0.18899,0.38595,1.08982,2.72857,1.1154,0.53492,0.32066,0.30431,0.16889,0.20568,0.13082,0.09543,0.06583,0.03497,0.01793
25 to 29,0.61646,0.39896,0.34719,0.54221,1.14732,1.51407,0.83655,0.59867,0.38869,0.22301,0.27773,0.23456,0.15622,0.10937,0.05425,0.02547
30 to 34,0.76775,0.52492,0.43191,0.37006,0.73269,0.92779,1.13067,0.80743,0.57816,0.29473,0.21935,0.26195,0.17375,0.1492,0.06021,0.05211
35 to 39,0.68111,0.60283,0.53394,0.45807,0.50315,0.64229,0.83459,1.01701,0.64589,0.34038,0.21997,0.2247,0.2153,0.13824,0.08665,0.04324
40 to 44,0.5049,0.55826,0.675,0.51356,0.42837,0.47016,0.57496,0.77632,0.76693,0.35751,0.2725,0.24043,0.20326,0.14406,0.11107,0.04516
45 to 49,0.37408,0.28056,0.44854,0.47775,0.52256,0.44526,0.45951,0.52119,0.48854,0.3833,0.31842,0.17725,0.17217,0.11982,0.08757,0.05859
50 to 54,0.46205,0.22959,0.30114,0.22042,0.32432,0.38464,0.47632,0.36309,0.34258,0.30482,0.25563,0.26583,0.15924,0.13533,0.07319,0.04367
55 to 59,0.42156,0.25997,0.20464,0.11961,0.23472,0.22538,0.37568,0.31448,0.17611,0.15251,0.22135,0.27125,0.21568,0.16017,0.07989,0.04606
60 to 64,0.32154,0.27742,0.165,0.10073,0.1085,0.10202,0.19756,0.31027,0.19165,0.12461,0.15453,0.20176,0.21549,0.17449,0.15104,0.05007
65 to 69,0.27161,0.20323,0.16756,0.09003,0.08185,0.07465,0.14158,0.21335,0.13381,0.08116,0.08397,0.11202,0.15629,0.15121,0.13539,0.0664
70 to 74,0.19163,0.10841,0.13381,0.0604,0.10083,0.05262,0.08029,0.14155,0.11466,0.08147,0.06233,0.06993,0.12346,0.09023,0.14055,0.06514
75+,0.09401,0.08348,0.12007,0.04182,0.08284,0.02766,0.07781,0.05842,0.05049,0.06561,0.04383,0.0396,0.05404,0.05616,0.05345,0.04609
