Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.55826,0.68773,0.22976,0.12024,0.13774,0.19223,0.16807,0.13901,0.08065,0.01999,0.02038,0.02486,0.0142,0.01228,0.00347,0.00427
5 to 9,0.68289,2.62242,1.2366,0.38319,0.1776,0.10117,0.12093,0.16588,0.10595,0.03326,0.03872,0.0224,0.01572,0.01643,0.00744,0.0044
10 to 14,0.35797,0.9845,4.48072,1.82642,0.27124,0.0933,0.18817,0.12799,0.17004,0.04439,0.04503,0.02468,0.01386,0.0107,0.01098,0.00666
15 to 19,0.27897,0.28811,0.73887,5.77859,1.84273,0.38478,0.15825,0.09995,0.1152,0.08928,0.07059,0.03089,0.02322,0.01188,0.02161,0.00388
20 to 24,0.4865,0.25171,0.50414,1.44315,3.07413,1.10893,0.43222,0.24562,0.21332,0.12661,0.133,0.07981,0.05049,0.03576,0.02068,0.00876
25 to 29,0.79032,0.53137,0.45352,0.718,1.29262,1.50528,0.67594,0.45856,0.27246,0.16718,0.17959,0.1431,0.08266,0.05942,0.03207,0.01244
30 to 34,0.98428,0.69914,0.56418,0.49004,0.82548,0.92241,0.91359,0.61847,0.40528,0.22094,0.14183,0.15982,0.09194,0.08106,0.0356,0.02545
35 to 39,0.87321,0.80291,0.69746,0.60658,0.56687,0.63857,0.67436,0.779,0.45275,0.25517,0.14224,0.13709,0.11392,0.07511,0.05123,0.02112
40 to 44,0.64731,0.74355,0.88172,0.68006,0.48262,0.46743,0.46458,0.59464,0.5376,0.26801,0.1762,0.14668,0.10755,0.07827,0.06566,0.02206
45 to 49,0.47959,0.37368,0.58591,0.63264,0.58874,0.44268,0.37129,0.39922,0.34246,0.28734,0.2059,0.10814,0.0911,0.0651,0.05177,0.02862
50 to 54,0.59237,0.30579,0.39336,0.29188,0.36539,0.38241,0.38487,0.27812,0.24014,0.22851,0.1653,0.16218,0.08425,0.07352,0.04327,0.02133
55 to 59,0.54046,0.34626,0.26731,0.15839,0.26444,0.22408,0.30355,0.24088,0.12345,0.11433,0.14313,0.16549,0.11412,0.08702,0.04723,0.0225
60 to 64,0.41223,0.3695,0.21554,0.13339,0.12224,0.10143,0.15963,0.23766,0.13434,0.09341,0.09992,0.12309,0.11402,0.0948,0.08929,0.02446
65 to 69,0.34822,0.27068,0.21887,0.11922,0.09222,0.07422,0.1144,0.16342,0.0938,0.06084,0.0543,0.06834,0.0827,0.08215,0.08004,0.03243
70 to 74,0.24568,0.1444,0.17478,0.07998,0.1136,0.05232,0.06487,0.10843,0.08037,0.06107,0.04031,0.04266,0.06533,0.04902,0.0831,0.03182
75+,0.12053,0.11119,0.15684,0.05537,0.09333,0.0275,0.06287,0.04475,0.03539,0.04919,0.02834,0.02416,0.02859,0.03051,0.0316,0.02252
