Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.73388,0.72433,0.23187,0.12844,0.13866,0.19438,0.16377,0.12221,0.07258,0.01629,0.01807,0.02051,0.01341,0.0103,0.003,0.00371
5 to 9,0.75986,2.76201,1.24798,0.40932,0.17879,0.1023,0.11784,0.14583,0.09535,0.02711,0.03433,0.01848,0.01484,0.01379,0.00643,0.00383
10 to 14,0.39832,1.0369,4.52196,1.95099,0.27305,0.09434,0.18337,0.11253,0.15303,0.03617,0.03992,0.02037,0.01309,0.00897,0.00949,0.00579
15 to 19,0.31041,0.30344,0.74567,6.17269,1.85504,0.38909,0.1542,0.08787,0.10368,0.07276,0.06259,0.02549,0.02193,0.00996,0.01868,0.00337
20 to 24,0.54133,0.26511,0.50878,1.54157,3.09467,1.12133,0.42118,0.21593,0.19198,0.10318,0.11793,0.06586,0.04768,0.03,0.01787,0.00762
25 to 29,0.87939,0.55966,0.45769,0.76697,1.30126,1.52212,0.65868,0.40315,0.24521,0.13624,0.15924,0.11809,0.07804,0.04985,0.02773,0.01082
30 to 34,1.09522,0.73635,0.56937,0.52346,0.83099,0.93272,0.89026,0.54373,0.36475,0.18006,0.12576,0.13188,0.0868,0.068,0.03077,0.02213
35 to 39,0.97163,0.84565,0.70388,0.64795,0.57066,0.64571,0.65713,0.68486,0.40747,0.20795,0.12612,0.11312,0.10756,0.06301,0.04428,0.01837
40 to 44,0.72026,0.78312,0.88983,0.72644,0.48585,0.47266,0.45271,0.52278,0.48384,0.21841,0.15624,0.12104,0.10154,0.06566,0.05676,0.01918
45 to 49,0.53364,0.39357,0.5913,0.67579,0.59267,0.44763,0.36181,0.35097,0.30821,0.23416,0.18257,0.08923,0.08601,0.05461,0.04476,0.02489
50 to 54,0.65913,0.32206,0.39698,0.31179,0.36783,0.38669,0.37504,0.24451,0.21613,0.18622,0.14656,0.13383,0.07955,0.06168,0.03741,0.01855
55 to 59,0.60137,0.36469,0.26977,0.1692,0.26621,0.22658,0.2958,0.21177,0.1111,0.09317,0.12691,0.13656,0.10775,0.073,0.04083,0.01956
60 to 64,0.45869,0.38917,0.21752,0.14249,0.12305,0.10256,0.15555,0.20894,0.1209,0.07613,0.0886,0.10157,0.10765,0.07953,0.07719,0.02127
65 to 69,0.38746,0.28509,0.22088,0.12735,0.09283,0.07505,0.11148,0.14367,0.08442,0.04958,0.04814,0.0564,0.07808,0.06892,0.06919,0.0282
70 to 74,0.27337,0.15208,0.17639,0.08543,0.11436,0.0529,0.06322,0.09532,0.07233,0.04977,0.03574,0.0352,0.06168,0.04113,0.07183,0.02767
75+,0.13411,0.1171,0.15829,0.05915,0.09395,0.02781,0.06126,0.03934,0.03185,0.04008,0.02513,0.01994,0.027,0.0256,0.02732,0.01958
