Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.14194,0.52367,0.18001,0.1154,0.14411,0.21961,0.19027,0.15321,0.09693,0.02281,0.02688,0.03266,0.02369,0.02272,0.00759,0.01198
5 to 9,0.50045,1.99685,0.96886,0.36777,0.18583,0.11557,0.13691,0.18282,0.12734,0.03796,0.05107,0.02942,0.02623,0.03041,0.0163,0.01234
10 to 14,0.26233,0.74965,3.5106,1.75295,0.2838,0.10658,0.21304,0.14107,0.20437,0.05066,0.05939,0.03242,0.02312,0.0198,0.02406,0.01867
15 to 19,0.20444,0.21938,0.5789,5.54612,1.92804,0.43958,0.17916,0.11016,0.13846,0.1019,0.09311,0.04058,0.03874,0.02198,0.04735,0.01088
20 to 24,0.35652,0.19167,0.39499,1.38509,3.21645,1.26684,0.48934,0.2707,0.25639,0.1445,0.17542,0.10484,0.08424,0.0662,0.04529,0.02456
25 to 29,0.57917,0.40461,0.35533,0.68912,1.35246,1.71964,0.76526,0.5054,0.32748,0.1908,0.23687,0.18798,0.13789,0.10998,0.07026,0.03488
30 to 34,0.72131,0.53236,0.44203,0.47032,0.86369,1.05376,1.03432,0.68163,0.48711,0.25217,0.18708,0.20994,0.15337,0.15004,0.07798,0.07138
35 to 39,0.63992,0.61138,0.54645,0.58218,0.59312,0.7295,0.76347,0.85856,0.54417,0.29123,0.18761,0.18008,0.19005,0.13901,0.11222,0.05923
40 to 44,0.47437,0.56618,0.69082,0.6527,0.50496,0.53399,0.52596,0.65537,0.64615,0.30588,0.23241,0.19269,0.17941,0.14486,0.14384,0.06186
45 to 49,0.35146,0.28454,0.45905,0.60719,0.61599,0.50572,0.42035,0.43999,0.41161,0.32795,0.27157,0.14205,0.15198,0.12049,0.11341,0.08025
50 to 54,0.43411,0.23284,0.3082,0.28014,0.38231,0.43687,0.43573,0.30652,0.28863,0.2608,0.21802,0.21304,0.14056,0.13608,0.09479,0.05981
55 to 59,0.39606,0.26366,0.20943,0.15202,0.27669,0.25599,0.34367,0.26548,0.14837,0.13049,0.18878,0.21738,0.19038,0.16106,0.10346,0.06309
60 to 64,0.30209,0.28136,0.16887,0.12802,0.1279,0.11587,0.18072,0.26193,0.16146,0.10662,0.1318,0.16169,0.19021,0.17547,0.19561,0.06859
65 to 69,0.25519,0.20611,0.17148,0.11442,0.09649,0.08479,0.12952,0.18011,0.11274,0.06944,0.07161,0.08978,0.13796,0.15205,0.17534,0.09095
70 to 74,0.18004,0.10995,0.13694,0.07676,0.11886,0.05977,0.07345,0.1195,0.0966,0.0697,0.05316,0.05604,0.10898,0.09074,0.18203,0.08922
75+,0.08833,0.08466,0.12288,0.05315,0.09765,0.03142,0.07118,0.04932,0.04254,0.05614,0.03738,0.03174,0.0477,0.05647,0.06922,0.06314
