Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.65436,0.67799,0.19684,0.1124,0.13763,0.18475,0.15414,0.13457,0.09786,0.02445,0.02433,0.02661,0.01626,0.01213,0.00426,0.00599
5 to 9,0.72501,2.5853,1.05942,0.35819,0.17746,0.09723,0.11091,0.16059,0.12856,0.0407,0.04623,0.02397,0.018,0.01624,0.00915,0.00617
10 to 14,0.38005,0.97056,3.83873,1.70729,0.27103,0.08967,0.17258,0.12391,0.20632,0.05431,0.05375,0.02641,0.01587,0.01057,0.01351,0.00933
15 to 19,0.29618,0.28403,0.63301,5.40167,1.8413,0.36982,0.14514,0.09676,0.13977,0.10923,0.08428,0.03306,0.0266,0.01174,0.02658,0.00544
20 to 24,0.5165,0.24815,0.43191,1.34902,3.07174,1.06579,0.39642,0.23778,0.25883,0.1549,0.15878,0.08542,0.05783,0.03535,0.02543,0.01228
25 to 29,0.83906,0.52385,0.38854,0.67117,1.29162,1.44673,0.61995,0.44394,0.3306,0.20453,0.2144,0.15315,0.09466,0.05873,0.03945,0.01744
30 to 34,1.04498,0.68924,0.48335,0.45807,0.82484,0.88653,0.83791,0.59874,0.49175,0.27032,0.16933,0.17104,0.10529,0.08012,0.04378,0.03568
35 to 39,0.92706,0.79155,0.59753,0.56702,0.56644,0.61373,0.61849,0.75416,0.54935,0.31219,0.16981,0.14672,0.13046,0.07424,0.06301,0.02961
40 to 44,0.68723,0.73302,0.75539,0.6357,0.48225,0.44925,0.42609,0.57567,0.65231,0.32789,0.21036,0.15698,0.12316,0.07736,0.08076,0.03093
45 to 49,0.50916,0.36839,0.50196,0.59138,0.58828,0.42546,0.34053,0.38648,0.41553,0.35155,0.24581,0.11573,0.10433,0.06435,0.06368,0.04012
50 to 54,0.6289,0.30146,0.337,0.27284,0.36511,0.36754,0.35299,0.26925,0.29138,0.27957,0.19734,0.17357,0.09649,0.07267,0.05322,0.0299
55 to 59,0.57379,0.34136,0.22901,0.14806,0.26424,0.21536,0.27841,0.2332,0.14979,0.13988,0.17087,0.17711,0.13069,0.08601,0.05809,0.03154
60 to 64,0.43765,0.36427,0.18465,0.12469,0.12214,0.09748,0.1464,0.23008,0.163,0.11429,0.11929,0.13174,0.13058,0.0937,0.10983,0.03429
65 to 69,0.36969,0.26685,0.18751,0.11144,0.09215,0.07133,0.10492,0.15821,0.11381,0.07444,0.06482,0.07314,0.09471,0.0812,0.09845,0.04547
70 to 74,0.26083,0.14235,0.14974,0.07476,0.11351,0.05028,0.0595,0.10497,0.09752,0.07472,0.04812,0.04566,0.07481,0.04846,0.1022,0.0446
75+,0.12796,0.10961,0.13437,0.05176,0.09326,0.02643,0.05766,0.04332,0.04295,0.06018,0.03384,0.02586,0.03275,0.03016,0.03886,0.03156
